	Protein	Domain	Start	Stop
647	UPI00246874A8	IPR029058	12	257
648	UPI00246AA114	IPR029058	5	210
649	UPI00246AA114	IPR029058	224	511
650	UPI002290AD11	IPR029058	7	264
651	UPI0024A5C375	IPR029058	4	270
652	UPI00246FF985	IPR029058	41	499
653	UPI0022B417D5	IPR029058	2055	2387
654	UPI002257E2CF	IPR029058	449	684
655	UPI002541D9B1	IPR029058	3	241
656	UPI00225D7E73	IPR029058	174	253
657	UPI002473F3BE	IPR029058	55	286
658	UPI00225A4635	IPR029058	126	536
659	UPI002550644D	IPR029058	14	309
660	UPI0022B4D7AE	IPR029058	358	811
661	UPI0022541506	IPR029058	93	499
662	UPI0022B239D4	IPR029058	3661	3925
663	UPI0024A93392	IPR029058	119	386
664	UPI002481139A	IPR029058	5	286
665	UPI0024487807	IPR029058	377	643
666	UPI002455EAC0	IPR029058	3	285
667	UPI002258665C	IPR029058	60	304
668	UPI00246C3CCE	IPR029058	118	368
669	UPI002570EFCF	IPR029058	3	300
670	UPI00241CBBE8	IPR029058	9	288
671	UPI00249BF006	IPR029058	353	600
672	UPI0024AD800A	IPR029058	372	622
673	UPI002459F4AE	IPR029058	397	652
674	UPI0024B73699	IPR029058	4	253
675	UPI0024D0CA78	IPR029058	28	199
676	UPI00222E03E5	IPR029058	420	671
677	UPI00229BD3A2	IPR029058	44	242
678	UPI0024E10445	IPR029058	14523	14753
679	UPI00249A521E	IPR029058	98	361
680	UPI00227308E2	IPR029058	46	303
681	UPI0022706681	IPR029058	2	237
682	UPI002545258C	IPR029058	38	247
683	UPI0024269EE2	IPR029058	10	211
684	UPI00255D3C4B	IPR029058	14	239
685	UPI00222ADA71	IPR029058	433	678
686	UPI002471E2B2	IPR029058	75	206
687	UPI0022ADB462	IPR029058	27	339
688	UPI0024A1E734	IPR029058	28	513
689	UPI0025755B1D	IPR029058	3	279
690	UPI00226AA8B4	IPR029058	41	419
691	UPI0025565EE2	IPR029058	27	288
692	UPI002245F60A	IPR029058	47	326
693	UPI0024187E82	IPR029058	9	246
694	UPI00226508B2	IPR029058	4	234
695	UPI00246343B9	IPR029058	270	524
696	UPI00227232AC	IPR029058	97	343
697	UPI00245D8E0C	IPR029058	40	319
698	UPI0024B3312D	IPR029058	4	306
699	UPI0024DC55F5	IPR029058	11	281
700	UPI002455851B	IPR029058	106	462
701	UPI0024D97EFD	IPR029058	1197	1678
702	UPI0024D97EFD	IPR029058	28	501
703	UPI0024D97EFD	IPR029058	597	1052
704	UPI002282334F	IPR029058	10	244
705	UPI00245692AC	IPR029058	4	233
706	UPI0022469703	IPR029058	464	718
707	UPI00225CCAB2	IPR029058	97	346
708	UPI002422C02B	IPR029058	43	219
709	UPI00224D09D5	IPR029058	31	285
710	UPI00254F38C3	IPR029058	55	270
711	UPI00225843EA	IPR029058	378	630
712	UPI00243C0CFA	IPR029058	40	404
713	UPI00225AC8EC	IPR029058	2	274
714	UPI002280998F	IPR029058	2113	2376
715	UPI0024A64178	IPR029058	46	165
716	UPI00221BAE65	IPR029058	35	220
717	UPI002219F4EA	IPR029058	119	283
718	UPI00223C5553	IPR029058	71	431
719	UPI00242F26E1	IPR029058	4	247
720	UPI0022A26502	IPR029058	11	238
721	UPI00242D8CB6	IPR029058	33	274
722	UPI002243698A	IPR029058	3	138
723	UPI002279A776	IPR029058	53	180
724	UPI002264D531	IPR029058	3	252
725	UPI0025732FFA	IPR029058	37	314
726	UPI00240903FD	IPR029058	65	343
727	UPI002216BF86	IPR029058	79	404
728	UPI0024D68CC3	IPR029058	8	148
729	UPI0022729C29	IPR029058	3	254
730	UPI0022613979	IPR029058	325	441
731	UPI002453E5E0	IPR029058	35	206
732	UPI0024338ED7	IPR029058	114	305
733	UPI0022AE2C11	IPR029058	63	319
734	UPI00253F86BA	IPR029058	202	449
735	UPI002452EDE5	IPR029058	202	392
736	UPI002492B831	IPR029058	296	533
737	UPI002421F5CC	IPR029058	3	259
738	UPI00254A313D	IPR029058	44	312
739	UPI002214031D	IPR029058	93	337
740	UPI002228DD9D	IPR029058	89	262
741	UPI00249E2949	IPR029058	36	329
742	UPI0024966700	IPR029058	440	700
743	UPI00249F6177	IPR029058	35	429
744	UPI00248CCF58	IPR029058	48	217
745	UPI00248B7384	IPR029058	112	458
746	UPI002549AA3C	IPR029058	37	307
747	UPI0024454E24	IPR029058	19	244
748	UPI00228E7FDE	IPR029058	10	80
749	UPI002227AB0C	IPR029058	1	232
750	UPI00248C655D	IPR029058	8	313
751	UPI0024253997	IPR029058	157	334
752	UPI0024E0EE8E	IPR029058	1	160
753	UPI0024B741CE	IPR029058	12	383
754	UPI0024822CAA	IPR029058	17	86
755	UPI0022B3B2B9	IPR029058	7	313
756	UPI0024179B62	IPR029058	34	439
757	UPI0024823C78	IPR029058	59	332
758	UPI002217D608	IPR029058	31	231
759	UPI0025650B95	IPR029058	307	424
760	UPI0025650B95	IPR029058	667	903
761	UPI002547AF69	IPR029058	100	304
762	UPI0024BA8102	IPR029058	23	279
763	UPI00246AD32F	IPR029058	8	346
764	UPI002249200C	IPR029058	33	170
765	UPI0025688CAC	IPR029058	26	266
766	UPI002453AAED	IPR029058	11	283
767	UPI0024BB2903	IPR029058	13	306
768	UPI002413185B	IPR029058	8	277
769	UPI0024A51CB7	IPR029058	855	1119
770	UPI0022800788	IPR029058	119	418
771	UPI002436C94F	IPR029058	31	268
772	UPI0024C22A4F	IPR029058	19	221
773	UPI002571AC98	IPR029058	11	258
774	UPI002547EE12	IPR029058	165	449
775	UPI002547EE12	IPR002921	304	334
776	UPI00247A486D	IPR029058	1819	2080
777	UPI002554B929	IPR029058	3	314
778	UPI00223BCBE3	IPR029058	2	257
779	UPI0022A9F5A6	IPR029058	5	191
780	UPI0022A46BE9	IPR029058	56	258
781	UPI00224EA50F	IPR029058	222	339
782	UPI00249098CD	IPR029058	3	264
783	UPI0022B3B78B	IPR029058	8	265
784	UPI002563A23F	IPR029058	266	565
785	UPI0022AACB54	IPR029058	438	687
786	UPI002415172B	IPR029058	4	376
787	UPI00245536A6	IPR029058	8	257
788	UPI0025750449	IPR029058	3	264
789	UPI00224D0931	IPR029058	8	279
790	UPI00224D0931	IPR029058	281	504
791	UPI0022158375	IPR029058	81	403
792	UPI00224D811C	IPR029058	3	268
793	UPI00254CE186	IPR029058	1016	1254
794	UPI00225763E9	IPR029058	8	322
795	UPI00225E5F31	IPR029058	5	253
796	UPI00245F8CFF	IPR029058	46	321
797	UPI0024B64B1D	IPR029058	2	198
798	UPI0024B37136	IPR029058	3	144
799	UPI00229F6F31	IPR029058	10	259
800	UPI00240B3C36	IPR029058	324	498
801	UPI00229C8E54	IPR029058	5	264
802	UPI002291EB11	IPR029058	3	374
803	UPI00225AD362	IPR029058	3	254
804	UPI00225AD362	IPR029058	293	504
805	UPI0022AB23F9	IPR029058	5	254
806	UPI002427B44F	IPR029058	8	209
807	UPI002436E0DE	IPR029058	69	234
808	UPI00249B0193	IPR029058	154	366
809	UPI00243FCDF0	IPR029058	129	269
810	UPI0024448803	IPR029058	3	223
811	UPI00227C9CE4	IPR029058	5	177
812	UPI002245CB3F	IPR029058	3	188
813	UPI002212FAF6	IPR029058	27	269
814	UPI0024812BB2	IPR029058	60	242
815	UPI0024CEF9F0	IPR029058	3	115
816	UPI002265E1B1	IPR029058	4	200
817	UPI002279A001	IPR029058	18	230
818	UPI002462D558	IPR029058	2	128
819	UPI0022257D48	IPR029058	108	393
820	UPI002560EDB4	IPR029058	37	532
821	UPI002224AAEE	IPR029058	38	498
822	UPI002465F99A	IPR029058	220	479
823	UPI0025702188	IPR029058	8	259
824	UPI0024D47067	IPR029058	13	402
825	UPI002275744C	IPR029058	8	239
826	UPI002280AC5F	IPR029058	1050	1291
827	UPI00241089CE	IPR029058	848	1120
828	UPI00241089CE	IPR029058	552	834
829	UPI00243BD193	IPR029058	58	304
830	UPI0025522155	IPR029058	115	376
831	UPI00242CF649	IPR029058	432	691
832	UPI002479980B	IPR029058	2	276
833	UPI002255A0ED	IPR029058	77	346
834	UPI00229E2D94	IPR029058	4	211
835	UPI0024976800	IPR029058	22	527
836	UPI00248646A9	IPR029058	396	647
837	UPI0022344F15	IPR029058	539	790
838	UPI0024CBBC80	IPR029058	74	294
839	UPI00223B2C78	IPR029058	14	334
840	UPI0024D79F02	IPR029058	109	261
841	UPI00245EB4E4	IPR029058	47	220
842	UPI002249CF62	IPR029058	49	511
843	UPI002547A816	IPR029058	91	385
844	UPI0022BAB29E	IPR029058	17	219
845	UPI00227D57BF	IPR029058	5	284
846	UPI002262FC4E	IPR002921	290	342
847	UPI002262FC4E	IPR029058	168	433
848	UPI002454F342	IPR029058	2	473
849	UPI002410D5FD	IPR029058	533	778
850	UPI0022175BA4	IPR029058	92	348
851	UPI0024853E03	IPR029058	5	259
852	UPI00240187A5	IPR029058	146	354
853	UPI0024037045	IPR029058	46	329
854	UPI002254BA5B	IPR029058	71	228
855	UPI0022182620	IPR029058	6	300
856	UPI0022A37AE8	IPR029058	98	254
857	UPI0022A7D3DD	IPR029058	43	257
858	UPI00222E503A	IPR029058	8	382
859	UPI0025493775	IPR029058	588	1059
860	UPI0024543B46	IPR029058	56	343
861	UPI00228AEA32	IPR010126	52	177
862	UPI00228AEA32	IPR029058	44	295
863	UPI00228AEA32	IPR043595	42	295
864	UPI00223C4FFD	IPR029058	8	299
865	UPI0024B5CD5F	IPR029058	27	310
866	UPI00229161A3	IPR029058	32	336
867	UPI0024825181	IPR029058	11	292
868	UPI0022974676	IPR029058	48	414
869	UPI002261DD88	IPR029058	57	418
870	UPI0024DDB259	IPR029058	535	786
871	UPI002444E019	IPR029058	6	216
872	UPI00221816A0	IPR029058	402	660
873	UPI002489F337	IPR029058	130	220
874	UPI00256DEC53	IPR029058	25	253
875	UPI002494A139	IPR029058	47	250
876	UPI0024AA02F3	IPR029058	20	289
877	UPI00245E77FD	IPR029058	64	280
878	UPI002216D08D	IPR002921	168	314
879	UPI002216D08D	IPR029058	118	330
880	UPI002255B978	IPR029058	3	250
881	UPI002243DCD3	IPR029058	54	238
882	UPI00255CACDE	IPR029058	23	548
883	UPI0022981E6F	IPR029058	2	182
884	UPI0024DFBCDF	IPR029058	213	404
885	UPI0024DFBCDF	IPR029058	39	193
886	UPI0024D5E5B8	IPR029058	46	279
887	UPI00245C8985	IPR029058	3	228
888	UPI00221381EA	IPR029058	27	83
889	UPI0022B74565	IPR029058	118	346
890	UPI00249326C4	IPR029058	2970	3236
891	UPI00256F25B4	IPR029058	2	234
892	UPI00257678C6	IPR029058	224	385
893	UPI002247457E	IPR029058	11	189
894	UPI002247457E	IPR010126	11	125
895	UPI0022329093	IPR029058	12	200
896	UPI0024AE07FC	IPR029058	3	237
897	UPI00255CBA9C	IPR029058	66	314
898	UPI0022889A5D	IPR029058	7	281
899	UPI00243FD73C	IPR029058	1	275
900	UPI002458C29D	IPR029058	15	319
901	UPI00244BB93B	IPR029058	25	396
902	UPI002475D043	IPR029058	41	232
903	UPI002417D225	IPR029058	9	406
904	UPI00227F3415	IPR029058	396	564
905	UPI0025480E8F	IPR029058	70	529
906	UPI00227ECC7A	IPR029058	8	280
907	UPI0024E263BA	IPR029058	2	283
908	UPI0022B15F59	IPR029058	41	320
909	UPI00243964D1	IPR029058	480	724
910	UPI00241246B6	IPR029058	40	243
911	UPI0024836178	IPR029058	5	291
912	UPI00255BF683	IPR029058	2	256
913	UPI0024908218	IPR029058	5	142
914	UPI0025755D85	IPR029058	156	416
915	UPI00222761AF	IPR043595	34	225
916	UPI00222761AF	IPR029058	39	262
917	UPI002429AD2F	IPR029058	85	475
918	UPI00245A0DE8	IPR029058	20	294
919	UPI0024050139	IPR029058	2	167
920	UPI0024564376	IPR029058	339	561
921	UPI00229FABBE	IPR029058	5	264
922	UPI0024E266C8	IPR029058	30	538
923	UPI0025684B3A	IPR029058	54	127
924	UPI00227D98BB	IPR029058	11	260
925	UPI002242E585	IPR029058	98	305
926	UPI0022B29247	IPR029058	2	227
927	UPI0024E22F62	IPR029058	3	274
928	UPI00256500EE	IPR029058	81	350
929	UPI0024923AEE	IPR029058	127	358
930	UPI0025561EE7	IPR029058	50	268
931	UPI00240924FE	IPR029058	977	1356
932	UPI0024A60621	IPR029058	6	127
933	UPI0025414392	IPR029058	42	239
934	UPI00226E6FDE	IPR029058	36	357
935	UPI0022ACD129	IPR029058	304	652
936	UPI002245C9C0	IPR029058	147	295
937	UPI0024BD70B6	IPR029058	1051	1314
938	UPI0024E09BC4	IPR029058	219	499
939	UPI00245D0559	IPR029058	33	269
940	UPI002278C6C8	IPR029058	1	245
941	UPI002416C583	IPR029058	25	237
942	UPI00253B5C6B	IPR029058	39	147
943	UPI002547E2E8	IPR029058	28	291
944	UPI00247E0AE6	IPR029058	9	263
945	UPI00224C445C	IPR029058	86	345
946	UPI0022288DB1	IPR029058	5	269
947	UPI0024B463C1	IPR029058	162	371
948	UPI0024174F8F	IPR029058	3	220
949	UPI0022702C6E	IPR029058	425	567
950	UPI002556E9BE	IPR029058	7	266
951	UPI00240AE005	IPR029058	129	166
952	UPI002565AFDF	IPR029058	33	238
953	UPI00243DB791	IPR002921	192	280
954	UPI00243DB791	IPR029058	157	337
955	UPI002439AA47	IPR029058	2	54
956	UPI0025550E2B	IPR029058	21	293
957	UPI00248CA8C4	IPR029058	103	406
958	UPI00245758C1	IPR029058	26	286
959	UPI0024574BEB	IPR029058	102	252
960	UPI002557B4A2	IPR029058	8	301
961	UPI0024C9110C	IPR029058	92	444
962	UPI00254D442F	IPR029058	145	298
963	UPI0024133336	IPR029058	50	345
964	UPI00248A0E5B	IPR029058	439	692
965	UPI00226EE0AB	IPR029058	42	236
966	UPI002483BDA6	IPR029058	1	222
967	UPI0024C4AE55	IPR029058	4	269
968	UPI002285CF6D	IPR029058	29	306
969	UPI0022AC14BD	IPR029058	65	346
970	UPI0024057DE8	IPR029058	39	293
971	UPI002575E129	IPR029058	695	951
972	UPI00246C00F1	IPR029058	5	217
973	UPI00248BDF7B	IPR029058	2	239
974	UPI00223A8C91	IPR029058	9	283
975	UPI00249C7424	IPR029058	57	333
976	UPI0022958CBA	IPR029058	706	961
977	UPI00229D1D03	IPR029058	414	655
978	UPI00222FF567	IPR029058	385	635
979	UPI002557FE17	IPR029058	412	656
980	UPI0024734C41	IPR029058	1364	1623
981	UPI00246FCFAC	IPR029058	61	276
982	UPI002551BA7E	IPR029058	51	259
983	UPI0024B7664C	IPR029058	19	328
984	UPI0024756B1E	IPR029058	2	150
985	UPI00241335A9	IPR029058	286	444
986	UPI00241335A9	IPR002921	306	443
987	UPI00254E7FA1	IPR029058	6	302
988	UPI00222EAABD	IPR029058	18	221
989	UPI00228832C8	IPR029058	17	245
990	UPI0022302E6D	IPR029058	38	306
991	UPI00224FB652	IPR029058	47	345
992	UPI00247910FB	IPR029058	44	237
993	UPI0024B77027	IPR029058	2	273
994	UPI00221BD236	IPR029058	6	78
995	UPI0024CF74BA	IPR029058	22	272
996	UPI00240F5C89	IPR029058	30	342
997	UPI002217927D	IPR029058	43	281
998	UPI00240A0A2E	IPR029058	4	403
999	UPI00229BC1ED	IPR029058	15	105
1000	UPI00253FCE4C	IPR029058	42	291
1001	UPI0024AF2158	IPR029058	34	281
1002	UPI0024A7D757	IPR029058	474	704
1003	UPI0024BDE363	IPR029058	110	458
1004	UPI002256C209	IPR029058	43	323
1005	UPI00253C3181	IPR029058	75	262
1006	UPI00229447FC	IPR029058	304	652
1007	UPI00249F19B3	IPR029058	5	291
1008	UPI0022375068	IPR029058	6	253
1009	UPI0025747CDE	IPR029058	18	335
1010	UPI0024B13D74	IPR029058	1	238
1011	UPI00228DC0B4	IPR029058	247	548
1012	UPI0022A39F82	IPR029058	1874	2080
1013	UPI00253FEB3A	IPR029058	2	293
1014	UPI002553B901	IPR029058	72	403
1015	UPI0024991EEC	IPR029058	34	125
1016	UPI00244E33FA	IPR029058	2	93
1017	UPI00245B4CE7	IPR029058	38	215
1018	UPI002458984E	IPR029058	69	220
1019	UPI002458984E	IPR029058	345	604
1020	UPI00246E0B34	IPR029058	29	376
1021	UPI00254E7B0E	IPR029058	549	791
1022	UPI0022B58093	IPR029058	3	267
1023	UPI0024BBA519	IPR029058	4	265
1024	UPI00244CB632	IPR029058	80	318
1025	UPI0024410F63	IPR029058	68	144
1026	UPI00226CB972	IPR029058	143	306
1027	UPI0024055BE9	IPR029058	16	228
1028	UPI0024498343	IPR029058	378	645
1029	UPI002403EB7A	IPR029058	535	780
1030	UPI00257142BC	IPR029058	6	282
1031	UPI00247BD39C	IPR029058	437	684
1032	UPI002473B4E2	IPR029058	12	247
1033	UPI0024AEB452	IPR029058	13	310
1034	UPI002273287A	IPR029058	2	98
1035	UPI0024D22D6C	IPR029058	53	314
1036	UPI00256C8718	IPR029058	94	305
1037	UPI00247FF857	IPR029058	49	464
1038	UPI0022AF201A	IPR029058	36	321
1039	UPI0024867992	IPR029058	104	328
1040	UPI0022898790	IPR029058	45	105
1041	UPI0022A0C424	IPR029058	18	260
1042	UPI002561FBB3	IPR029058	5	195
1043	UPI0024742215	IPR029058	26	208
1044	UPI00254676AB	IPR029058	68	365
1045	UPI0025464E88	IPR029058	40	301
1046	UPI0024C2F8CA	IPR029058	2	228
1047	UPI0022806710	IPR029058	3	197
1048	UPI0022291876	IPR029058	32	237
1049	UPI002273F36D	IPR029058	456	706
1050	UPI002441A179	IPR029058	6	213
1051	UPI00225D8877	IPR029058	32	300
1052	UPI002559C887	IPR029058	34	520
1053	UPI0024B94DCB	IPR029058	544	764
1054	UPI0024187E09	IPR029058	1	151
1055	UPI002433CAC9	IPR029058	73	372
1056	UPI0024D76B34	IPR011118	40	498
1057	UPI0024D76B34	IPR029058	58	413
1058	UPI0024D76B34	IPR011118	21	499
1059	UPI0022528C58	IPR029058	27	321
1060	UPI00246F892C	IPR029058	43	224
1061	UPI0024539103	IPR029058	51	261
1062	UPI00246F6B26	IPR029058	78	347
1063	UPI002417AF8D	IPR029058	75	257
1064	UPI00224C21B2	IPR029058	41	223
1065	UPI00246D93CA	IPR029058	36	147
1066	UPI0022234F5F	IPR029058	8	380
1067	UPI002235CD7C	IPR029058	78	325
1068	UPI00229085B6	IPR029058	45	256
1069	UPI00255135F7	IPR029058	2	131
1070	UPI0022232628	IPR029058	11	307
1071	UPI0022714294	IPR029058	15	265
1072	UPI002260DFAA	IPR029058	3	234
1073	UPI002296C668	IPR029058	18	82
1074	UPI0024A85690	IPR029058	16	271
1075	UPI0024022EA0	IPR029058	101	333
1076	UPI00227D1372	IPR029058	66	326
1077	UPI0025646F96	IPR029058	32	370
1078	UPI0024CEF289	IPR029058	1249	1485
1079	UPI00254A6114	IPR029058	413	664
1080	UPI00255B3C29	IPR029058	117	406
1081	UPI002571F450	IPR029058	2	305
1082	UPI0024A00121	IPR029058	82	236
1083	UPI0024D68099	IPR029058	25	109
1084	UPI002299793D	IPR029058	421	667
1085	UPI002418191A	IPR029058	143	205
1086	UPI00253C8196	IPR029058	264	699
1087	UPI0022B67C3E	IPR029058	43	341
1088	UPI00241CAF4E	IPR029058	442	790
1089	UPI00241CAF4E	IPR029058	138	302
1090	UPI00247299F5	IPR029058	310	521
1091	UPI00247299F5	IPR029058	22	272
1092	UPI00241345DB	IPR029058	82	386
1093	UPI0024765293	IPR029058	10	238
1094	UPI002454B6B5	IPR010126	50	210
1095	UPI002454B6B5	IPR010126	50	189
1096	UPI002454B6B5	IPR029058	39	236
1097	UPI00240E9EF7	IPR029058	28	294
1098	UPI0025496505	IPR029058	4	415
1099	UPI00227C937D	IPR029058	32	329
1100	UPI00243251FC	IPR029058	2	341
1101	UPI0024C23121	IPR029058	29	300
1102	UPI00244BD5AC	IPR029058	63	320
1103	UPI002406A386	IPR029058	6	232
1104	UPI002465D133	IPR029058	117	477
1105	UPI0024DEB1D9	IPR029058	161	396
1106	UPI002492E166	IPR029058	1	266
1107	UPI002248315E	IPR029058	79	231
1108	UPI0022129973	IPR029058	43	331
1109	UPI002546C8C3	IPR029058	26	244
1110	UPI0022990E32	IPR029058	27	339
1111	UPI0023FE0902	IPR029058	16	293
1112	UPI0024826DF8	IPR029058	8	139
1113	UPI00254B1D69	IPR029058	8	268
1114	UPI00254E8F8A	IPR029058	326	490
1115	UPI00223D6958	IPR029058	21	296
1116	UPI0022180E35	IPR029058	11	221
1117	UPI0025714579	IPR029058	5	175
1118	UPI00221289A6	IPR029058	74	366
1119	UPI002420FB1E	IPR029058	34	259
1120	UPI002224AF71	IPR029058	53	326
1121	UPI002422A5BE	IPR029058	463	719
1122	UPI00249E175B	IPR029058	12	299
1123	UPI00225BA8AC	IPR029058	7	353
1124	UPI002249506B	IPR029058	419	662
1125	UPI002431DC46	IPR029058	44	402
1126	UPI0024A9ED40	IPR029058	5	212
1127	UPI0022B3BAB3	IPR029058	940	1195
1128	UPI0022656FE7	IPR029058	23	545
1129	UPI0024049360	IPR029058	1008	1252
1130	UPI002497D536	IPR029058	499	682
1131	UPI002497D536	IPR002921	527	682
1132	UPI00242EB245	IPR029058	3	227
1133	UPI002278B76C	IPR029058	33	479
1134	UPI00248A2CCA	IPR029058	20	262
1135	UPI00224BE194	IPR029058	29	380
1136	UPI002547DCF2	IPR029058	4	268
1137	UPI0024895C78	IPR029058	6	283
1138	UPI00248D1DB3	IPR029058	42	276
1139	UPI0024D550DD	IPR029058	28	461
1140	UPI0022B488E9	IPR029058	4	209
1141	UPI002239A6A6	IPR029058	89	336
1142	UPI00228C67C9	IPR029058	14	224
1143	UPI002402A432	IPR011118	95	512
1144	UPI002402A432	IPR011118	82	516
1145	UPI002402A432	IPR029058	117	463
1146	UPI00240FF15B	IPR029058	3	210
1147	UPI00240BD76E	IPR029058	92	347
1148	UPI0022AF524C	IPR029058	8	255
1149	UPI0024881064	IPR029058	15	317
1150	UPI002457D379	IPR029058	4	227
1151	UPI00245DC8A8	IPR029058	2	248
1152	UPI0024BB2E56	IPR029058	36	405
1153	UPI0022436A9A	IPR029058	2	35
1154	UPI002295FF77	IPR029058	76	296
1155	UPI0025760DCC	IPR002921	277	406
1156	UPI0025760DCC	IPR029058	186	467
1157	UPI0024C3B4D8	IPR029058	3	249
1158	UPI00243FE74B	IPR029058	96	343
1159	UPI0022365278	IPR029058	2	479
1160	UPI002289DCB3	IPR029058	14	292
1161	UPI00241E3A35	IPR029058	7	257
1162	UPI0022195A08	IPR029058	12	238
1163	UPI0024C01D3B	IPR010126	63	269
1164	UPI0024C01D3B	IPR010126	65	264
1165	UPI0024C01D3B	IPR029058	39	147
1166	UPI0024C01D3B	IPR029058	149	364
1167	UPI002421C7B6	IPR029058	1870	2145
1168	UPI0024477D39	IPR029058	184	294
1169	UPI0024ACB1F7	IPR029058	89	190
1170	UPI00240C4208	IPR029058	5	416
1171	UPI0024928D7E	IPR029058	20	298
1172	UPI00226D41F4	IPR029058	2	170
1173	UPI0022529201	IPR029058	8	236
1174	UPI00227CEBA8	IPR029058	496	744
1175	UPI002257173B	IPR029058	11	202
1176	UPI002448B21C	IPR029058	435	690
1177	UPI0024CC83FF	IPR029058	34	157
1178	UPI0024C27865	IPR029058	12	164
1179	UPI00253FAB0B	IPR029058	28	489
1180	UPI0024DDF35C	IPR029058	8	328
1181	UPI00245656F3	IPR029058	12	259
1182	UPI002461A1D5	IPR029058	10	251
1183	UPI002461A1D5	IPR029058	285	445
1184	UPI0022A47C1C	IPR029058	9	246
1185	UPI0024360C56	IPR029058	75	478
1186	UPI00247D8DCE	IPR029058	565	689
1187	UPI002570CD3C	IPR029058	20	296
1188	UPI00244D2437	IPR029058	19	290
1189	UPI0024292D16	IPR029058	317	585
1190	UPI00229279F8	IPR029058	12	262
1191	UPI0022228D36	IPR029058	3	110
1192	UPI0024C4460E	IPR029058	35	335
1193	UPI0024016F8C	IPR029058	21	594
1194	UPI0022AD1D4B	IPR029058	12	241
1195	UPI0024CA5C82	IPR029058	4	246
1196	UPI00256F17F4	IPR029058	18	254
1197	UPI002235C470	IPR029058	234	439
1198	UPI00254515F6	IPR029058	190	596
1199	UPI0024303D4D	IPR029058	1363	1622
1200	UPI002496D7FB	IPR029058	63	216
1201	UPI00245F2F13	IPR029058	88	242
1202	UPI00249044F7	IPR029058	117	287
1203	UPI0024CEE460	IPR029058	85	403
1204	UPI0024AD7D6A	IPR029058	119	289
1205	UPI00255FF8B4	IPR029058	64	361
1206	UPI0024D23CC0	IPR029058	65	404
1207	UPI0024D35CBF	IPR029058	28	303
1208	UPI00256A0325	IPR029058	1095	1359
1209	UPI00255B09E8	IPR029058	11	283
1210	UPI00248A39D6	IPR029058	19	265
1211	UPI0024AECDBE	IPR029058	35	266
1212	UPI00254CCF7D	IPR029058	7	179
1213	UPI0024DB133C	IPR029058	6	73
1214	UPI00248AABE5	IPR029058	4	254
1215	UPI0022124A7C	IPR029058	3	121
1216	UPI00224AFF75	IPR029058	69	266
1217	UPI00254171C1	IPR029058	6	254
1218	UPI002286BD76	IPR029058	12	352
1219	UPI00249E60E5	IPR029058	9	201
1220	UPI00229C78EB	IPR029058	79	265
1221	UPI00245A0BFC	IPR029058	91	463
1222	UPI0022262003	IPR029058	428	678
1223	UPI0022A911A3	IPR029058	96	211
1224	UPI0025408F1C	IPR029058	38	246
1225	UPI0024AB8966	IPR029058	463	706
1226	UPI002428D45D	IPR029058	25	273
1227	UPI0025692DBC	IPR029058	79	323
1228	UPI00223B9155	IPR029058	6	251
1229	UPI002578893F	IPR029058	71	331
1230	UPI0024DDE92B	IPR029058	57	271
1231	UPI002296DCC8	IPR029058	19	274
1232	UPI002448B722	IPR029058	55	403
1233	UPI0022732F8A	IPR029058	10	265
1234	UPI002493DBBA	IPR029058	36	279
1235	UPI0024ADF7C9	IPR029058	32	371
1236	UPI00248E065D	IPR029058	18	296
1237	UPI00245F33D1	IPR029058	15	274
1238	UPI0024AFBEF2	IPR029058	207	384
1239	UPI0024C132D1	IPR029058	2111	2374
1240	UPI002570BD6F	IPR029058	46	335
1241	UPI002279CDBD	IPR029058	1	224
1242	UPI0025538A75	IPR029058	16	188
1243	UPI0022BA67D5	IPR029058	48	541
1244	UPI00229E3CF3	IPR029058	3	250
1245	UPI00254A43AC	IPR029058	131	549
1246	UPI0024551A0D	IPR029058	1814	2073
1247	UPI0024478917	IPR029058	3	268
1248	UPI00225521EA	IPR029058	5	279
1249	UPI00223FB180	IPR029058	618	906
1250	UPI00257878A3	IPR029058	180	315
1251	UPI00249011C7	IPR029058	30	316
1252	UPI002403A65B	IPR029058	114	459
1253	UPI00249ADC77	IPR029058	8	257
1254	UPI002421B79C	IPR029058	31	347
1255	UPI0024637645	IPR029058	3	263
1256	UPI002249303B	IPR029058	7	244
1257	UPI0022108605	IPR029058	43	295
1258	UPI00229B4C8F	IPR029058	27	339
1259	UPI00223D66D9	IPR029058	5	250
1260	UPI00229992F5	IPR029058	1	271
1261	UPI00245DAC2C	IPR029058	17	263
1262	UPI0022169304	IPR029058	722	859
1263	UPI00247A0BAA	IPR029058	32	269
1264	UPI00256687A4	IPR029058	21	291
1265	UPI002432620D	IPR029058	71	307
1266	UPI0022A787A7	IPR029058	70	246
1267	UPI002213728D	IPR029058	33	459
1268	UPI0024323B39	IPR029058	28	317
1269	UPI0024352B80	IPR029058	65	140
1270	UPI002543E008	IPR029058	120	338
1271	UPI00241E5EE5	IPR029058	19	293
1272	UPI0024934DA6	IPR029058	300	588
1273	UPI0025555218	IPR029058	28	480
1274	UPI0022398E93	IPR029058	84	321
1275	UPI00240B4DDE	IPR029058	17	265
1276	UPI0024BAE67C	IPR029058	180	506
1277	UPI002542B1D3	IPR029058	16	310
1278	UPI0024AC1F48	IPR029058	3	188
1279	UPI002498F611	IPR029058	60	369
