	Protein	Domain	Start	Stop
640	UPI00236860D6	IPR029058	502	757
641	UPI0025540F9B	IPR029058	206	434
642	UPI0025540F9B	IPR043595	200	460
643	UPI0023D274D1	IPR029058	28	349
644	UPI00254E7A62	IPR029058	120	371
645	UPI0024DD2FCC	IPR029058	62	345
646	UPI00248F636B	IPR029058	472	716
647	UPI0023B52DED	IPR029058	5	320
648	UPI002366AAED	IPR029058	7	299
649	UPI00249B3B51	IPR029058	23	267
650	UPI0023B01DB8	IPR029058	26	306
651	UPI0024BA4C23	IPR029058	40	391
652	UPI0025729581	IPR029058	5	288
653	UPI0025415A13	IPR029058	20	288
654	UPI00254351CF	IPR029058	4	288
655	UPI002551F640	IPR029058	33	281
656	UPI0023BBA085	IPR029058	524	776
657	UPI0024D0CAC0	IPR002921	119	249
658	UPI0024D0CAC0	IPR029058	116	267
659	UPI0023E66D11	IPR029058	7	288
660	UPI00239871CB	IPR029058	4	279
661	UPI0023635043	IPR029058	89	368
662	UPI0025472E3F	IPR029058	5	248
663	UPI0023E23279	IPR029058	110	510
664	UPI002485DCEA	IPR029058	164	733
665	UPI00236063B9	IPR029058	13	249
666	UPI0024B14291	IPR029058	2	249
667	UPI0023A4920C	IPR029058	1	198
668	UPI0024C2E748	IPR029058	9	250
669	UPI0024C2A415	IPR029058	8	236
670	UPI00255C9DA4	IPR029058	143	396
671	UPI0024DF6D6A	IPR029058	206	501
672	UPI0023C7CF8D	IPR029058	108	345
673	UPI0023B6F58D	IPR029058	23	509
674	UPI0023C5B73E	IPR029058	26	239
675	UPI0023FA79B5	IPR029058	109	399
676	UPI00254D5B12	IPR029058	34	399
677	UPI0024BA7FD6	IPR029058	665	923
678	UPI00246EC748	IPR029058	12	113
679	UPI00248F96A3	IPR029058	239	538
680	UPI0024A71897	IPR029058	702	822
681	UPI0024A75E49	IPR029058	196	258
682	UPI0024B5115D	IPR029058	9	243
683	UPI0023E57F5E	IPR029058	60	280
684	UPI0025737456	IPR029058	3	284
685	UPI0023DFEA4A	IPR029058	32	312
686	UPI002540285F	IPR029058	1172	1375
687	UPI002540285F	IPR002921	1193	1358
688	UPI0024DEDC00	IPR029058	3239	3508
689	UPI0024DEDC00	IPR029058	2960	3221
690	UPI0023652A8D	IPR029058	29	294
691	UPI0024DCA4AE	IPR029058	19	156
692	UPI00253D3E5D	IPR029058	39	392
693	UPI002550FFB0	IPR029058	62	294
694	UPI0024B10A88	IPR029058	26	307
695	UPI0023944D36	IPR029058	10	420
696	UPI0024D18356	IPR029058	78	232
697	UPI0024D6D8E6	IPR029058	42	236
698	UPI0023DFFF17	IPR029058	51	645
699	UPI0023AF580C	IPR029058	209	538
700	UPI00255D7F59	IPR029058	76	318
701	UPI0023630A11	IPR029058	2	139
702	UPI0023964ACC	IPR029058	8	274
703	UPI0023E723BF	IPR029058	22	261
704	UPI0023EF518B	IPR029058	23	303
705	UPI00239DFFFB	IPR029058	1	275
706	UPI00256240AB	IPR029058	154	416
707	UPI002473013B	IPR029058	11	275
708	UPI00237B082D	IPR029058	56	338
709	UPI00249AD377	IPR029058	5	254
710	UPI0024BB6B56	IPR029058	151	325
711	UPI00249D5B05	IPR029058	148	435
712	UPI002575F555	IPR029058	5	283
713	UPI00256A1B9E	IPR029058	47	239
714	UPI0025768A8C	IPR029058	8	260
715	UPI0023C252CD	IPR029058	135	367
716	UPI00247E19AC	IPR029058	31	306
717	UPI002498D778	IPR029058	2	66
718	UPI00255A8D1D	IPR029058	3	257
719	UPI0024D43E03	IPR029058	6	218
720	UPI0023A27E2F	IPR029058	42	326
721	UPI002546E2D3	IPR029058	5	304
722	UPI0023A2F1B4	IPR029058	70	303
723	UPI0023F00BA8	IPR029058	34	319
724	UPI002562E1C3	IPR029058	154	411
725	UPI0024D04A23	IPR029058	46	149
726	UPI0024A3E62B	IPR029058	121	248
727	UPI00254BC310	IPR029058	2	86
728	UPI0024B8BCE1	IPR029058	111	388
729	UPI0023E56054	IPR029058	342	594
730	UPI0024B63E9C	IPR029058	3	264
731	UPI00257085CF	IPR029058	8	234
732	UPI00257085CF	IPR002921	140	180
733	UPI0023A7476A	IPR029058	22	301
734	UPI0023C0C85A	IPR029058	125	357
735	UPI00249E8CFD	IPR029058	3	280
736	UPI0024AA44B2	IPR029058	12	74
737	UPI0024E1071B	IPR029058	32	329
738	UPI00235D5842	IPR029058	9	287
739	UPI0024DFC95B	IPR029058	26	291
740	UPI00239B0018	IPR029058	1	261
741	UPI0023A1E521	IPR029058	3	235
742	UPI002558BE43	IPR029058	190	393
743	UPI00238D5F65	IPR029058	5	330
744	UPI0024AACB84	IPR029058	4	292
745	UPI0024D54C22	IPR029058	105	227
746	UPI0024D54C22	IPR002921	86	221
747	UPI002395ECD4	IPR029058	35	197
748	UPI002471C9ED	IPR029058	3	291
749	UPI00238C977B	IPR029058	6	96
750	UPI002571A8CA	IPR029058	9	168
751	UPI0024A00B22	IPR029058	2	233
752	UPI002553EA83	IPR029058	132	389
753	UPI00256E1B56	IPR029058	157	366
754	UPI0024A2F5C4	IPR029058	9	289
755	UPI002564FA19	IPR029058	30	562
756	UPI00254E020C	IPR029058	116	268
757	UPI00255AA090	IPR029058	5	370
758	UPI0024D6659D	IPR029058	67	415
759	UPI002366FB66	IPR029058	16	294
760	UPI0023D8DB80	IPR029058	31	456
761	UPI0024D014B0	IPR029058	25	494
762	UPI0025478FDE	IPR029058	23	523
763	UPI0023AD215E	IPR029058	47	434
764	UPI002563F852	IPR029058	263	525
765	UPI002384D137	IPR029058	49	106
766	UPI0023F2F81F	IPR029058	82	246
767	UPI002563E3F8	IPR029058	4	259
768	UPI0024A8ECDE	IPR029058	5	252
769	UPI002562B7CF	IPR029058	13	366
770	UPI002564675C	IPR029058	48	338
771	UPI0024664FAD	IPR029058	190	354
772	UPI0023704A2A	IPR029058	20	171
773	UPI002365D626	IPR029058	12	298
774	UPI0023DDB238	IPR029058	12	275
775	UPI0023A2DCE9	IPR029058	54	260
776	UPI0024DBE553	IPR029058	99	436
777	UPI00248D3320	IPR029058	58	454
778	UPI0024BABFD6	IPR029058	4	192
779	UPI002495722C	IPR029058	47	609
780	UPI00237B82F0	IPR029058	67	309
781	UPI00237746D2	IPR029058	87	484
782	UPI002575C057	IPR029058	10	271
783	UPI0023CD6E0B	IPR029058	4	253
784	UPI00256C75FC	IPR029058	87	225
785	UPI0025609138	IPR029058	14	202
786	UPI0025609138	IPR002921	142	181
787	UPI0023AE9A11	IPR029058	390	641
788	UPI00249666DF	IPR029058	3	244
789	UPI0023AD9F2F	IPR029058	359	629
790	UPI0024762C7A	IPR029058	42	400
791	UPI0024C1A5E6	IPR029058	8	251
792	UPI0024ADE919	IPR029058	437	686
793	UPI00236A0473	IPR029058	17	119
794	UPI00239A068E	IPR029058	503	747
795	UPI0024D38431	IPR029058	871	1063
796	UPI0024B973C9	IPR029058	5	198
797	UPI0025508E02	IPR029058	34	294
798	UPI002550C61F	IPR029058	124	387
799	UPI00254F9F42	IPR029058	3	184
800	UPI00249C1F9C	IPR029058	75	326
801	UPI00249C1F9C	IPR010126	93	227
802	UPI0024BAA896	IPR029058	30	514
803	UPI0023EF1BDC	IPR029058	4	321
804	UPI0024C278FF	IPR029058	35	324
805	UPI00238929EB	IPR029058	90	218
806	UPI00254765FF	IPR029058	5	258
807	UPI0025470518	IPR029058	15	241
808	UPI0024A75230	IPR029058	13	285
809	UPI0023BE6055	IPR029058	239	434
810	UPI00248BD226	IPR029058	5	267
811	UPI0023EDF17E	IPR029058	24	298
812	UPI0025518DDC	IPR029058	268	370
813	UPI00255335C1	IPR029058	203	655
814	UPI0024A6527A	IPR029058	17	329
815	UPI0025750643	IPR029058	51	572
816	UPI0024AA890C	IPR029058	3	299
817	UPI0025471221	IPR029058	6	250
818	UPI00238CC3A2	IPR029058	490	830
819	UPI0023F332D3	IPR029058	1616	1887
820	UPI0023BEF722	IPR029058	40	491
821	UPI0023DFCCD4	IPR029058	1	229
822	UPI0023E1949A	IPR029058	8	358
823	UPI0023DA7D93	IPR029058	5	235
824	UPI00249D6FAC	IPR029058	940	1133
825	UPI0024D635D4	IPR029058	40	477
826	UPI00254F77D8	IPR029058	46	309
827	UPI0024B6051C	IPR029058	435	690
828	UPI0024BE7D7D	IPR029058	349	764
829	UPI00255658B2	IPR029058	33	533
830	UPI0024B0D968	IPR029058	165	354
831	UPI0023BF1CF0	IPR029058	645	902
832	UPI0024C5827D	IPR029058	186	375
833	UPI0024C5827D	IPR002921	242	375
834	UPI0023D5E4B9	IPR029058	49	272
835	UPI00253D6201	IPR029058	89	320
836	UPI00237854D6	IPR029058	3	232
837	UPI0023E2DAE5	IPR029058	40	325
838	UPI002483F969	IPR029058	5	305
839	UPI00254A7A29	IPR029058	28	311
840	UPI0024C9CBFD	IPR029058	43	319
841	UPI00253E73A4	IPR029058	840	897
842	UPI00236203FF	IPR029058	3	218
843	UPI0023DE3630	IPR029058	86	254
844	UPI0023DE3630	IPR002921	163	224
845	UPI002554CC30	IPR029058	33	268
846	UPI0024D5BF47	IPR029058	321	393
847	UPI00257269BE	IPR029058	50	229
848	UPI0023701CB5	IPR029058	11	268
849	UPI00249247EE	IPR029058	2	228
850	UPI00248CFE39	IPR002921	79	204
851	UPI00248CFE39	IPR029058	65	206
852	UPI00253F59B1	IPR029058	21	288
853	UPI0023A38332	IPR029058	65	282
854	UPI0024A4D9CB	IPR029058	22	397
855	UPI0023E05004	IPR029058	518	704
856	UPI0023E05004	IPR029058	155	353
857	UPI0025458571	IPR029058	25	411
858	UPI0025682E06	IPR029058	35	210
859	UPI002385668D	IPR029058	25	258
860	UPI002547805D	IPR029058	40	290
861	UPI0024997B57	IPR029058	14	259
862	UPI0024CEF56D	IPR029058	2	95
863	UPI0023E34825	IPR029058	15	303
864	UPI00237DDE8A	IPR029058	5	534
865	UPI0023F638B0	IPR029058	2	378
866	UPI0025576158	IPR029058	463	714
867	UPI0024895FC5	IPR029058	11	277
868	UPI0024B777BE	IPR029058	62	338
869	UPI0024BA57F7	IPR029058	18	245
870	UPI0024CE2AAD	IPR029058	1	45
871	UPI00247C2DB1	IPR029058	7	248
872	UPI0024832913	IPR029058	5	287
873	UPI0024BE5608	IPR029058	57	416
874	UPI002548478B	IPR029058	10	292
875	UPI0024CB4C89	IPR002921	373	505
876	UPI0024CB4C89	IPR029058	345	533
877	UPI002549B3B5	IPR043595	3	320
878	UPI002549B3B5	IPR029058	42	213
879	UPI002542AD49	IPR029058	29	213
880	UPI0024926F14	IPR029058	344	594
881	UPI0025580A66	IPR029058	13	179
882	UPI0024AC3282	IPR029058	2	131
883	UPI0024C15E5E	IPR002921	172	206
884	UPI0024C15E5E	IPR029058	165	258
885	UPI002540C89E	IPR029058	524	725
886	UPI002540C89E	IPR029058	190	481
887	UPI0025785BC1	IPR029058	22	312
888	UPI00256FCF6C	IPR029058	5	248
889	UPI0023F9FF51	IPR029058	2898	3152
890	UPI00236115B5	IPR029058	43	333
891	UPI0024C91424	IPR029058	96	328
892	UPI0024C91424	IPR002921	152	313
893	UPI0023B15683	IPR029058	26	142
894	UPI002558464D	IPR029058	653	897
895	UPI00254C8EF0	IPR029058	48	366
896	UPI0024DE4F32	IPR029058	40	317
897	UPI0024C78186	IPR029058	462	546
898	UPI00255A03E2	IPR029058	37	298
899	UPI00247BC859	IPR029058	140	284
900	UPI0024C5DFD2	IPR029058	87	240
901	UPI00238B8B04	IPR029058	389	646
902	UPI002547E887	IPR029058	52	409
903	UPI00254403FE	IPR029058	47	487
904	UPI0024BFEEA5	IPR029058	321	579
905	UPI00253FBDF0	IPR029058	492	571
906	UPI0023DA1473	IPR029058	3	230
907	UPI002493D4FC	IPR029058	59	283
908	UPI0024B97472	IPR029058	8353	8599
909	UPI00254A174F	IPR029058	149	399
910	UPI0025426B26	IPR029058	47	316
911	UPI00257060F4	IPR029058	11	254
912	UPI0025574674	IPR029058	6	204
913	UPI00246F59EB	IPR029058	40	257
914	UPI00238DE044	IPR010126	42	199
915	UPI00238DE044	IPR029058	42	204
916	UPI0023926884	IPR029058	15	220
917	UPI0023657533	IPR029058	6	340
918	UPI00239CCD1C	IPR029058	136	257
919	UPI00253C57F2	IPR029058	12	299
920	UPI002553D1CE	IPR029058	15	245
921	UPI0025747E75	IPR029058	16	319
922	UPI002570EB39	IPR029058	5	268
923	UPI002360260C	IPR029058	21	200
924	UPI00239A1827	IPR029058	11	264
925	UPI0024CCFADC	IPR029058	41	311
926	UPI00246765AE	IPR029058	440	694
927	UPI00256201B6	IPR029058	37	334
928	UPI0025576902	IPR029058	66	424
929	UPI002565FE92	IPR029058	8	181
930	UPI0024BB97EF	IPR029058	11	275
931	UPI0023C77807	IPR029058	163	367
932	UPI0023A9F05B	IPR029058	2	275
933	UPI0023D618AC	IPR029058	24	271
934	UPI0024CBD537	IPR029058	2	391
935	UPI0025476995	IPR029058	15	280
936	UPI0024D77FB9	IPR029058	386	628
937	UPI0023E61035	IPR029058	451	600
938	UPI0023E61035	IPR029058	99	362
939	UPI0023B4E7C5	IPR029058	62	265
940	UPI0024DCCF62	IPR002921	232	322
941	UPI0024DCCF62	IPR029058	153	417
942	UPI0023E2FCDD	IPR010126	50	261
943	UPI0023E2FCDD	IPR010126	53	257
944	UPI0023E2FCDD	IPR029058	24	133
945	UPI0023E2FCDD	IPR029058	134	387
946	UPI002474A7D8	IPR029058	1	248
947	UPI002546D7BF	IPR029058	4	195
948	UPI002570F709	IPR029058	397	478
949	UPI002489009F	IPR029058	109	266
950	UPI00237DA9C7	IPR029058	25	519
951	UPI002463D310	IPR029058	3	196
952	UPI0024CC070B	IPR029058	24	331
953	UPI0023F03C04	IPR029058	5	219
954	UPI00248F4171	IPR029058	2	149
955	UPI0024B62261	IPR029058	5	240
956	UPI0024D19362	IPR029058	268	547
957	UPI0023B6323F	IPR029058	4	212
958	UPI00253CEC8D	IPR029058	56	328
959	UPI0024BFB71F	IPR029058	25	222
960	UPI0023C9C57F	IPR029058	374	634
961	UPI0025697408	IPR029058	59	364
962	UPI002570BE9F	IPR029058	130	446
963	UPI0024C1774E	IPR029058	9	317
964	UPI0023A0FCF0	IPR029058	41	294
965	UPI0024BFFC12	IPR029058	78	482
966	UPI002489F051	IPR029058	5	68
967	UPI0023F32AFE	IPR029058	21	293
968	UPI0025792D2B	IPR029058	1	210
969	UPI0023F8BC44	IPR029058	6	278
970	UPI002540D0A6	IPR029058	3	234
971	UPI0023C59123	IPR029058	2	251
972	UPI0023B2D7E6	IPR029058	44	269
973	UPI0023D6D9BA	IPR029058	64	215
974	UPI0024CA147D	IPR029058	26	522
975	UPI00254A3071	IPR029058	14	299
976	UPI00255C8140	IPR029058	6	323
977	UPI0025606708	IPR029058	9	265
978	UPI00248BEFB4	IPR029058	49	336
979	UPI0023F9B9DE	IPR029058	21	257
980	UPI00235DFE60	IPR029058	9	252
981	UPI0023CBB0B6	IPR029058	99	371
982	UPI00255B46FE	IPR029058	64	448
983	UPI00255AE3AC	IPR029058	52	299
984	UPI0024D49D5E	IPR011118	58	521
985	UPI0024D49D5E	IPR029058	75	274
986	UPI0024D49D5E	IPR011118	76	520
987	UPI0024BAB9F8	IPR029058	42	416
988	UPI0023AA7D86	IPR029058	13	348
989	UPI0024C3BE04	IPR029058	37	292
990	UPI0025432642	IPR029058	13	264
991	UPI00248E58D9	IPR029058	459	677
992	UPI00249D9424	IPR029058	60	403
993	UPI00247E6E4E	IPR029058	5	235
994	UPI002464F867	IPR029058	51	286
995	UPI0023CECF22	IPR029058	479	724
996	UPI0024CFF25E	IPR029058	118	364
997	UPI0023A77580	IPR029058	1	259
998	UPI0023D8553B	IPR029058	2	221
999	UPI00249AAD9C	IPR029058	346	605
1000	UPI0024DE4EFE	IPR029058	37	292
1001	UPI002560A6C0	IPR029058	99	370
1002	UPI00236D6799	IPR029058	12	252
1003	UPI0025502021	IPR043595	54	307
1004	UPI0025502021	IPR029058	74	234
1005	UPI0025672773	IPR029058	538	782
1006	UPI0024A416DD	IPR029058	27	354
1007	UPI0024D0DD1C	IPR029058	34	302
1008	UPI00235E191A	IPR029058	24	287
1009	UPI002398444F	IPR029058	32	305
1010	UPI002575E995	IPR029058	5	376
1011	UPI0024C99E64	IPR029058	9	270
1012	UPI00249B37DF	IPR029058	10	246
1013	UPI0023823AA2	IPR029058	443	695
1014	UPI0023EE586D	IPR029058	60	382
1015	UPI0023A064A1	IPR029058	79	309
1016	UPI0023AB016E	IPR029058	23	383
1017	UPI0024B36701	IPR010126	98	287
1018	UPI0024B36701	IPR010126	100	279
1019	UPI0024B36701	IPR029058	94	336
1020	UPI002563FBB2	IPR029058	89	485
1021	UPI00255005AE	IPR029058	65	313
1022	UPI0024688F9D	IPR029058	2	268
1023	UPI0024D0A1F5	IPR029058	43	331
1024	UPI0025793D8C	IPR029058	2	231
1025	UPI002468930A	IPR029058	2	221
1026	UPI0024A21207	IPR029058	1	273
1027	UPI0023A6BD50	IPR029058	63	309
1028	UPI0025488397	IPR029058	634	890
1029	UPI002489F5F7	IPR029058	4	226
1030	UPI0024A3F976	IPR029058	23	300
1031	UPI00254C7E51	IPR029058	57	294
1032	UPI00247FECA7	IPR029058	397	653
1033	UPI00254C2DE3	IPR029058	123	387
1034	UPI002565F452	IPR029058	2	237
1035	UPI0023B8EF38	IPR029058	3	279
1036	UPI002484C582	IPR029058	3773	4042
1037	UPI00255B4ABE	IPR029058	28	217
1038	UPI0023748177	IPR029058	15	263
1039	UPI00237A95CA	IPR029058	73	384
1040	UPI00239B7D57	IPR029058	86	235
1041	UPI00249B1819	IPR029058	249	443
1042	UPI00249B1819	IPR029058	38	186
1043	UPI0024C37778	IPR029058	13	297
1044	UPI0023E694CC	IPR029058	23	270
1045	UPI002577DC9A	IPR029058	381	643
1046	UPI0024E22B99	IPR029058	32	220
1047	UPI00256C8533	IPR029058	4	256
1048	UPI002555D59F	IPR029058	173	432
1049	UPI002575DFD8	IPR029058	2978	3869
1050	UPI0024930198	IPR029058	193	481
1051	UPI0024764532	IPR029058	115	371
1052	UPI0023A5A6DA	IPR029058	7	345
1053	UPI002566ED9C	IPR029058	17	282
1054	UPI0023E51C59	IPR029058	61	262
1055	UPI0025450808	IPR029058	14	287
1056	UPI0024AB9DC1	IPR029058	59	202
1057	UPI002470C61A	IPR029058	5	340
1058	UPI0023DEB50E	IPR029058	27	289
1059	UPI0023F747F6	IPR029058	54	318
1060	UPI00236D228A	IPR029058	4	295
1061	UPI0025550812	IPR029058	39	319
1062	UPI0023CF775E	IPR029058	2	277
1063	UPI002471A7B6	IPR029058	9	266
1064	UPI00254D9D2A	IPR029058	17	211
1065	UPI00257936D2	IPR029058	9	296
1066	UPI0023715D47	IPR029058	2	68
1067	UPI00254F79DF	IPR029058	4	221
1068	UPI00255D489E	IPR029058	355	614
1069	UPI002570ED9A	IPR029058	2108	2371
1070	UPI0024B6D5C2	IPR029058	453	713
1071	UPI0024823B1A	IPR029058	61	322
1072	UPI0023DD2590	IPR029058	18	221
1073	UPI0025487CC6	IPR002921	283	322
1074	UPI0025487CC6	IPR029058	154	440
1075	UPI0025628DDD	IPR029058	128	288
1076	UPI0024CE166A	IPR029058	120	432
1077	UPI002394E177	IPR029058	420	671
1078	UPI0023744F68	IPR029058	14	233
1079	UPI0024A5D1F2	IPR029058	50	302
1080	UPI002566DCC6	IPR029058	82	458
1081	UPI0023766C3B	IPR029058	76	601
1082	UPI00254AA445	IPR029058	14	209
1083	UPI002544F439	IPR029058	8	352
1084	UPI00255C1927	IPR029058	9	238
1085	UPI00255D89A9	IPR029058	1566	1814
1086	UPI002551D0B7	IPR029058	669	941
1087	UPI0024A56A9E	IPR029058	2	248
1088	UPI002562F592	IPR029058	8	251
1089	UPI0024D537D4	IPR029058	81	478
1090	UPI00239EB6C2	IPR029058	199	332
1091	UPI00239FAC8A	IPR029058	23	260
1092	UPI0025580DFF	IPR029058	209	311
1093	UPI002542E499	IPR029058	309	508
1094	UPI002542E499	IPR029058	49	176
1095	UPI002481FA19	IPR029058	3	281
1096	UPI0023E02969	IPR029058	1	363
1097	UPI0023AA4F0E	IPR029058	40	365
1098	UPI00238AB37D	IPR029058	88	352
1099	UPI0023DC1E1F	IPR029058	10	292
1100	UPI0023B30D93	IPR029058	44	304
1101	UPI0023CB3E66	IPR029058	15	271
1102	UPI0024B7C096	IPR029058	413	658
1103	UPI00256914E4	IPR029058	9	189
1104	UPI002572EB19	IPR029058	57	288
1105	UPI00256F52F2	IPR029058	18	288
1106	UPI002556DDD7	IPR002921	1044	1162
1107	UPI002556DDD7	IPR029058	968	1206
1108	UPI0023A65F62	IPR029058	20	296
1109	UPI0024B2D4E9	IPR029058	28	147
1110	UPI00255E03D1	IPR029058	9	252
1111	UPI0024A75319	IPR029058	36	348
1112	UPI0024B1FA12	IPR029058	7	203
1113	UPI0023A1B2F3	IPR029058	456	718
1114	UPI00249AECC8	IPR029058	1	255
1115	UPI00249C6131	IPR029058	2	271
1116	UPI0025447600	IPR029058	35	321
1117	UPI0023A0B3BD	IPR029058	10	214
1118	UPI0024CE74DF	IPR029058	962	1086
1119	UPI00239F7133	IPR029058	8	264
1120	UPI002576AD5B	IPR029058	61	332
1121	UPI0024A24784	IPR029058	333	577
1122	UPI0023A73545	IPR011118	51	499
1123	UPI0023A73545	IPR011118	44	502
1124	UPI0023A73545	IPR029058	135	454
1125	UPI002541F537	IPR002921	297	325
1126	UPI002541F537	IPR029058	157	442
1127	UPI0024B9A098	IPR029058	5	229
1128	UPI00256B0554	IPR029058	78	329
1129	UPI00256B0554	IPR002921	136	272
1130	UPI002540C9A5	IPR029058	16	235
1131	UPI002485954A	IPR029058	7	337
1132	UPI002574FA8C	IPR029058	4	208
1133	UPI0023DC692E	IPR029058	4	260
1134	UPI00253B3318	IPR029058	2111	2375
1135	UPI002578F1BD	IPR029058	54	330
1136	UPI0023E53773	IPR029058	178	380
1137	UPI002383C393	IPR029058	72	321
1138	UPI0024B799D1	IPR029058	45	338
1139	UPI002388F1BA	IPR029058	6	249
1140	UPI0024C13824	IPR029058	2	200
1141	UPI0024D1260E	IPR029058	603	685
1142	UPI00249FBCC9	IPR029058	9	337
1143	UPI002571DB9E	IPR029058	1	264
1144	UPI00256E91C9	IPR029058	24	284
1145	UPI0024C1FB20	IPR029058	5	278
1146	UPI00236622CF	IPR029058	5	284
1147	UPI0023F2AF99	IPR029058	70	224
1148	UPI0024860ADB	IPR029058	56	447
1149	UPI002482BAFA	IPR029058	172	329
1150	UPI0023D5BE45	IPR029058	71	379
1151	UPI00249C62AD	IPR029058	2	294
1152	UPI00254B45DD	IPR010126	152	279
1153	UPI00254B45DD	IPR043595	138	380
1154	UPI00254B45DD	IPR029058	133	380
1155	UPI0023981CB9	IPR029058	382	645
1156	UPI0023CEA19B	IPR029058	479	727
1157	UPI002551AE05	IPR029058	19	291
1158	UPI0024B4CEC7	IPR029058	2	280
1159	UPI002548B090	IPR029058	111	334
1160	UPI0023DD4EB1	IPR029058	22	379
1161	UPI00257284CF	IPR029058	185	465
1162	UPI0023E299F4	IPR029058	1	253
1163	UPI0023A59854	IPR029058	26	552
1164	UPI002550CEC7	IPR029058	346	596
1165	UPI0025642066	IPR029058	36	128
1166	UPI002545247B	IPR029058	49	575
1167	UPI0024735CBF	IPR029058	20	271
1168	UPI00237ABE48	IPR029058	6118	6388
1169	UPI0024DEC6BC	IPR029058	23	273
1170	UPI0025696B9F	IPR029058	6	424
1171	UPI00248CC488	IPR029058	80	294
1172	UPI002546BB26	IPR029058	1	261
1173	UPI002484A2C0	IPR029058	43	394
1174	UPI002391A522	IPR029058	38	223
1175	UPI0023EF142E	IPR010126	100	225
1176	UPI0023EF142E	IPR043595	81	312
1177	UPI0023EF142E	IPR029058	78	316
1178	UPI0024E227EF	IPR029058	9	257
1179	UPI0024BE96CF	IPR029058	10	252
1180	UPI002550ECA9	IPR029058	3	270
1181	UPI0023A0FBE6	IPR029058	37	298
1182	UPI0024728621	IPR029058	28	190
1183	UPI0023C7D2B5	IPR029058	3	200
1184	UPI0024BFF60E	IPR029058	102	234
1185	UPI00238A0349	IPR029058	5	52
1186	UPI00257781CB	IPR029058	39	327
1187	UPI00255B4609	IPR029058	3	223
1188	UPI00236B8267	IPR029058	1	257
1189	UPI002551971E	IPR029058	6	497
1190	UPI0023CA31E1	IPR029058	1420	1678
1191	UPI00249C302F	IPR029058	2155	2439
1192	UPI00239C7612	IPR029058	15	250
1193	UPI0023869B8D	IPR029058	21	334
1194	UPI0023EB73C5	IPR029058	81	286
1195	UPI0024C10E6E	IPR029058	144	433
1196	UPI0024CF95A2	IPR029058	20	256
1197	UPI00254E7DDB	IPR029058	10	247
1198	UPI0023DB5551	IPR029058	6	176
1199	UPI00248C802A	IPR010126	249	321
1200	UPI00248C802A	IPR029058	45	342
1201	UPI0024DF2BEA	IPR029058	70	528
1202	UPI0023D43ABA	IPR029058	6	335
1203	UPI0024B1B07E	IPR029058	4	205
1204	UPI0024A05208	IPR029058	3	291
1205	UPI0023C21F30	IPR029058	31	248
1206	UPI002372A926	IPR029058	642	899
1207	UPI00239C8E45	IPR029058	30	125
1208	UPI0023D43CA1	IPR029058	483	729
1209	UPI0024B16254	IPR029058	1	283
1210	UPI00249F8824	IPR029058	4	224
1211	UPI00254517BD	IPR029058	40	358
1212	UPI00237A1D9F	IPR029058	6	289
1213	UPI0024BADAA7	IPR029058	1410	1669
1214	UPI00239234AA	IPR029058	10	440
1215	UPI002364BBD5	IPR029058	4	166
1216	UPI00248AE13B	IPR029058	18	347
1217	UPI002569DE60	IPR029058	34	186
1218	UPI0025415E72	IPR029058	119	375
1219	UPI0024A95F40	IPR029058	3	253
1220	UPI0024D68B64	IPR029058	130	510
1221	UPI0025782041	IPR029058	64	306
1222	UPI0025782041	IPR010126	77	269
1223	UPI0025782041	IPR010126	67	265
1224	UPI0023C1BD23	IPR029058	101	498
1225	UPI0025767B50	IPR029058	431	679
1226	UPI002492DD52	IPR029058	30	327
1227	UPI0023DA03AC	IPR029058	357	605
1228	UPI0024C05FB9	IPR029058	38	307
1229	UPI0023C94CF0	IPR029058	9	339
1230	UPI00254B02AB	IPR029058	48	298
1231	UPI0024D33D6A	IPR029058	534	865
1232	UPI0024DB42F8	IPR029058	7	57
1233	UPI0023D82C14	IPR029058	458	708
1234	UPI0023EF3BC8	IPR029058	32	315
1235	UPI00256FBE12	IPR029058	23	297
1236	UPI0023AD2F74	IPR029058	194	437
1237	UPI0025434711	IPR029058	7	204
1238	UPI0024DBBF1A	IPR029058	124	375
1239	UPI0023730F1A	IPR029058	4	200
1240	UPI0023897676	IPR029058	47	299
1241	UPI0025572C2B	IPR029058	4	264
1242	UPI002494A8FC	IPR029058	2	240
1243	UPI0024A316D1	IPR029058	15	339
1244	UPI002555856A	IPR029058	1	329
1245	UPI0023EB47E3	IPR029058	370	627
1246	UPI00256FB505	IPR029058	8	216
1247	UPI002573BF1C	IPR029058	273	786
1248	UPI0023FBF275	IPR029058	1265	1421
1249	UPI00238B3AF7	IPR029058	111	284
1250	UPI0024A712E1	IPR029058	8	280
1251	UPI0025640A2C	IPR029058	47	404
1252	UPI0023C7DCCC	IPR029058	10	262
1253	UPI0024772769	IPR029058	38	315
1254	UPI00249FFADF	IPR029058	3	272
1255	UPI0024B97D99	IPR029058	45	277
1256	UPI0024834067	IPR029058	423	673
1257	UPI002554B6A2	IPR029058	23	314
1258	UPI00238EC9C7	IPR029058	2	136
1259	UPI00256A154A	IPR029058	119	411
1260	UPI0024D54E92	IPR029058	49	397
1261	UPI0024CEB633	IPR002921	1	74
1262	UPI0024CEB633	IPR029058	1	105
1263	UPI00254566A0	IPR029058	399	557
1264	UPI0023B79830	IPR029058	300	504
