	Protein	Domain	Start	Stop
640	UPI002450CD7E	IPR029058	6	276
641	UPI00253F0318	IPR029058	88	259
642	UPI00253F0318	IPR029058	687	856
643	UPI0024208410	IPR029058	5	293
644	UPI00244C02BB	IPR029058	8	279
645	UPI00257745B1	IPR029058	2957	3848
646	UPI00255F7A51	IPR029058	220	438
647	UPI0024707315	IPR029058	4	292
648	UPI0024AD4875	IPR029058	1	256
649	UPI002450FDB4	IPR029058	5	272
650	UPI002417C77F	IPR029058	21	303
651	UPI0024BEE565	IPR029058	3	234
652	UPI002457E9FE	IPR029058	211	474
653	UPI0025489AFE	IPR029058	53	301
654	UPI0025726416	IPR029058	38	333
655	UPI0023E1B4BF	IPR029058	5	255
656	UPI002574E5EB	IPR029058	12	273
657	UPI0023F545C3	IPR029058	11	246
658	UPI002545DBFD	IPR029058	9	284
659	UPI00256B8EB9	IPR029058	5	97
660	UPI00256216D3	IPR029058	15	273
661	UPI00257606C4	IPR029058	10	270
662	UPI00253CD0BE	IPR029058	49	297
663	UPI002451E211	IPR029058	6	231
664	UPI002464842A	IPR029058	2	135
665	UPI00256C4D00	IPR029058	28	300
666	UPI00254BFCAB	IPR029058	46	382
667	UPI0025488CE1	IPR029058	4	250
668	UPI0024C4FDF4	IPR029058	63	279
669	UPI0024789E3E	IPR029058	348	670
670	UPI0023F32343	IPR029058	38	266
671	UPI00246FCAB6	IPR029058	94	282
672	UPI0024B73777	IPR029058	4	270
673	UPI002443974B	IPR029058	62	315
674	UPI0024A66AA2	IPR029058	75	343
675	UPI00247547A8	IPR029058	30	362
676	UPI00241151C2	IPR029058	1818	2121
677	UPI0024AC6D07	IPR029058	28	341
678	UPI0023EEBE10	IPR029058	16	176
679	UPI00243E84E9	IPR029058	656	912
680	UPI002430CE4C	IPR029058	7	303
681	UPI002483F8EE	IPR029058	36	300
682	UPI0024C61F26	IPR029058	2	235
683	UPI0024DE6D05	IPR029058	7	252
684	UPI00244BC0C0	IPR029058	2	178
685	UPI00255B7C54	IPR029058	4	282
686	UPI002549E7B8	IPR029058	33	297
687	UPI0024A4DEE7	IPR029058	124	374
688	UPI0023E8AAB9	IPR029058	2	241
689	UPI0024B79FE5	IPR029058	2	255
690	UPI0024818851	IPR029058	16	301
691	UPI00253E86E1	IPR029058	3	205
692	UPI00241F6850	IPR029058	11	277
693	UPI00248C7895	IPR029058	2	283
694	UPI0023E276F2	IPR029058	62	316
695	UPI0025788C5C	IPR029058	3267	3439
696	UPI002456E016	IPR029058	62	347
697	UPI0024D07F52	IPR029058	41	230
698	UPI0024D07F52	IPR002921	109	233
699	UPI002557E743	IPR029058	20	374
700	UPI00256CA2E6	IPR029058	47	261
701	UPI00241EC1C9	IPR029058	5	286
702	UPI00247664AE	IPR029058	122	376
703	UPI00247078E0	IPR029058	426	685
704	UPI0024BF9C19	IPR029058	23	456
705	UPI0024AE8F05	IPR029058	11	303
706	UPI002466F096	IPR029058	38	274
707	UPI0025471534	IPR029058	61	235
708	UPI00249FFDDC	IPR029058	11	313
709	UPI00246E3202	IPR029058	15	141
710	UPI0024951D54	IPR029058	33	159
711	UPI0024677CE0	IPR029058	434	652
712	UPI002469B684	IPR029058	1	292
713	UPI0023EE5FD5	IPR029058	152	263
714	UPI002437F69A	IPR029058	368	639
715	UPI002458148A	IPR029058	40	341
716	UPI0024922303	IPR029058	119	454
717	UPI0024468712	IPR029058	11	373
718	UPI00245B0948	IPR029058	184	403
719	UPI0024D9B3B3	IPR029058	31	223
720	UPI002400728C	IPR029058	58	263
721	UPI002570FFE5	IPR029058	9	245
722	UPI002570FFE5	IPR002921	151	191
723	UPI0024BEFEEE	IPR029058	11	297
724	UPI00245C750F	IPR029058	3	266
725	UPI0023DF1767	IPR029058	410	576
726	UPI0025477AC1	IPR029058	23	510
727	UPI00247F5220	IPR029058	11	243
728	UPI00248EB063	IPR029058	20	278
729	UPI00240CD9F5	IPR029058	4	316
730	UPI0023F6B9A7	IPR029058	11	278
731	UPI0024973CB3	IPR029058	10	319
732	UPI00255272AE	IPR029058	25	293
733	UPI0023F3EEF1	IPR029058	22	169
734	UPI002494029A	IPR029058	5	228
735	UPI0023EB691D	IPR029058	31	370
736	UPI00255B793D	IPR029058	115	424
737	UPI0024B09E2C	IPR029058	190	319
738	UPI0024B09E2C	IPR029058	252	422
739	UPI0023F63346	IPR029058	4	242
740	UPI0023E2D096	IPR029058	540	799
741	UPI0024555860	IPR029058	75	203
742	UPI0025424A70	IPR029058	21	466
743	UPI002431C6BD	IPR029058	8	177
744	UPI0023F48215	IPR029058	374	633
745	UPI00240B1BF2	IPR029058	516	674
746	UPI00240B1BF2	IPR002921	540	675
747	UPI0024111D96	IPR029058	5	271
748	UPI0024343398	IPR029058	63	324
749	UPI002549FAAF	IPR029058	12	236
750	UPI0024C05820	IPR029058	76	398
751	UPI0024903EC1	IPR010126	41	240
752	UPI0024903EC1	IPR029058	28	300
753	UPI0024903EC1	IPR010126	42	242
754	UPI00253CE59C	IPR029058	6	128
755	UPI00241711A6	IPR029058	47	202
756	UPI0023EA340D	IPR029058	84	408
757	UPI0024CF15C6	IPR029058	39	329
758	UPI002456A070	IPR029058	51	439
759	UPI0024579779	IPR029058	62	362
760	UPI00243B8BEC	IPR029058	26	255
761	UPI0023F399DC	IPR029058	1	315
762	UPI0024DD4C15	IPR002921	109	243
763	UPI0024DD4C15	IPR029058	41	267
764	UPI00253F8A9A	IPR029058	146	483
765	UPI00243D3569	IPR029058	76	264
766	UPI0023DEE989	IPR029058	9	178
767	UPI0024D882B4	IPR002921	144	280
768	UPI0024D882B4	IPR029058	78	342
769	UPI00245AB8CA	IPR029058	217	463
770	UPI0023E59D7F	IPR029058	37	319
771	UPI00248CB38F	IPR029058	14	275
772	UPI00249397C5	IPR029058	31	309
773	UPI002467F156	IPR029058	7	222
774	UPI002548243D	IPR029058	32	331
775	UPI00254EB878	IPR029058	25	457
776	UPI0024277708	IPR029058	459	527
777	UPI0025473571	IPR029058	71	324
778	UPI00242AF8E5	IPR029058	107	241
779	UPI00253BDC4C	IPR002921	671	829
780	UPI00253BDC4C	IPR029058	640	853
781	UPI002472A635	IPR029058	16	519
782	UPI0024B2437E	IPR029058	5	231
783	UPI00240BCD6D	IPR029058	47	290
784	UPI0023F92B2C	IPR029058	129	323
785	UPI0023EF3A12	IPR029058	32	322
786	UPI00257823B0	IPR029058	159	263
787	UPI0024B74796	IPR029058	1	272
788	UPI00240E7850	IPR029058	4	379
789	UPI0024393A52	IPR029058	92	392
790	UPI00244CA7FB	IPR029058	675	931
791	UPI0024C23D4F	IPR029058	11	102
792	UPI002482A915	IPR029058	1	281
793	UPI0024D3813A	IPR029058	218	414
794	UPI0024AEDF15	IPR029058	26	548
795	UPI00255793B6	IPR029058	29	339
796	UPI0023EC3669	IPR029058	365	556
797	UPI0025485531	IPR029058	11	256
798	UPI0024474AFF	IPR029058	30	313
799	UPI00247D7298	IPR029058	50	225
800	UPI0024124257	IPR029058	95	377
801	UPI0024313866	IPR029058	5	247
802	UPI00246BE8FA	IPR002921	76	206
803	UPI00246BE8FA	IPR029058	69	210
804	UPI0024544931	IPR029058	7	286
805	UPI0024BB0ECD	IPR029058	28	283
806	UPI00242D2587	IPR029058	17	292
807	UPI0025538EED	IPR029058	119	260
808	UPI0023F35C2C	IPR029058	10	205
809	UPI002458FF8A	IPR029058	2212	2493
810	UPI0024B12B7D	IPR029058	61	180
811	UPI00256EE795	IPR029058	249	443
812	UPI00256EE795	IPR029058	38	189
813	UPI0025680EAF	IPR029058	51	364
814	UPI0024BD9901	IPR029058	21	296
815	UPI002483EFC1	IPR029058	29	268
816	UPI0024D01995	IPR029058	10	294
817	UPI00243348C1	IPR029058	625	882
818	UPI00247535A2	IPR029058	29	319
819	UPI0024BCF5D8	IPR011118	68	560
820	UPI0024BCF5D8	IPR029058	133	504
821	UPI0024BCF5D8	IPR011118	79	560
822	UPI0025480B31	IPR029058	127	345
823	UPI00242ABDD4	IPR029058	43	211
824	UPI0024230E0E	IPR029058	6	287
825	UPI002441F6EF	IPR029058	32	314
826	UPI0024D5F49A	IPR029058	49	290
827	UPI0024CF5339	IPR029058	20	512
828	UPI00248D30B6	IPR029058	59	334
829	UPI002416C92C	IPR029058	4	281
830	UPI0025546667	IPR029058	482	729
831	UPI00243080C1	IPR029058	59	297
832	UPI0024B050A6	IPR029058	169	380
833	UPI00257318D2	IPR029058	140	406
834	UPI002457D6B6	IPR029058	33	244
835	UPI00248AF76B	IPR029058	39	310
836	UPI00245433A8	IPR029058	48	295
837	UPI00240D7A22	IPR029058	110	260
838	UPI002562633A	IPR029058	496	720
839	UPI0024686FA4	IPR029058	475	722
840	UPI00247B0707	IPR029058	77	479
841	UPI002548C751	IPR029058	28	303
842	UPI002466908A	IPR029058	42	247
843	UPI0024685F52	IPR029058	623	897
844	UPI0024170119	IPR029058	26	260
845	UPI002409372F	IPR029058	15	211
846	UPI0023FFE041	IPR029058	46	157
847	UPI0023FB7747	IPR029058	7	480
848	UPI00241BC382	IPR029058	126	414
849	UPI0024B6A6D6	IPR029058	15	498
850	UPI00247643D5	IPR029058	28	274
851	UPI00247643D5	IPR010126	38	163
852	UPI00245E2974	IPR029058	41	254
853	UPI0024DC0019	IPR029058	36	452
854	UPI0023E09EE7	IPR029058	17	390
855	UPI0025740C51	IPR029058	86	422
856	UPI002417944C	IPR029058	509	733
857	UPI002417944C	IPR029058	171	426
858	UPI002540F4F5	IPR029058	373	611
859	UPI00253FCFFC	IPR029058	88	404
860	UPI0023ECEB90	IPR029058	8	74
861	UPI0023DC1150	IPR029058	13	226
862	UPI00242ED50A	IPR029058	4	125
863	UPI0023F0A816	IPR029058	61	255
864	UPI0023F9CD7D	IPR029058	14	297
865	UPI0025560B7A	IPR029058	48	82
866	UPI002453F484	IPR029058	9	178
867	UPI0025733ED1	IPR029058	45	145
868	UPI00257060B2	IPR029058	46	266
869	UPI00256C12E7	IPR029058	96	505
870	UPI0024D0B634	IPR029058	167	667
871	UPI002486AFFC	IPR029058	37	325
872	UPI0024A00F29	IPR029058	205	303
873	UPI0025544E75	IPR029058	1050	1292
874	UPI002453FEA8	IPR029058	50	261
875	UPI0023EDA2B8	IPR029058	18	279
876	UPI00249F9AEA	IPR029058	40	313
877	UPI00244A9D98	IPR029058	53	280
878	UPI00249AAA39	IPR029058	39	296
879	UPI0024209310	IPR029058	6	221
880	UPI002411ACBB	IPR029058	12	270
881	UPI002409CF93	IPR029058	33	309
882	UPI0024D03FA8	IPR011118	75	526
883	UPI0024D03FA8	IPR029058	82	445
884	UPI0024D03FA8	IPR011118	18	526
885	UPI0023F3F19E	IPR029058	66	513
886	UPI00254A1EBA	IPR029058	5	244
887	UPI0024DEFB3B	IPR029058	42	294
888	UPI00254813BC	IPR029058	3	281
889	UPI00245C0595	IPR029058	42	79
890	UPI0024BE4764	IPR029058	3	297
891	UPI00247E1BE9	IPR029058	87	212
892	UPI00253BD94F	IPR029058	166	488
893	UPI00242E8AC1	IPR029058	1	276
894	UPI0024C14630	IPR029058	2	306
895	UPI00244B84AE	IPR029058	89	451
896	UPI0025565479	IPR029058	8	174
897	UPI0025687516	IPR029058	13	197
898	UPI0024550F9E	IPR029058	1520	1814
899	UPI0024DE333B	IPR029058	3	312
900	UPI00240C4A2C	IPR029058	163	425
901	UPI0023E1982B	IPR029058	102	391
902	UPI0024B301DA	IPR029058	6	80
903	UPI00255BE592	IPR029058	4	315
904	UPI0023E5B957	IPR029058	133	378
905	UPI0023EE838C	IPR029058	2	240
906	UPI002461DB90	IPR029058	67	306
907	UPI002451DC41	IPR029058	4	229
908	UPI002405A396	IPR029058	15	289
909	UPI002570480E	IPR029058	10	192
910	UPI0024241748	IPR029058	6	303
911	UPI00241EB465	IPR029058	28	305
912	UPI0024551369	IPR029058	32	243
913	UPI00241C7A76	IPR029058	25	283
914	UPI0025416539	IPR029058	156	469
915	UPI00241C70E8	IPR029058	521	728
916	UPI00241C70E8	IPR029058	172	361
917	UPI0024AFB6AB	IPR029058	69	436
918	UPI0024A353C4	IPR029058	6	298
919	UPI002575917F	IPR029058	15	185
920	UPI0024427025	IPR029058	3	283
921	UPI0024278BEA	IPR029058	6	276
922	UPI0024A67CCB	IPR029058	46	296
923	UPI0024A67CCB	IPR010126	55	179
924	UPI0024754B29	IPR029058	16	228
925	UPI0024519690	IPR029058	146	316
926	UPI002446EEEA	IPR029058	39	289
927	UPI0024627108	IPR029058	50	299
928	UPI002545EDE8	IPR029058	83	361
929	UPI0024B8852D	IPR029058	59	268
930	UPI00245B59BA	IPR029058	14	376
931	UPI0024882ADD	IPR029058	9	306
932	UPI0024A3EF25	IPR029058	459	776
933	UPI00254DF60C	IPR029058	247	543
934	UPI0024935DF5	IPR029058	229	496
935	UPI00245C231C	IPR029058	42	311
936	UPI002413C4FA	IPR029058	498	740
937	UPI0024BDEEE4	IPR029058	18	259
938	UPI0024A8134F	IPR029058	39	268
939	UPI0024B87341	IPR029058	5	263
940	UPI002543B613	IPR029058	318	435
941	UPI002560A396	IPR029058	25	299
942	UPI0024980B34	IPR029058	1	179
943	UPI0024714367	IPR029058	38	182
944	UPI00253E376B	IPR029058	497	690
945	UPI0025771C63	IPR029058	38	268
946	UPI002573A1AB	IPR029058	154	395
947	UPI00243B16C2	IPR029058	30	261
948	UPI0025520823	IPR029058	111	284
949	UPI0023DE1E37	IPR029058	106	416
950	UPI002561D1AA	IPR029058	17	251
951	UPI0023F98AD0	IPR029058	89	226
952	UPI00255721B6	IPR029058	2	272
953	UPI002458C380	IPR029058	40	329
954	UPI00246A9D5C	IPR029058	1200	1452
955	UPI00245D5D17	IPR029058	30	298
956	UPI002483DD00	IPR029058	6	288
957	UPI0024B3B597	IPR029058	3	278
958	UPI00242774DF	IPR029058	3	382
959	UPI00246CF5F3	IPR029058	7	207
960	UPI0024674762	IPR029058	76	491
961	UPI0024567D58	IPR029058	14	244
962	UPI0024A11109	IPR029058	13	247
963	UPI00248205A8	IPR029058	1	65
964	UPI002558FACB	IPR029058	50	220
965	UPI00245996C8	IPR029058	60	153
966	UPI0024BFB8C6	IPR029058	84	463
967	UPI0024A188B1	IPR029058	6	235
968	UPI002460374A	IPR029058	1	201
969	UPI0023F3514C	IPR029058	10	287
970	UPI00247C30F2	IPR029058	11	208
971	UPI002433CF5F	IPR029058	2	235
972	UPI0023F7C64D	IPR029058	2245	2505
973	UPI002575AAE2	IPR029058	56	215
974	UPI002437D59C	IPR029058	25	296
975	UPI0025792940	IPR029058	1407	1684
976	UPI0024DF2555	IPR029058	3	193
977	UPI002561239B	IPR029058	73	331
978	UPI002556BCFA	IPR029058	4	89
979	UPI0023DB680C	IPR029058	5	281
980	UPI0025464306	IPR029058	84	430
981	UPI0024D2249A	IPR002921	197	334
982	UPI0024D2249A	IPR029058	177	334
983	UPI0023E0B0A5	IPR029058	78	344
984	UPI0024930280	IPR029058	9	267
985	UPI00242933D8	IPR029058	34	233
986	UPI0024E09462	IPR029058	43	152
987	UPI0023E99471	IPR029058	5	99
988	UPI0023F7AD6C	IPR029058	3	286
989	UPI00253CC7B1	IPR029058	147	422
990	UPI002403DC57	IPR029058	3246	3514
991	UPI00240A8548	IPR029058	10	241
992	UPI00247A2C54	IPR029058	4	260
993	UPI002479AF6F	IPR029058	220	500
994	UPI0025689987	IPR029058	150	421
995	UPI0025689987	IPR002921	237	382
996	UPI0024262AA3	IPR029058	39	314
997	UPI0024A80D48	IPR029058	29	288
998	UPI002416C222	IPR029058	84	502
999	UPI00247255AB	IPR029058	382	639
1000	UPI0023DBD42F	IPR029058	31	289
1001	UPI00240957E0	IPR029058	3	227
1002	UPI002423A369	IPR029058	23	176
1003	UPI0024D69E3B	IPR029058	7	389
1004	UPI0025561341	IPR029058	3	279
1005	UPI0023F94992	IPR029058	36	495
1006	UPI002497B592	IPR029058	10	266
1007	UPI0024401D3F	IPR029058	17	289
1008	UPI0024D114F4	IPR029058	535	622
1009	UPI002491EBAF	IPR029058	14	308
1010	UPI002472E85C	IPR029058	80	334
1011	UPI002423E2C0	IPR029058	14231	14487
1012	UPI0024292BF7	IPR029058	8	284
1013	UPI00243C919B	IPR029058	30	270
1014	UPI0024142641	IPR029058	3	253
1015	UPI0024957586	IPR029058	377	634
1016	UPI0024B149AF	IPR029058	7	291
1017	UPI002548747E	IPR029058	5	204
1018	UPI002429FCA5	IPR029058	642	887
1019	UPI00253E2B1F	IPR029058	472	633
1020	UPI00253E2B1F	IPR010126	464	599
1021	UPI0024356E5B	IPR029058	7	322
1022	UPI002572479D	IPR029058	23	305
1023	UPI00247709D3	IPR029058	32	288
1024	UPI002552B42F	IPR029058	459	741
1025	UPI002468D85F	IPR002921	80	221
1026	UPI002468D85F	IPR029058	20	232
1027	UPI0024CE9789	IPR029058	42	259
1028	UPI0024DEDDD8	IPR029058	3	274
1029	UPI0024A86079	IPR029058	3	70
1030	UPI00254C3C19	IPR029058	29	361
1031	UPI002546733D	IPR029058	730	809
1032	UPI00249B4BF9	IPR029058	171	440
1033	UPI002447052D	IPR029058	13	221
1034	UPI0023F4999B	IPR029058	8	244
1035	UPI0024DC9EF3	IPR029058	9	303
1036	UPI0024E13337	IPR029058	17	289
1037	UPI00256A0F20	IPR002921	118	256
1038	UPI00256A0F20	IPR029058	101	256
1039	UPI0023E2881C	IPR029058	24	551
1040	UPI0025687F0F	IPR029058	27	434
1041	UPI00242BD16B	IPR029058	431	690
1042	UPI002567B1E3	IPR029058	41	228
1043	UPI002572FAA0	IPR029058	3	198
1044	UPI0024BFC239	IPR029058	8328	8594
1045	UPI0024CC1332	IPR029058	26	485
1046	UPI00255F79A2	IPR029058	63	552
1047	UPI0023F64378	IPR029058	12	298
1048	UPI00253F0A0B	IPR029058	37	325
1049	UPI00257673C2	IPR029058	135	385
1050	UPI00249DB988	IPR029058	2	295
1051	UPI0024DBCA3F	IPR029058	23	247
1052	UPI00247498E1	IPR029058	3	240
1053	UPI0025727A7A	IPR029058	491	745
1054	UPI0023EDE55C	IPR029058	2	228
1055	UPI002576B3A1	IPR029058	1049	1291
1056	UPI0025420675	IPR029058	497	747
1057	UPI00247395D4	IPR029058	2	237
1058	UPI00253BCE15	IPR002921	602	748
1059	UPI00253BCE15	IPR029058	573	775
1060	UPI0024AC575E	IPR029058	280	509
1061	UPI00242F3332	IPR029058	8	237
1062	UPI0024D9F828	IPR002921	217	374
1063	UPI0024D9F828	IPR029058	181	436
1064	UPI002457E587	IPR029058	70	371
1065	UPI00249AEAD4	IPR029058	15	377
1066	UPI002431E694	IPR029058	460	722
1067	UPI0023DE9A79	IPR043595	18	189
1068	UPI0023DE9A79	IPR029058	54	214
1069	UPI002467CC23	IPR029058	7	276
1070	UPI002474F31E	IPR043595	32	303
1071	UPI002474F31E	IPR029058	31	269
1072	UPI00248E9306	IPR029058	3	80
1073	UPI0025748FDC	IPR029058	474	744
1074	UPI002433AFA0	IPR029058	75	335
1075	UPI00242BF27F	IPR029058	475	729
1076	UPI00247C30A2	IPR029058	46	313
1077	UPI0024044239	IPR029058	1564	1835
1078	UPI0024044239	IPR029058	1263	1553
1079	UPI0024B137E8	IPR029058	8	176
1080	UPI0024736E03	IPR029058	82	397
1081	UPI00254E2579	IPR029058	7	281
1082	UPI00247939AB	IPR029058	7	226
1083	UPI002551A496	IPR029058	25	208
1084	UPI0024233706	IPR029058	18	140
1085	UPI0024A07E93	IPR029058	112	476
1086	UPI0024E14E86	IPR029058	22	246
1087	UPI0023E120F3	IPR029058	1	264
1088	UPI00242F0982	IPR029058	110	215
1089	UPI002542B33C	IPR029058	185	452
1090	UPI0025549CCD	IPR029058	2	226
1091	UPI0023EDCB8F	IPR029058	2	235
1092	UPI0023DD68D4	IPR029058	4	321
1093	UPI0024682E35	IPR029058	44	417
1094	UPI00246D669D	IPR029058	93	224
1095	UPI002469B9FD	IPR029058	1	292
1096	UPI00248E5ED8	IPR029058	182	349
1097	UPI0024CBBA55	IPR029058	44	230
1098	UPI00240DDF20	IPR029058	57	380
1099	UPI002425C0EF	IPR029058	145	497
1100	UPI0024B2FF07	IPR029058	12	152
1101	UPI0023F19BB4	IPR029058	2	254
1102	UPI0024B4DB42	IPR029058	15	373
1103	UPI00243162F3	IPR029058	6	170
1104	UPI002557A6D2	IPR029058	1	274
1105	UPI00254C6DE3	IPR029058	33	301
1106	UPI00246E7FAD	IPR029058	234	462
1107	UPI00244D26FD	IPR029058	31	210
1108	UPI002456B3D0	IPR029058	27	284
1109	UPI0024610C75	IPR029058	2	260
1110	UPI0024A8BCCB	IPR029058	13	294
1111	UPI0023E10910	IPR029058	277	392
1112	UPI00248C4E30	IPR029058	3	273
1113	UPI002494E40E	IPR029058	9	205
1114	UPI0024C4F0DA	IPR029058	26	493
1115	UPI0023E39FB6	IPR029058	40	269
1116	UPI00256EF46C	IPR029058	44	297
1117	UPI00256A127E	IPR029058	46	453
1118	UPI00248B1BAC	IPR029058	273	583
1119	UPI002454D38E	IPR029058	2	273
1120	UPI0024A43266	IPR029058	57	342
1121	UPI002472FD92	IPR029058	8	381
1122	UPI00254372C7	IPR043595	100	333
1123	UPI00254372C7	IPR029058	121	348
1124	UPI00254372C7	IPR010126	119	246
1125	UPI00240B3BF3	IPR029058	76	215
1126	UPI00249DE8C6	IPR029058	126	390
1127	UPI0024368A07	IPR029058	10	305
1128	UPI002443456D	IPR029058	3	234
1129	UPI0024DFCD50	IPR029058	110	376
1130	UPI002428712F	IPR029058	27	291
1131	UPI00248E92E4	IPR029058	10	193
1132	UPI0024448233	IPR029058	39	307
1133	UPI00242280FE	IPR029058	6	375
1134	UPI00246531E6	IPR029058	40	309
1135	UPI0024CE2B3B	IPR029058	27	294
1136	UPI00247FBC91	IPR029058	15	213
1137	UPI0023DBD7BD	IPR029058	68	270
1138	UPI00248680AC	IPR029058	42	410
1139	UPI0024080B9A	IPR029058	77	478
1140	UPI002543C056	IPR029058	95	263
1141	UPI00244EEFF4	IPR029058	11	290
1142	UPI002419D8A1	IPR029058	23	292
1143	UPI0023FA447C	IPR029058	20	232
1144	UPI00245483B6	IPR029058	28	374
1145	UPI002409B6B3	IPR029058	106	779
1146	UPI00241C9C7A	IPR029058	109	202
1147	UPI0024A1C7C6	IPR011118	87	204
1148	UPI0024A1C7C6	IPR029058	102	377
1149	UPI00247A2DF2	IPR029058	43	316
1150	UPI00248C221B	IPR029058	11	250
1151	UPI002549A460	IPR029058	2	246
1152	UPI00241E0F69	IPR029058	8	272
1153	UPI00243F3CD3	IPR029058	4	169
1154	UPI0024CE5C86	IPR029058	30	111
1155	UPI0024D9F215	IPR029058	1	167
1156	UPI002541CBE4	IPR029058	1	184
1157	UPI00249C5C8C	IPR029058	61	342
1158	UPI0024AF1FBA	IPR029058	4	255
1159	UPI00242AADB9	IPR029058	23	281
1160	UPI00245D770F	IPR029058	43	348
1161	UPI002434A4C8	IPR029058	28	321
1162	UPI00243D93D7	IPR029058	8	240
1163	UPI00249D9260	IPR029058	6	298
1164	UPI002575039F	IPR029058	50	356
1165	UPI002448B662	IPR029058	10	205
1166	UPI0024B31DD3	IPR029058	2	179
1167	UPI00246243E7	IPR029058	3	163
1168	UPI0024D046AE	IPR029058	78	355
1169	UPI002557A7EA	IPR029058	2	179
1170	UPI00248C2B4A	IPR029058	2121	2384
1171	UPI0024147CB1	IPR029058	8	253
1172	UPI00245EE361	IPR029058	3	275
1173	UPI0025773575	IPR029058	45	388
1174	UPI00254C0396	IPR029058	8	228
1175	UPI00240CA51F	IPR029058	28	83
1176	UPI002467A9F4	IPR029058	18	280
1177	UPI0024A84138	IPR029058	13	283
1178	UPI0024D1DFF3	IPR029058	41	202
1179	UPI00242DB4CC	IPR029058	77	299
1180	UPI00254E84E0	IPR029058	20	305
1181	UPI00248EACA8	IPR029058	348	584
1182	UPI00241BC9A6	IPR029058	27	222
1183	UPI00249ACFB3	IPR029058	106	348
1184	UPI00246908BC	IPR029058	59	358
1185	UPI0024B8E532	IPR029058	94	493
1186	UPI0023F7A125	IPR029058	577	812
1187	UPI00245CD9ED	IPR029058	4	270
1188	UPI0024E1D880	IPR029058	91	458
1189	UPI002554B42C	IPR029058	2	159
1190	UPI0025654995	IPR029058	65	222
1191	UPI00244AA6BF	IPR029058	7	320
1192	UPI00241763A3	IPR029058	39	308
1193	UPI0024684D0D	IPR029058	2	255
1194	UPI00255BD26C	IPR029058	3	230
1195	UPI00253CC261	IPR029058	46	314
1196	UPI0024C25AB4	IPR029058	407	578
1197	UPI00248FD725	IPR029058	18	211
1198	UPI0024D8949D	IPR029058	32	105
1199	UPI002470108C	IPR029058	5	220
1200	UPI0025468FC4	IPR029058	6	305
1201	UPI002454734F	IPR029058	2	375
1202	UPI00256137B9	IPR029058	34	321
1203	UPI0023E12F0F	IPR029058	52	337
1204	UPI0024BF4097	IPR029058	3	263
1205	UPI0024886C40	IPR029058	1050	1291
1206	UPI002449F509	IPR029058	11	289
1207	UPI0024DD4980	IPR029058	88	376
1208	UPI0024859F57	IPR029058	88	327
1209	UPI00255CD32E	IPR029058	83	472
1210	UPI002547D2B7	IPR029058	7	286
1211	UPI00240E0210	IPR029058	24	283
1212	UPI002442B3D9	IPR029058	1	264
1213	UPI00255FA0A9	IPR029058	1	137
1214	UPI00247D66C0	IPR029058	15	264
1215	UPI00244837E5	IPR029058	16	286
