	Protein	Domain	Start	Stop
643	UPI0022380C04	IPR029058	10	263
644	UPI0023049733	IPR029058	20	475
645	UPI0022A8CCA1	IPR029058	8	272
646	UPI00239738AD	IPR029058	14	247
647	UPI002315CAEE	IPR029058	9	220
648	UPI0023934F6B	IPR029058	16	302
649	UPI0022BDDF9E	IPR029058	2	417
650	UPI00223D1582	IPR029058	9	208
651	UPI0022C6BA6A	IPR029058	59	438
652	UPI0022D27E16	IPR029058	10	311
653	UPI0022E4D12E	IPR029058	118	237
654	UPI0022D7C048	IPR029058	10	203
655	UPI00234B31D7	IPR029058	101	379
656	UPI0022B0D813	IPR029058	1558	1819
657	UPI0023084139	IPR029058	70	349
658	UPI00238A0FBB	IPR029058	4	302
659	UPI0022A07B27	IPR029058	1	170
660	UPI00223BA053	IPR029058	3	282
661	UPI0022FDAD33	IPR029058	27	339
662	UPI0023AB7CB0	IPR029058	17	71
663	UPI0022BCA919	IPR029058	26	318
664	UPI002281EDC6	IPR029058	8	266
665	UPI0023625128	IPR029058	4	188
666	UPI0023515068	IPR029058	1078	1321
667	UPI0022BB466D	IPR029058	14	271
668	UPI0022F05ED1	IPR029058	46	237
669	UPI0022E531A7	IPR029058	567	809
670	UPI002228CF92	IPR029058	718	973
671	UPI00231FDAEB	IPR043595	48	315
672	UPI00231FDAEB	IPR029058	45	314
673	UPI0022C9BD5C	IPR029058	2	136
674	UPI0023AC27D6	IPR029058	39	547
675	UPI00234997B7	IPR029058	8	256
676	UPI002320298E	IPR029058	450	677
677	UPI00225C0EAC	IPR029058	21	255
678	UPI00234AA492	IPR029058	3	372
679	UPI002337729E	IPR029058	37	252
680	UPI002342EB70	IPR029058	3	251
681	UPI002277FE41	IPR029058	9	280
682	UPI00225DE32C	IPR029058	5	252
683	UPI0022CC6950	IPR029058	4	202
684	UPI0023025ABB	IPR029058	11	297
685	UPI0022A1133E	IPR029058	21	507
686	UPI002280E833	IPR029058	44	240
687	UPI00229A0631	IPR029058	50	303
688	UPI0023544E4E	IPR029058	384	640
689	UPI0022C243C5	IPR029058	11	243
690	UPI002252C1D6	IPR029058	1046	1284
691	UPI0022276B16	IPR029058	15	295
692	UPI00239DA7DA	IPR029058	9	247
693	UPI0022DFF00D	IPR029058	196	307
694	UPI00226D6FEE	IPR029058	7	288
695	UPI0022D544E4	IPR029058	148	394
696	UPI00234310A2	IPR029058	1	251
697	UPI002310BF1D	IPR029058	54	265
698	UPI0022D756F2	IPR029058	72	256
699	UPI00235C8380	IPR029058	7	233
700	UPI0022DA276E	IPR029058	8	224
701	UPI0023442A5A	IPR029058	156	264
702	UPI0022B00D22	IPR029058	33	397
703	UPI00224F05D1	IPR029058	77	216
704	UPI002354497C	IPR029058	46	292
705	UPI0023B5A7D6	IPR029058	11	304
706	UPI0023A28E43	IPR029058	2	254
707	UPI0022CA39FE	IPR029058	33	226
708	UPI0022106ECF	IPR043595	4	282
709	UPI0022106ECF	IPR029058	32	259
710	UPI0023905E70	IPR029058	3	184
711	UPI0023206D25	IPR029058	1	269
712	UPI002307003B	IPR029058	16	463
713	UPI0022270286	IPR029058	4	333
714	UPI002211B505	IPR011118	54	539
715	UPI002211B505	IPR011118	6	540
716	UPI002211B505	IPR029058	53	251
717	UPI00232672AA	IPR029058	549	760
718	UPI002289E585	IPR029058	5	292
719	UPI00236584A7	IPR029058	32	290
720	UPI0022AA5E9D	IPR029058	17	321
721	UPI0022A20BBD	IPR029058	11	258
722	UPI00230418F8	IPR029058	64	413
723	UPI0022BB2E28	IPR029058	24	260
724	UPI00229A5F49	IPR029058	56	303
725	UPI00230A8F4D	IPR011118	58	563
726	UPI00230A8F4D	IPR029058	94	451
727	UPI00230A8F4D	IPR011118	94	562
728	UPI00224B25A8	IPR029058	65	324
729	UPI002311EE39	IPR029058	6	225
730	UPI0022A1E281	IPR029058	23	251
731	UPI0022F5F588	IPR029058	42	129
732	UPI00239A7F94	IPR029058	32	277
733	UPI002396BECA	IPR029058	424	676
734	UPI00239A985D	IPR029058	55	252
735	UPI0022B952FC	IPR029058	46	349
736	UPI0023BDD97B	IPR029058	99	381
737	UPI00229BBE4C	IPR029058	38	264
738	UPI00235E045D	IPR029058	17	254
739	UPI00224E6BD5	IPR029058	31	302
740	UPI0022376832	IPR029058	4	220
741	UPI0022376832	IPR010126	11	143
742	UPI002272869C	IPR029058	25	297
743	UPI00229E0493	IPR029058	3	259
744	UPI00238FD901	IPR029058	100	297
745	UPI0022C97FD8	IPR029058	73	341
746	UPI0023A80D54	IPR029058	26	558
747	UPI0022BBE672	IPR029058	2	253
748	UPI0023845884	IPR029058	3	281
749	UPI0022E47D2A	IPR029058	191	345
750	UPI0023189AF3	IPR029058	5	231
751	UPI0022EF9063	IPR029058	425	678
752	UPI00227F162C	IPR029058	11	245
753	UPI002354D853	IPR029058	54	317
754	UPI0022E7DFD5	IPR029058	64	276
755	UPI0023C403A5	IPR029058	21	352
756	UPI002375AEE7	IPR029058	24	212
757	UPI0022BC8FDD	IPR029058	56	284
758	UPI0022AC826C	IPR029058	105	500
759	UPI0022259216	IPR029058	34	351
760	UPI0023CF6C4B	IPR029058	40	306
761	UPI002577BCFE	IPR029058	56	299
762	UPI00224F8E60	IPR029058	30	517
763	UPI0022453995	IPR029058	415	675
764	UPI0022C18F64	IPR029058	8	288
765	UPI002251207A	IPR029058	18	276
766	UPI002282C637	IPR029058	5	244
767	UPI0022953DC8	IPR029058	5	270
768	UPI0022F2FED6	IPR029058	43	396
769	UPI002217E603	IPR029058	87	275
770	UPI0022A7D7E8	IPR029058	3196	3482
771	UPI0022A7D7E8	IPR029058	3489	3723
772	UPI002397D34E	IPR029058	3	223
773	UPI0023961964	IPR029058	21	333
774	UPI0022A125FA	IPR029058	4	292
775	UPI002231CCAB	IPR029058	31	544
776	UPI0022867330	IPR029058	63	276
777	UPI0022654961	IPR029058	84	395
778	UPI0022EBF319	IPR029058	15	275
779	UPI0023A0A9F4	IPR029058	52	226
780	UPI0022E6D712	IPR029058	4	248
781	UPI0022B57D33	IPR029058	51	272
782	UPI0023972B9E	IPR029058	8	268
783	UPI0022B4B13A	IPR029058	53	291
784	UPI002354ADE6	IPR029058	16	232
785	UPI002379008A	IPR029058	5	281
786	UPI0022EAEE29	IPR029058	37	234
787	UPI0022FE33C4	IPR029058	52	234
788	UPI002253D050	IPR029058	39	276
789	UPI00232E881C	IPR029058	24	207
790	UPI0022FDC83B	IPR029058	76	341
791	UPI00237254EF	IPR029058	8	212
792	UPI002244AFF0	IPR029058	7	278
793	UPI0023762BCE	IPR029058	21	406
794	UPI0023DA7054	IPR029058	13	206
795	UPI0023689BAB	IPR029058	396	657
796	UPI002215F736	IPR029058	47	328
797	UPI00221BC96E	IPR029058	1475	1777
798	UPI002329FB08	IPR029058	8	321
799	UPI00231BC93C	IPR029058	39	205
800	UPI00231BC93C	IPR010126	36	179
801	UPI00224AE6E9	IPR029058	39	248
802	UPI00237575C0	IPR029058	22	286
803	UPI0023CE0D07	IPR029058	3	114
804	UPI00232E5357	IPR029058	15	116
805	UPI00239BD6DE	IPR029058	16	274
806	UPI00227F0040	IPR029058	373	612
807	UPI0023AE2E5C	IPR029058	32	293
808	UPI0022B907EF	IPR029058	5200	5457
809	UPI002247F826	IPR029058	28	321
810	UPI0022FFF5FD	IPR029058	135	436
811	UPI0023A5AA28	IPR029058	34	330
812	UPI00239DEC56	IPR029058	17	238
813	UPI0022BF157A	IPR029058	141	395
814	UPI0022B59A0D	IPR029058	267	438
815	UPI00224FF2A1	IPR029058	2946	3163
816	UPI00223C3BA1	IPR029058	13	315
817	UPI002329368E	IPR029058	64	298
818	UPI00224069D6	IPR029058	6	297
819	UPI002335A0E6	IPR029058	1	260
820	UPI00221C9FA8	IPR029058	71	241
821	UPI00225130FA	IPR029058	1398	1676
822	UPI0025770C48	IPR029058	4	268
823	UPI0023B46806	IPR029058	6	236
824	UPI0023A716D5	IPR029058	737	996
825	UPI002330F253	IPR029058	39	338
826	UPI00222EA8BD	IPR029058	12	183
827	UPI0022B33115	IPR029058	2	290
828	UPI0022512809	IPR029058	4	284
829	UPI00239C4BD0	IPR029058	5	359
830	UPI0022256D87	IPR029058	39	256
831	UPI0023B3635C	IPR029058	57	341
832	UPI0023D32546	IPR029058	443	683
833	UPI002346F9FC	IPR029058	142	361
834	UPI0022FFC36A	IPR029058	9	248
835	UPI0022DD8C20	IPR029058	13	273
836	UPI00230613E4	IPR029058	122	427
837	UPI0022A98BD3	IPR029058	22	247
838	UPI00237092E9	IPR029058	154	405
839	UPI00237092E9	IPR002921	193	344
840	UPI00234C6064	IPR029058	464	714
841	UPI00237396E0	IPR029058	55	341
842	UPI0023A69DA0	IPR029058	16	243
843	UPI00226D026A	IPR029058	17	296
844	UPI00229E6612	IPR029058	32	189
845	UPI0023641C84	IPR029058	279	514
846	UPI0022242861	IPR029058	65	287
847	UPI0023CF4322	IPR029058	548	804
848	UPI002294F7C3	IPR029058	52	312
849	UPI0022C07A0E	IPR029058	27	296
850	UPI00239B2BE6	IPR029058	69	279
851	UPI0022B5ECBE	IPR029058	29	372
852	UPI00234C302C	IPR029058	543	801
853	UPI002395E3C3	IPR029058	1	54
854	UPI00232DA9A4	IPR029058	430	690
855	UPI00225BD873	IPR029058	550	806
856	UPI0022F3D406	IPR029058	58	370
857	UPI00229911E8	IPR029058	299	661
858	UPI0023B686D9	IPR029058	3	298
859	UPI0022A82140	IPR029058	199	437
860	UPI002224F637	IPR029058	393	654
861	UPI0022B834F3	IPR029058	2	256
862	UPI0022968025	IPR029058	14	286
863	UPI0023100085	IPR029058	3	299
864	UPI00232323F4	IPR029058	433	703
865	UPI002297CFCC	IPR029058	77	358
866	UPI0022ED753D	IPR029058	114	438
867	UPI0023138F38	IPR029058	75	293
868	UPI002342A0D1	IPR029058	2	227
869	UPI00225B33EC	IPR029058	18	280
870	UPI00236DDFC6	IPR029058	5	86
871	UPI0022C542C9	IPR029058	41	264
872	UPI002250DEB8	IPR029058	10	46
873	UPI002285D649	IPR029058	21	362
874	UPI00227E84F2	IPR029058	2359	2577
875	UPI002243FBBC	IPR029058	16	205
876	UPI00235D2F6D	IPR029058	423	671
877	UPI0023158FB1	IPR029058	23	185
878	UPI002332EEA3	IPR029058	2	172
879	UPI00225D053C	IPR029058	45	219
880	UPI00235C524B	IPR029058	39	314
881	UPI0022AC13D8	IPR029058	48	322
882	UPI0022EAAB0E	IPR029058	40	338
883	UPI002263F976	IPR029058	25	246
884	UPI002281ACF1	IPR029058	7	194
885	UPI00224879A7	IPR029058	24	408
886	UPI00236E274D	IPR029058	437	682
887	UPI0022DAD0E8	IPR029058	457	712
888	UPI00230DF989	IPR029058	2	363
889	UPI0023163316	IPR029058	17	299
890	UPI00228949A1	IPR029058	64	343
891	UPI0023088080	IPR029058	3	429
892	UPI0023892AFD	IPR029058	49	161
893	UPI0022F3FBD2	IPR029058	37	317
894	UPI00231027AD	IPR029058	187	261
895	UPI0023193EE8	IPR029058	66	286
896	UPI0025767BF7	IPR029058	1049	1292
897	UPI0022C6AB01	IPR029058	374	630
898	UPI002286764A	IPR029058	288	519
899	UPI0023001F04	IPR029058	3	196
900	UPI0023798C8A	IPR029058	18	289
901	UPI00223CAFD1	IPR029058	77	348
902	UPI0023D4CD2E	IPR029058	79	199
903	UPI0022F4FD6F	IPR029058	353	637
904	UPI0022C840FD	IPR029058	130	539
905	UPI0022C15DD0	IPR029058	514	752
906	UPI0022368DAD	IPR029058	6	289
907	UPI0022E6CD54	IPR029058	182	439
908	UPI00227A02A4	IPR029058	56	403
909	UPI002328072A	IPR029058	211	361
910	UPI0023A452DE	IPR029058	101	375
911	UPI002366A575	IPR029058	19	306
912	UPI0022136F6E	IPR029058	47	377
913	UPI002286B881	IPR029058	52	342
914	UPI00222FDCC4	IPR029058	3	264
915	UPI0022538583	IPR029058	23	297
916	UPI00235A0B40	IPR029058	405	662
917	UPI0023672D4F	IPR029058	47	330
918	UPI0023831CA4	IPR029058	73	180
919	UPI0023831CA4	IPR002921	74	180
920	UPI0023BEFED3	IPR029058	116	232
921	UPI0023B640E2	IPR029058	3	284
922	UPI00223209C5	IPR029058	70	294
923	UPI002273B3E5	IPR029058	57	227
924	UPI0023B3D73D	IPR029058	30	109
925	UPI0022FB569A	IPR029058	455	711
926	UPI0022C3B762	IPR011118	17	551
927	UPI0022C3B762	IPR011118	78	549
928	UPI0022C3B762	IPR029058	199	510
929	UPI002372711C	IPR029058	27	296
930	UPI00227CE2F4	IPR029058	30	491
931	UPI002315E876	IPR029058	10	303
932	UPI0022CA7266	IPR029058	5	253
933	UPI0022C26BE4	IPR029058	12	250
934	UPI0022E46BCA	IPR029058	5	274
935	UPI002322FE5F	IPR029058	10	281
936	UPI0022811988	IPR029058	5238	5463
937	UPI002573B430	IPR029058	2	234
938	UPI002328F782	IPR029058	7	291
939	UPI00226CD54C	IPR029058	2	253
940	UPI0023B09277	IPR029058	5	286
941	UPI002576599F	IPR029058	15	288
942	UPI0022EFA50F	IPR029058	117	247
943	UPI002257BF3F	IPR029058	34	431
944	UPI0022DBF795	IPR029058	70	464
945	UPI00226F3DF5	IPR029058	10	265
946	UPI00233A20C2	IPR029058	28	199
947	UPI0022FDB26D	IPR029058	3	239
948	UPI002381ACD6	IPR029058	159	422
949	UPI002381ACD6	IPR010126	167	356
950	UPI002381ACD6	IPR010126	167	313
951	UPI0022D90EE8	IPR011118	67	185
952	UPI0022D90EE8	IPR011118	191	515
953	UPI0022D90EE8	IPR011118	7	516
954	UPI0022B70A54	IPR010126	75	274
955	UPI0022B70A54	IPR029058	53	155
956	UPI0022B70A54	IPR029058	158	356
957	UPI0022B70A54	IPR010126	71	282
958	UPI002337686A	IPR029058	3	229
959	UPI0023A2A826	IPR029058	313	536
960	UPI002317EF65	IPR029058	4	375
961	UPI00237D1CE8	IPR029058	137	369
962	UPI0022BA31F5	IPR029058	1	275
963	UPI0025779F97	IPR029058	11	252
964	UPI0022C2EB7F	IPR029058	13	261
965	UPI0022EEEBEF	IPR002921	735	819
966	UPI0022EEEBEF	IPR029058	622	846
967	UPI0023C41D60	IPR029058	46	270
968	UPI0022A192E2	IPR029058	411	663
969	UPI00231A390B	IPR029058	2	253
970	UPI0022C7A2F2	IPR029058	38	330
971	UPI0023CA32D8	IPR029058	27	271
972	UPI00234F64E0	IPR029058	9	230
973	UPI0023771FE7	IPR029058	3	206
974	UPI002376D84F	IPR029058	51	277
975	UPI0023C553C6	IPR029058	4	308
976	UPI002278628E	IPR029058	399	497
977	UPI002278628E	IPR029058	117	350
978	UPI0022F9E495	IPR029058	342	595
979	UPI002291B74D	IPR029058	71	357
980	UPI0023369F2A	IPR029058	1	285
981	UPI00221CE41A	IPR029058	139	360
982	UPI00228661A3	IPR029058	4236	4509
983	UPI00223A4820	IPR029058	4	151
984	UPI002327B8BF	IPR029058	66	283
985	UPI002386A1C1	IPR029058	16	295
986	UPI00239D580B	IPR029058	3	221
987	UPI0022E3A344	IPR029058	550	802
988	UPI0022DB012B	IPR029058	87	215
989	UPI00235383D4	IPR029058	2	227
990	UPI0022BB16AA	IPR029058	60	298
991	UPI00221F5CC7	IPR029058	132	455
992	UPI00221CA813	IPR029058	468	716
993	UPI0022CC66E3	IPR029058	17	89
994	UPI0022A08571	IPR029058	5	106
995	UPI0022FF9961	IPR029058	3	262
996	UPI0022554CC1	IPR029058	13	333
997	UPI0022374A49	IPR029058	142	413
998	UPI0022374A49	IPR010126	147	341
999	UPI0022374A49	IPR010126	148	339
1000	UPI00232885B9	IPR029058	45	415
1001	UPI00239D2227	IPR029058	56	307
1002	UPI00223D12B4	IPR029058	27	308
1003	UPI00225F760B	IPR029058	420	668
1004	UPI00257761F7	IPR029058	30	317
1005	UPI0025764A61	IPR029058	3	234
1006	UPI0022EC776F	IPR029058	5	250
1007	UPI00224B1410	IPR029058	10	277
1008	UPI00232492A8	IPR029058	9	252
1009	UPI00223C3BFD	IPR029058	177	572
1010	UPI00229D7830	IPR029058	29	293
1011	UPI00231D45C7	IPR029058	17	287
1012	UPI00226D94A5	IPR029058	14	314
1013	UPI0022801651	IPR029058	679	896
1014	UPI0023B28123	IPR029058	2998	3179
1015	UPI0022C7AA74	IPR029058	138	293
1016	UPI002311CD1D	IPR029058	4	286
1017	UPI00228D450E	IPR029058	425	682
1018	UPI00223564FB	IPR029058	148	399
1019	UPI0022EB8953	IPR029058	155	354
1020	UPI002236FE3C	IPR029058	64	513
1021	UPI002290E5C5	IPR029058	6	269
1022	UPI00223FE65A	IPR029058	448	710
1023	UPI00236A9A4E	IPR029058	60	172
1024	UPI00235C8001	IPR029058	4	198
1025	UPI002323198D	IPR029058	18	268
1026	UPI0022736479	IPR029058	22	213
1027	UPI002259783F	IPR029058	3	259
1028	UPI0022F31CF5	IPR029058	3	370
1029	UPI0022ACB292	IPR029058	304	652
1030	UPI0023B35DE5	IPR029058	59	329
1031	UPI0022D2827A	IPR029058	51	341
1032	UPI0022D355E7	IPR029058	3	264
1033	UPI0022324A08	IPR029058	56	427
1034	UPI002352A25D	IPR029058	95	360
1035	UPI0023C43E0E	IPR029058	22	323
1036	UPI0022E15D1B	IPR029058	48	417
1037	UPI0022D099B9	IPR029058	40	316
1038	UPI0022CAC2FB	IPR029058	27	362
1039	UPI0022BF905A	IPR029058	57	250
1040	UPI0023BA4785	IPR029058	108	349
1041	UPI0022B6695D	IPR029058	5	236
1042	UPI0022A74CD0	IPR029058	2	524
1043	UPI0023C861DF	IPR029058	33	212
1044	UPI00225A8E94	IPR029058	115	415
1045	UPI002349DDF5	IPR029058	109	471
1046	UPI00236D5B26	IPR010126	38	166
1047	UPI00236D5B26	IPR043595	25	289
1048	UPI00236D5B26	IPR029058	38	199
1049	UPI002347F1DE	IPR029058	18	315
1050	UPI002392B8E1	IPR029058	7	256
1051	UPI0023D9C933	IPR029058	76	467
1052	UPI0022E77153	IPR029058	39	362
1053	UPI0022260741	IPR002921	176	315
1054	UPI0022260741	IPR029058	128	333
1055	UPI0023B24C61	IPR029058	2	225
1056	UPI002340FCB7	IPR011118	104	583
1057	UPI002340FCB7	IPR011118	91	583
1058	UPI002340FCB7	IPR029058	142	514
1059	UPI002331B419	IPR029058	11	214
1060	UPI00231DCD52	IPR029058	11	118
1061	UPI00239EE45B	IPR029058	22	258
1062	UPI0023175AD8	IPR029058	27	252
1063	UPI0022560523	IPR029058	119	374
1064	UPI00230D4480	IPR029058	414	635
1065	UPI00221573CC	IPR029058	27	226
1066	UPI0022562F47	IPR029058	6	286
1067	UPI00230A4686	IPR029058	5	148
1068	UPI002362DD0F	IPR029058	6	294
1069	UPI0023A183A2	IPR029058	22	181
1070	UPI0023C95473	IPR029058	443	704
1071	UPI00223BBCF0	IPR029058	80	373
1072	UPI002257211C	IPR029058	5	237
1073	UPI002309119D	IPR029058	60	282
1074	UPI00231E0732	IPR029058	7	315
1075	UPI00229B28C2	IPR029058	20	283
1076	UPI002331EA0E	IPR029058	41	241
1077	UPI00239BC772	IPR029058	30	306
1078	UPI0022515AB1	IPR029058	43	341
1079	UPI00225A982C	IPR029058	62	177
1080	UPI00234BE700	IPR029058	381	648
1081	UPI002294C828	IPR029058	42	318
1082	UPI00223D31A4	IPR043595	65	342
1083	UPI00223D31A4	IPR029058	77	311
1084	UPI00236ECAB1	IPR029058	31	263
1085	UPI0022A79771	IPR029058	3493	3715
1086	UPI0022A79771	IPR029058	3199	3484
1087	UPI00238B40EF	IPR029058	27	244
1088	UPI0023833DFB	IPR029058	20	323
1089	UPI002280CF08	IPR029058	1054	1258
1090	UPI00233DD616	IPR029058	105	478
1091	UPI0023036B25	IPR029058	137	379
1092	UPI002232B073	IPR029058	38	262
1093	UPI002330A78F	IPR029058	29	195
1094	UPI0023AFB7B3	IPR029058	60	209
1095	UPI00239F51B7	IPR029058	116	442
1096	UPI0023C22B08	IPR029058	4	155
1097	UPI0023792461	IPR029058	27	244
1098	UPI002254ECC8	IPR029058	548	672
1099	UPI00228DFB21	IPR029058	6	161
1100	UPI002391C5BA	IPR029058	37	247
1101	UPI002391C5BA	IPR002921	79	218
1102	UPI00238B52DC	IPR029058	122	287
1103	UPI00222226DC	IPR029058	6	363
1104	UPI0023371402	IPR029058	36	243
1105	UPI0023018514	IPR029058	1	273
1106	UPI002300361E	IPR029058	272	440
1107	UPI002369A723	IPR029058	144	399
1108	UPI00257939FD	IPR029058	106	310
1109	UPI0023B8E37A	IPR029058	217	514
1110	UPI00233AC0B8	IPR029058	29	233
1111	UPI002258A7D2	IPR029058	4	219
1112	UPI00235DBAAF	IPR029058	53	420
1113	UPI00231717B8	IPR029058	422	676
1114	UPI0022F1AEE8	IPR029058	133	356
1115	UPI0023B274BF	IPR029058	278	347
1116	UPI002576970E	IPR029058	2	272
1117	UPI0023858982	IPR029058	14	470
1118	UPI0023374B8B	IPR029058	15	244
1119	UPI00232B0BCC	IPR029058	102	226
1120	UPI002571407C	IPR029058	17	221
1121	UPI0023C29909	IPR029058	51	250
1122	UPI0022BB13B6	IPR029058	11	168
1123	UPI0022A6E8D1	IPR029058	23	547
1124	UPI0023AB533F	IPR029058	327	681
1125	UPI002261612E	IPR029058	114	379
1126	UPI0022DCF524	IPR029058	7	252
1127	UPI002283B5B8	IPR029058	68	201
1128	UPI00224A9F58	IPR029058	4	226
1129	UPI00227BEBC0	IPR029058	4	257
1130	UPI0025791AC4	IPR029058	7	146
1131	UPI0022AD9EBA	IPR029058	175	459
1132	UPI002222C7D1	IPR029058	11	232
1133	UPI00222AAEC1	IPR029058	1106	1319
1134	UPI002384CD1D	IPR029058	35	290
1135	UPI0022F6A9F3	IPR029058	31	230
1136	UPI00221214F2	IPR029058	61	269
1137	UPI0023B411CE	IPR029058	431	667
1138	UPI0023103753	IPR029058	13	282
1139	UPI00224DE1B4	IPR029058	5	257
1140	UPI00226F1265	IPR029058	45	297
1141	UPI002359BD73	IPR029058	9	244
1142	UPI0022AAFE18	IPR029058	185	469
1143	UPI0023511690	IPR029058	2	62
1144	UPI0022401B9B	IPR029058	21	240
1145	UPI0023B7265F	IPR029058	29	287
1146	UPI002211267D	IPR029058	271	485
1147	UPI00238E535A	IPR029058	9	211
1148	UPI002214E109	IPR029058	56	338
1149	UPI0023226B9F	IPR029058	2	237
1150	UPI002273465D	IPR029058	8	195
1151	UPI0023A6540A	IPR029058	26	287
1152	UPI002304D8C6	IPR029058	2967	3213
1153	UPI0023B1A2D2	IPR029058	4	378
1154	UPI002360BBE7	IPR029058	2	223
1155	UPI0023662726	IPR029058	1093	1353
1156	UPI0022A405ED	IPR029058	5	251
1157	UPI0022DEB3E3	IPR029058	13	314
1158	UPI00226A397A	IPR029058	85	355
1159	UPI002258284D	IPR029058	4	236
1160	UPI0023A2DA9F	IPR029058	11	292
1161	UPI0022652618	IPR029058	1043	1284
1162	UPI00236FBC8D	IPR029058	58	244
1163	UPI002305ED5B	IPR029058	28	480
1164	UPI002306005C	IPR029058	2	300
1165	UPI002251C523	IPR029058	4	241
1166	UPI0023A45941	IPR029058	3	255
1167	UPI002284B74F	IPR029058	20	315
1168	UPI00228BCD0A	IPR029058	279	404
1169	UPI00231E8D6D	IPR043595	63	329
1170	UPI00231E8D6D	IPR029058	64	300
1171	UPI002337EF3C	IPR029058	7	272
1172	UPI0023D2F203	IPR029058	27	349
1173	UPI0022EA740B	IPR029058	26	205
1174	UPI0023D10FFF	IPR029058	27	245
1175	UPI0022EF8E14	IPR029058	880	970
1176	UPI002312F93B	IPR029058	48	332
1177	UPI00230F5A58	IPR029058	31	316
1178	UPI0022809208	IPR029058	12	271
1179	UPI0023B5B31D	IPR043595	42	312
1180	UPI0023B5B31D	IPR029058	69	250
1181	UPI0023B5B31D	IPR010126	67	205
1182	UPI0023717632	IPR029058	5	245
1183	UPI0023453C1B	IPR029058	46	314
1184	UPI00222ACDCA	IPR029058	47	413
1185	UPI0022E751BE	IPR029058	81	218
1186	UPI0023A0B16E	IPR029058	4	253
1187	UPI0022D6B18E	IPR029058	65	281
1188	UPI00228DF298	IPR029058	4	208
1189	UPI0023A2B7BC	IPR029058	80	401
1190	UPI002320EA95	IPR029058	4	255
1191	UPI0022CDB18F	IPR029058	4	199
1192	UPI0022391D38	IPR029058	22	203
1193	UPI0023C79DC1	IPR029058	41	220
1194	UPI00233F3A8D	IPR029058	17	319
1195	UPI00222B3A4E	IPR029058	6	232
1196	UPI00239DFD8B	IPR029058	7	228
1197	UPI00226D38F7	IPR029058	6	272
1198	UPI0023125AC9	IPR029058	25	277
1199	UPI0023595C95	IPR029058	27	310
1200	UPI0022A49F91	IPR029058	2	382
1201	UPI002224F2B9	IPR029058	39	282
1202	UPI00239B2AC5	IPR029058	14	283
1203	UPI002252F6F4	IPR029058	19	282
1204	UPI00231744A9	IPR029058	55	282
1205	UPI00231744A9	IPR043595	48	284
1206	UPI0022505BCD	IPR029058	9	280
1207	UPI00227A72EF	IPR029058	184	428
1208	UPI0023A3F279	IPR029058	27	244
1209	UPI0023223BA3	IPR029058	2	142
1210	UPI00239CAFF8	IPR029058	3	231
1211	UPI00227C16B2	IPR029058	30	264
1212	UPI00231463C1	IPR029058	4	209
1213	UPI00229B882A	IPR029058	185	411
1214	UPI0022B87E62	IPR029058	21	294
1215	UPI002576BF85	IPR029058	6	376
1216	UPI00232A06D7	IPR029058	56	380
1217	UPI0022D5E33F	IPR029058	4	174
1218	UPI00224B25EC	IPR029058	29	177
1219	UPI00230B6BD0	IPR029058	32	322
1220	UPI00226FF651	IPR029058	111	457
1221	UPI00227CC631	IPR029058	41	136
1222	UPI0022A8343A	IPR029058	64	300
1223	UPI0023A347BC	IPR029058	6	189
1224	UPI0023B579A7	IPR029058	1	252
1225	UPI002346BFAF	IPR029058	19	264
1226	UPI0023AEB385	IPR029058	24	313
1227	UPI00238FB0E3	IPR029058	5	373
1228	UPI0023087036	IPR029058	31	226
1229	UPI00231A0176	IPR029058	77	301
1230	UPI0023A9458D	IPR029058	4	233
1231	UPI0022A068D1	IPR029058	18	303
1232	UPI0023AB59F8	IPR029058	56	279
1233	UPI002347CDD6	IPR029058	119	268
1234	UPI0022D21E9F	IPR029058	459	656
1235	UPI00227B40B3	IPR002921	629	780
1236	UPI00227B40B3	IPR029058	599	795
1237	UPI00239FF216	IPR029058	21	315
1238	UPI002398969B	IPR029058	64	354
1239	UPI00225D3717	IPR029058	1	357
1240	UPI00225DED24	IPR029058	1068	1306
1241	UPI002310BE17	IPR029058	38	271
1242	UPI00224E7036	IPR029058	7	216
1243	UPI0023AFAA0B	IPR029058	577	695
1244	UPI0023951FC1	IPR029058	40	263
1245	UPI0022D8A4BF	IPR029058	37	312
1246	UPI002391D846	IPR029058	108	420
1247	UPI002358F975	IPR029058	543	801
1248	UPI002231BE30	IPR029058	7	263
1249	UPI002395B6FC	IPR029058	4	383
1250	UPI0023BD0A8C	IPR029058	24	264
1251	UPI00237AC068	IPR029058	617	873
1252	UPI002374FA47	IPR029058	56	356
1253	UPI00231017BE	IPR029058	91	216
1254	UPI002348151C	IPR029058	227	484
1255	UPI002281ED87	IPR029058	7	282
1256	UPI0022BE3F83	IPR029058	121	390
1257	UPI00230595F8	IPR029058	4	225
1258	UPI0022F4EB2F	IPR029058	23	163
1259	UPI0022587ED8	IPR029058	53	314
1260	UPI0022AF651D	IPR029058	1	223
1261	UPI0022C0A562	IPR029058	3	339
1262	UPI002301B395	IPR029058	55	312
1263	UPI00226F4C12	IPR029058	37	215
1264	UPI0023DA4E66	IPR029058	278	398
1265	UPI002396965B	IPR029058	1	262
1266	UPI0023731BCE	IPR029058	2	375
1267	UPI00236871F1	IPR029058	193	232
1268	UPI00233344A9	IPR029058	14	271
1269	UPI002574FC1A	IPR029058	59	132
