	Protein	Domain	Start	Stop
636	UPI0024D96D51	IPR029058	33	235
637	UPI00233F5753	IPR029058	37	292
638	UPI0024B04C15	IPR029058	40	227
639	UPI0024C4046B	IPR029058	5	211
640	UPI0022D3AA28	IPR029058	1	266
641	UPI0024C8AAF9	IPR029058	1089	1274
642	UPI0024702505	IPR029058	22	377
643	UPI0023395694	IPR029058	8	262
644	UPI00233AC3EC	IPR029058	203	336
645	UPI0025739B27	IPR029058	45	253
646	UPI0022BCA0C7	IPR029058	379	632
647	UPI0024BD58F7	IPR029058	13	261
648	UPI00246D09E6	IPR029058	353	655
649	UPI00246D09E6	IPR029058	15	311
650	UPI0024787E7A	IPR029058	22	294
651	UPI002344B950	IPR029058	90	408
652	UPI00256E4CCC	IPR029058	20	264
653	UPI002481FD98	IPR029058	11	337
654	UPI00249310C7	IPR029058	7	357
655	UPI002477C393	IPR011118	2	437
656	UPI002477C393	IPR029058	13	330
657	UPI002477C393	IPR011118	1	438
658	UPI0024A4B927	IPR029058	28	267
659	UPI0023194441	IPR029058	18	467
660	UPI0022DA2B38	IPR029058	64	261
661	UPI0025432E7A	IPR029058	13	289
662	UPI00249A83BC	IPR029058	4	186
663	UPI0024D6EDC8	IPR029058	24	229
664	UPI0022CBB1D9	IPR029058	81	502
665	UPI0024934453	IPR029058	23	241
666	UPI0025509C16	IPR029058	121	393
667	UPI0024A1B6C4	IPR029058	21	324
668	UPI002465CD13	IPR029058	676	931
669	UPI002469B505	IPR029058	43	377
670	UPI0024D41EB1	IPR029058	97	274
671	UPI0025459B72	IPR002921	87	220
672	UPI0025459B72	IPR029058	35	276
673	UPI0022BDC902	IPR029058	4	258
674	UPI0025550A26	IPR029058	26	464
675	UPI0024A33582	IPR029058	120	233
676	UPI002572E4E6	IPR029058	89	329
677	UPI0022FE872A	IPR029058	166	656
678	UPI0023470AD4	IPR029058	2	366
679	UPI0024DF0ED1	IPR029058	44	253
680	UPI002554A1F1	IPR029058	44	245
681	UPI0025419D39	IPR029058	35	321
682	UPI0024B7D6B1	IPR029058	25	411
683	UPI0025568255	IPR029058	8	369
684	UPI0022E11D4C	IPR029058	366	623
685	UPI0023416FD5	IPR029058	356	614
686	UPI0024BE5EC1	IPR029058	1	275
687	UPI002574815C	IPR029058	6	248
688	UPI0022DBFEED	IPR029058	33	104
689	UPI0022C46146	IPR029058	2	254
690	UPI00246A4244	IPR029058	2	211
691	UPI00255B7E19	IPR029058	12	97
692	UPI0024A9E795	IPR029058	150	319
693	UPI0022E2E501	IPR029058	174	432
694	UPI0024C4D7ED	IPR029058	2	522
695	UPI0024D36C75	IPR029058	23	98
696	UPI00256DC4CE	IPR029058	55	281
697	UPI0024BE31BB	IPR029058	8	338
698	UPI002331C3BA	IPR029058	47	311
699	UPI00233DD788	IPR029058	444	681
700	UPI00233C2628	IPR029058	16	273
701	UPI0024B01013	IPR029058	37	277
702	UPI0023102AE9	IPR029058	60	314
703	UPI002564486B	IPR029058	41	266
704	UPI002564486B	IPR002921	109	243
705	UPI00254F2B90	IPR029058	91	482
706	UPI002317C557	IPR029058	16	482
707	UPI0023169FA0	IPR029058	36	176
708	UPI0025433C19	IPR029058	84	206
709	UPI00230A6A97	IPR029058	138	538
710	UPI0022D4D016	IPR029058	28	464
711	UPI002300FAB6	IPR002921	116	154
712	UPI002300FAB6	IPR029058	11	241
713	UPI0024D329AF	IPR029058	58	437
714	UPI0022DBBB1E	IPR029058	69	322
715	UPI00248456CA	IPR029058	32	521
716	UPI0022BC3162	IPR029058	19	260
717	UPI00233B0876	IPR029058	2	188
718	UPI00230865C1	IPR043595	11	317
719	UPI00230865C1	IPR029058	55	229
720	UPI00254A3AA4	IPR029058	12	278
721	UPI0024C12B1B	IPR029058	1055	1267
722	UPI00253DC148	IPR029058	37	172
723	UPI0025596505	IPR029058	18	391
724	UPI002546AC16	IPR029058	13	298
725	UPI0024AABED0	IPR029058	7	289
726	UPI00249168DD	IPR029058	3	273
727	UPI0023113109	IPR029058	112	363
728	UPI0022FE25CE	IPR029058	21	304
729	UPI0024B7BF70	IPR029058	54	356
730	UPI0024B24FAC	IPR029058	25	281
731	UPI00254779FF	IPR029058	28	339
732	UPI0022E4B032	IPR029058	13	159
733	UPI00249A69E3	IPR029058	57	334
734	UPI002477A1A5	IPR029058	63	138
735	UPI0022DD4943	IPR029058	2	312
736	UPI0022CDFA1B	IPR029058	8	96
737	UPI00255E6917	IPR029058	654	912
738	UPI00254E7AC4	IPR029058	409	663
739	UPI0024D65D8E	IPR029058	469	720
740	UPI00232B4C7F	IPR029058	5	237
741	UPI0024AD29B9	IPR029058	10	243
742	UPI0025460E2E	IPR029058	25	301
743	UPI00247B29F5	IPR029058	30	319
744	UPI0023162E86	IPR029058	99	316
745	UPI0023162E86	IPR002921	132	293
746	UPI00255C5DB1	IPR029058	189	248
747	UPI002554A897	IPR029058	370	611
748	UPI002470DF87	IPR029058	3	456
749	UPI00248C17E9	IPR029058	3	216
750	UPI0024A5C80A	IPR029058	24	325
751	UPI00253E3478	IPR029058	61	303
752	UPI0024CDCE46	IPR029058	115	345
753	UPI0024C6B902	IPR029058	50	208
754	UPI0022EBA2F8	IPR029058	5	267
755	UPI00254CC0EC	IPR029058	15	363
756	UPI0025509D75	IPR029058	33	299
757	UPI0024B6CCFD	IPR029058	1	269
758	UPI0023178DE6	IPR029058	10	264
759	UPI0022E0CE72	IPR029058	196	434
760	UPI00246D0EF1	IPR029058	18	253
761	UPI0024BF2AD2	IPR029058	1148	1422
762	UPI0024775A38	IPR029058	8	244
763	UPI0022D309EB	IPR029058	95	373
764	UPI00254330FD	IPR029058	316	490
765	UPI0022E05354	IPR029058	446	686
766	UPI00255B97C8	IPR029058	1050	1290
767	UPI0022D538AE	IPR029058	6	244
768	UPI002332C672	IPR010126	46	170
769	UPI002332C672	IPR029058	34	300
770	UPI002332C672	IPR043595	32	301
771	UPI0024B766E9	IPR029058	74	487
772	UPI00232E355E	IPR029058	14	196
773	UPI0025778413	IPR029058	5	285
774	UPI0024B8F3FF	IPR029058	4	155
775	UPI00246D96DE	IPR029058	29	283
776	UPI0024D2EA4B	IPR002921	121	245
777	UPI0024D2EA4B	IPR029058	45	252
778	UPI0024B7B2F6	IPR029058	107	510
779	UPI00256ACDDA	IPR029058	51	444
780	UPI0024D3C7AC	IPR029058	44	335
781	UPI00231CEF76	IPR029058	719	1010
782	UPI0024A4C178	IPR029058	5	242
783	UPI002567A0DC	IPR029058	62	320
784	UPI002305E4EB	IPR029058	1049	1313
785	UPI0022F5EA0E	IPR029058	76	185
786	UPI002550D8BF	IPR029058	264	542
787	UPI00254B6820	IPR029058	7	277
788	UPI0024B3D015	IPR029058	16	255
789	UPI0024BF7D44	IPR029058	5	228
790	UPI00247DF22D	IPR029058	51	325
791	UPI0022CC6092	IPR029058	5	277
792	UPI0022D26A1F	IPR029058	23	304
793	UPI0022E9BB19	IPR029058	7	131
794	UPI00254D0523	IPR029058	485	724
795	UPI00249B869F	IPR029058	60	342
796	UPI0024CE446C	IPR029058	7	103
797	UPI00230987F8	IPR029058	3	378
798	UPI00255A56D6	IPR029058	2	219
799	UPI0024BB3077	IPR029058	141	365
800	UPI0024668732	IPR029058	862	1047
801	UPI0024BF43BD	IPR029058	2	280
802	UPI0023506673	IPR029058	18	265
803	UPI0024BA8C28	IPR029058	77	302
804	UPI00234817C7	IPR029058	74	344
805	UPI0024783786	IPR029058	2057	2333
806	UPI0024838A41	IPR010126	184	375
807	UPI0024838A41	IPR029058	178	450
808	UPI0024838A41	IPR010126	183	383
809	UPI0023468B13	IPR029058	43	309
810	UPI00231DB5CB	IPR029058	2	256
811	UPI0024C39C68	IPR029058	76	292
812	UPI0024696485	IPR029058	73	282
813	UPI00257282F8	IPR029058	18	298
814	UPI0022CDA2FF	IPR029058	58	301
815	UPI00256426D9	IPR029058	24	259
816	UPI0023376040	IPR029058	15	294
817	UPI0023196182	IPR029058	377	601
818	UPI0022C73D46	IPR029058	21	535
819	UPI002578775F	IPR029058	15	210
820	UPI002306BC23	IPR029058	536	777
821	UPI0022C8170B	IPR029058	209	450
822	UPI00255495E4	IPR029058	16	348
823	UPI0022E3680C	IPR029058	9	81
824	UPI00248C8100	IPR010126	50	182
825	UPI00248C8100	IPR029058	133	351
826	UPI00248C8100	IPR010126	49	260
827	UPI00248C8100	IPR029058	27	134
828	UPI0025473AB5	IPR029058	48	487
829	UPI002543C6DF	IPR029058	22	266
830	UPI0022E309F2	IPR029058	71	342
831	UPI0025479749	IPR029058	146	473
832	UPI0023197CB4	IPR029058	142	643
833	UPI0024A57AA2	IPR029058	402	656
834	UPI0024D892A8	IPR029058	130	387
835	UPI0024DB9CFE	IPR029058	14	390
836	UPI0022CDE2F7	IPR029058	75	448
837	UPI0023180C56	IPR029058	32	301
838	UPI00247A483B	IPR029058	31	223
839	UPI0024E2166D	IPR029058	82	334
840	UPI0024D7FCF6	IPR029058	44	150
841	UPI0022C8EEEC	IPR029058	4	304
842	UPI0024DBA566	IPR029058	397	650
843	UPI0022C17BF8	IPR029058	75	254
844	UPI0024918759	IPR029058	141	455
845	UPI00232CB82C	IPR029058	498	759
846	UPI002541015A	IPR029058	225	282
847	UPI002541015A	IPR029058	124	282
848	UPI002576433F	IPR029058	105	416
849	UPI0022EF4813	IPR029058	44	299
850	UPI0025422012	IPR029058	428	673
851	UPI002554D7EF	IPR029058	35	312
852	UPI00254ADADD	IPR029058	12	250
853	UPI002340C98A	IPR029058	29	283
854	UPI0024C25E58	IPR029058	44	208
855	UPI0024773673	IPR029058	85	510
856	UPI002319A489	IPR029058	11	354
857	UPI002340E132	IPR029058	9	259
858	UPI00234FDBA2	IPR029058	44	302
859	UPI0024C67945	IPR029058	118	289
860	UPI0023387010	IPR029058	15	216
861	UPI0024B6E5BD	IPR029058	69	294
862	UPI0024C3054A	IPR029058	55	323
863	UPI0024C3054A	IPR029058	362	633
864	UPI0024837EFE	IPR029058	5	314
865	UPI002572F7E7	IPR029058	45	281
866	UPI00256B75F2	IPR029058	38	308
867	UPI0023204063	IPR029058	29	410
868	UPI00253B2F4C	IPR029058	46	404
869	UPI00232E7DB9	IPR029058	85	136
870	UPI0022D30211	IPR029058	363	601
871	UPI00254D8885	IPR029058	48	325
872	UPI0024B8BB2A	IPR002921	60	204
873	UPI0024B8BB2A	IPR029058	10	222
874	UPI00233464CD	IPR029058	3	317
875	UPI0024BAED8F	IPR029058	44	280
876	UPI0022F36D89	IPR002921	622	757
877	UPI0022F36D89	IPR029058	591	756
878	UPI0022EC221D	IPR029058	136	687
879	UPI0024AC8315	IPR029058	10	290
880	UPI00231DAAD2	IPR029058	108	365
881	UPI0023120C2B	IPR029058	59	276
882	UPI0022CA2BDF	IPR029058	70	288
883	UPI00248C9884	IPR029058	12	269
884	UPI00234ADAFC	IPR029058	3	266
885	UPI00232CFE08	IPR029058	94	405
886	UPI002346D7AB	IPR029058	87	234
887	UPI0022D103C4	IPR029058	421	674
888	UPI00256E540B	IPR029058	46	357
889	UPI0024AE928F	IPR029058	165	401
890	UPI0024E1B3FF	IPR029058	7	262
891	UPI0024B98DEB	IPR029058	118	280
892	UPI002570952F	IPR029058	1094	1347
893	UPI00232CDE5E	IPR029058	64	277
894	UPI00256E3AC0	IPR029058	428	675
895	UPI00256E3AC0	IPR029058	76	372
896	UPI00246658DF	IPR029058	2	254
897	UPI0024D5ED96	IPR029058	164	656
898	UPI0022DDADB7	IPR029058	8	251
899	UPI0025626D96	IPR029058	64	355
900	UPI0024D51ED1	IPR029058	27	231
901	UPI0023223036	IPR029058	56	273
902	UPI002340FC06	IPR029058	50	370
903	UPI00256C74EC	IPR029058	22	298
904	UPI0024BAFC9C	IPR029058	2	317
905	UPI00256A19A1	IPR029058	14	266
906	UPI002348415E	IPR029058	265	472
907	UPI00230BAED6	IPR029058	24	281
908	UPI0025561CC3	IPR029058	1	261
909	UPI0023048852	IPR029058	70	254
910	UPI0024B79BE1	IPR029058	22	238
911	UPI00253FAD43	IPR029058	2	246
912	UPI0022FF3133	IPR029058	16	351
913	UPI002477223F	IPR029058	35	313
914	UPI002549929F	IPR029058	3	415
915	UPI0024B5C3FD	IPR029058	96	402
916	UPI0024A9B2EC	IPR029058	6	273
917	UPI00233C5236	IPR029058	4	268
918	UPI0024DC306C	IPR029058	19	251
919	UPI0024DC306C	IPR002921	90	215
920	UPI0024DAF8CB	IPR002921	146	323
921	UPI0024DAF8CB	IPR029058	145	366
922	UPI00232F4EA7	IPR029058	66	309
923	UPI00231ABC7C	IPR029058	403	663
924	UPI00255BA027	IPR029058	105	295
925	UPI002343DD28	IPR029058	85	367
926	UPI0024C4D7A9	IPR029058	52	416
927	UPI0024C07A8E	IPR029058	45	175
928	UPI00254ED195	IPR029058	466	707
929	UPI0022E31BFD	IPR029058	2	305
930	UPI00248D0563	IPR029058	80	283
931	UPI0024B19084	IPR029058	6	126
932	UPI0022F1D704	IPR029058	28	247
933	UPI002335AD13	IPR029058	24	144
934	UPI0022DF029C	IPR029058	4	234
935	UPI0023024301	IPR029058	204	489
936	UPI0022BAB1DE	IPR029058	6	187
937	UPI002564B223	IPR029058	58	267
938	UPI00254E34AF	IPR029058	34	299
939	UPI0025710827	IPR029058	70	316
940	UPI0025470E7D	IPR029058	31	250
941	UPI00249D01C3	IPR029058	14	326
942	UPI0025484DC0	IPR029058	1766	2032
943	UPI0022EB7745	IPR029058	30	406
944	UPI0024BA4B9D	IPR029058	2	253
945	UPI0025456866	IPR029058	55	350
946	UPI0022FC4F3A	IPR029058	38	159
947	UPI0023449DF4	IPR029058	87	314
948	UPI0024D3A447	IPR029058	23	90
949	UPI002542B7EC	IPR029058	43	124
950	UPI0022CB97AC	IPR029058	228	492
951	UPI002317AF0D	IPR029058	206	501
952	UPI002332B26A	IPR029058	59	227
953	UPI0025551CA5	IPR029058	32	254
954	UPI0024D1B112	IPR029058	110	209
955	UPI0024DE2A62	IPR029058	5	234
956	UPI002576C9B7	IPR029058	14	306
957	UPI00233BDFB9	IPR029058	421	676
958	UPI002473D937	IPR029058	19	260
959	UPI0024C44BDB	IPR029058	282	513
960	UPI002578D422	IPR029058	59	585
961	UPI0024AF30D7	IPR029058	6	266
962	UPI0024B16A88	IPR029058	61	357
963	UPI0022D29C77	IPR029058	420	677
964	UPI0022DA41DF	IPR029058	148	394
965	UPI0022D5FA5B	IPR029058	59	189
966	UPI002306FD02	IPR029058	49	314
967	UPI00254DE31C	IPR029058	1032	1290
968	UPI002472ED61	IPR029058	28	350
969	UPI00249CCB3F	IPR029058	3	446
970	UPI002578B334	IPR029058	1	275
971	UPI00254FC211	IPR029058	11	250
972	UPI0025620643	IPR029058	313	387
973	UPI0024D935CD	IPR002921	143	181
974	UPI0024D935CD	IPR029058	46	198
975	UPI0024D6F508	IPR029058	7	231
976	UPI0022FE39F1	IPR029058	38	305
977	UPI002543FA01	IPR029058	40	312
978	UPI00255D42A0	IPR029058	538	730
979	UPI002549A04C	IPR029058	2	233
980	UPI0024BBB135	IPR029058	22	284
981	UPI002544D8B4	IPR029058	22	291
982	UPI002548AE28	IPR029058	445	714
983	UPI00256E2039	IPR029058	2	333
984	UPI00256E2039	IPR029058	2	247
985	UPI0022E33633	IPR029058	538	795
986	UPI0024BCB7B6	IPR029058	46	309
987	UPI0024DFA2EE	IPR029058	41	448
988	UPI0022C18E1C	IPR029058	13	256
989	UPI0024DC20A6	IPR029058	4	250
990	UPI0024ACF500	IPR029058	254	526
991	UPI0025652081	IPR002921	1252	1428
992	UPI0025652081	IPR029058	1214	1445
993	UPI0023300C9B	IPR029058	3	75
994	UPI0024A1FFAC	IPR029058	5	237
995	UPI002552D39B	IPR029058	65	216
996	UPI002541F143	IPR029058	49	202
997	UPI0024E1CD6A	IPR029058	53	371
998	UPI002465F177	IPR029058	1	192
999	UPI002546D63F	IPR029058	25	233
1000	UPI0025726693	IPR029058	145	401
1001	UPI002307F051	IPR029058	1	125
1002	UPI00248CC1EE	IPR029058	14	267
1003	UPI002328C9E8	IPR029058	6	60
1004	UPI002317B272	IPR029058	37	316
1005	UPI0024834007	IPR029058	19	290
1006	UPI00247BF688	IPR029058	66	350
1007	UPI0022D1580A	IPR029058	28	239
1008	UPI00231C67E9	IPR029058	6	230
1009	UPI0022BA4B72	IPR029058	32	356
1010	UPI0025668DFF	IPR029058	19	557
1011	UPI00255F8E7A	IPR029058	46	238
1012	UPI0024C1EF50	IPR029058	3	170
1013	UPI0024CE3BA7	IPR029058	16	297
1014	UPI0022DA50E2	IPR029058	4	373
1015	UPI0024788BD8	IPR029058	5	244
1016	UPI002568C1B6	IPR029058	27	250
1017	UPI0022D6F21F	IPR029058	32	307
1018	UPI002474F65C	IPR029058	105	510
1019	UPI0024BBEF94	IPR029058	1050	1291
1020	UPI0025651571	IPR029058	1417	1690
1021	UPI00231868F2	IPR029058	31	263
1022	UPI0022EBB63F	IPR029058	14	247
1023	UPI0022D06E33	IPR029058	148	240
1024	UPI0024887C72	IPR029058	2	296
1025	UPI0025715224	IPR029058	80	144
1026	UPI0024C3DA39	IPR029058	1	225
1027	UPI002344A09C	IPR002921	16	125
1028	UPI002344A09C	IPR029058	23	137
1029	UPI002550662D	IPR029058	61	316
1030	UPI00255A8320	IPR029058	13	249
1031	UPI0023263D8B	IPR029058	2	136
1032	UPI0024BB7E2D	IPR029058	18	349
1033	UPI0024BE1D41	IPR029058	7	282
1034	UPI00254E7547	IPR029058	114	395
1035	UPI0022F2B790	IPR029058	3	247
1036	UPI0024DC98E6	IPR029058	10	309
1037	UPI00247F51EC	IPR029058	27	294
1038	UPI00253BDC3A	IPR029058	24	195
1039	UPI002544DDE2	IPR029058	654	938
1040	UPI002564239A	IPR029058	2	257
1041	UPI0024CFAA8F	IPR029058	108	242
1042	UPI002544FEE3	IPR029058	38	336
1043	UPI0025535D75	IPR029058	2	283
1044	UPI00254523DA	IPR029058	119	265
1045	UPI0023463BB0	IPR029058	76	226
1046	UPI0025724235	IPR029058	18	278
1047	UPI00254C606B	IPR029058	20	298
1048	UPI0022DBB635	IPR029058	87	372
1049	UPI00256C5225	IPR029058	66	343
1050	UPI00255342D8	IPR029058	4	249
1051	UPI00248BC9C0	IPR029058	17	303
1052	UPI0022C65FD7	IPR029058	12	212
1053	UPI00255B5651	IPR029058	6	382
1054	UPI0024DDBCA2	IPR029058	53	379
1055	UPI002573149C	IPR029058	4	190
1056	UPI00248D7E9C	IPR029058	4	278
1057	UPI00234CEF69	IPR029058	340	566
1058	UPI0025723DDE	IPR029058	13	239
1059	UPI0024C5AAF7	IPR029058	191	352
1060	UPI0022D196E0	IPR029058	94	372
1061	UPI0022F1518F	IPR002921	194	372
1062	UPI0022F1518F	IPR029058	163	407
1063	UPI002479EA8D	IPR029058	214	507
1064	UPI00246F6C28	IPR029058	38	162
1065	UPI00231CCDCF	IPR029058	79	389
1066	UPI00230F0DDF	IPR029058	53	263
1067	UPI002542C148	IPR029058	6	194
1068	UPI00248DC863	IPR029058	48	326
1069	UPI0025651982	IPR029058	592	759
1070	UPI0023494AA8	IPR029058	29	250
1071	UPI0022C298EF	IPR029058	21	219
1072	UPI0024A576BD	IPR029058	392	640
1073	UPI002306D5DE	IPR029058	14	305
1074	UPI00254FCF94	IPR029058	3	286
1075	UPI0024AC84B1	IPR029058	10	301
1076	UPI0023067DC2	IPR029058	38	163
1077	UPI0025596D40	IPR029058	1	318
1078	UPI0024CE8BCA	IPR029058	83	486
1079	UPI00246C05BC	IPR029058	13	267
1080	UPI00232DCCBB	IPR029058	40	374
1081	UPI0024BD8283	IPR029058	39	272
1082	UPI0023239A21	IPR029058	9	216
1083	UPI0024DD9050	IPR029058	30	513
1084	UPI002484451C	IPR029058	206	347
1085	UPI002338DBF9	IPR029058	11	232
1086	UPI00234465F5	IPR029058	73	413
1087	UPI00230414A4	IPR029058	29	306
1088	UPI00255BDA6C	IPR029058	3	230
1089	UPI00248F390B	IPR029058	13	279
1090	UPI002569125B	IPR029058	7	77
1091	UPI0024923F0F	IPR029058	1	262
1092	UPI0024CEF81C	IPR029058	49	379
1093	UPI0022BE30E8	IPR029058	37	234
1094	UPI0024B7FB91	IPR029058	9	258
1095	UPI0022D90B25	IPR002921	131	267
1096	UPI0022D90B25	IPR029058	69	265
1097	UPI00254B9EC1	IPR029058	13	518
1098	UPI0025402634	IPR029058	11	274
1099	UPI0022C589ED	IPR002921	121	253
1100	UPI0022C589ED	IPR029058	29	312
1101	UPI002308BF7E	IPR029058	6	276
1102	UPI0024A1C481	IPR029058	43	340
1103	UPI00254FD4BC	IPR029058	2	158
1104	UPI0024A3548B	IPR029058	14	294
1105	UPI00255B2898	IPR029058	2892	3147
1106	UPI00254C3BBF	IPR029058	2	257
1107	UPI00256FB9F9	IPR029058	9	266
1108	UPI0024B7B5A0	IPR029058	840	1095
1109	UPI0024DA94CD	IPR029058	109	264
1110	UPI0023173D59	IPR029058	7	226
1111	UPI0025517F9B	IPR029058	7	276
1112	UPI0024E1A0E8	IPR029058	52	293
1113	UPI0024BFB62A	IPR029058	4	285
1114	UPI0022D04AA8	IPR029058	99	436
1115	UPI0024C327BC	IPR029058	37	329
1116	UPI00231A2269	IPR029058	226	374
1117	UPI0022C4346A	IPR029058	116	338
1118	UPI002546F349	IPR029058	75	322
1119	UPI0024E05693	IPR029058	4	257
1120	UPI00255A127E	IPR029058	2	218
1121	UPI00247C919D	IPR029058	110	349
1122	UPI00247C919D	IPR002921	140	308
1123	UPI0024B2D103	IPR029058	37	325
1124	UPI00255775A5	IPR029058	674	929
1125	UPI0025491640	IPR029058	54	345
1126	UPI0022BA91CC	IPR029058	32	170
1127	UPI0024B673A4	IPR029058	9	258
1128	UPI0024CBAFF0	IPR029058	22	270
1129	UPI00248C1101	IPR029058	3	259
1130	UPI0025480BCB	IPR029058	333	442
1131	UPI0025480BCB	IPR029058	6	324
1132	UPI00254C7DDA	IPR029058	3	135
1133	UPI00254F6541	IPR029058	40	312
1134	UPI00234D20C7	IPR029058	124	243
1135	UPI00247719C7	IPR029058	5	297
1136	UPI002315931B	IPR029058	126	229
1137	UPI0025550F43	IPR029058	32	385
1138	UPI0022D34F66	IPR029058	2	168
1139	UPI00232E6EDB	IPR029058	53	300
1140	UPI002486F360	IPR029058	434	693
1141	UPI0025409CB7	IPR029058	42	272
1142	UPI0025409CB7	IPR002921	109	243
1143	UPI0024D69C6A	IPR029058	58	236
1144	UPI00231D9D82	IPR029058	31	466
1145	UPI0025462C90	IPR029058	75	361
1146	UPI00230EBD60	IPR029058	38	306
1147	UPI0025640376	IPR029058	25	290
1148	UPI00257380E6	IPR029058	2	468
1149	UPI0023333A6C	IPR029058	64	309
1150	UPI0024B648D8	IPR029058	2	266
1151	UPI00248D309E	IPR029058	4	249
1152	UPI00254F1D87	IPR029058	5	249
1153	UPI002488AFC8	IPR029058	190	386
1154	UPI002488AFC8	IPR002921	281	335
1155	UPI0024946BBE	IPR029058	452	706
1156	UPI0024BDDC38	IPR029058	111	340
1157	UPI00253EEDDF	IPR029058	27	214
1158	UPI00256746D3	IPR029058	26	63
1159	UPI0024A053A8	IPR029058	12	255
1160	UPI0022F747E3	IPR029058	48	338
1161	UPI00231DB3BD	IPR029058	436	677
1162	UPI00254342CA	IPR029058	4	237
1163	UPI00254C7B13	IPR029058	50	334
1164	UPI00234B1485	IPR029058	7	238
1165	UPI00256851EF	IPR029058	21	329
1166	UPI00253D99EF	IPR029058	21	295
1167	UPI0022C10568	IPR029058	24	459
1168	UPI0024BB99F2	IPR029058	7	236
1169	UPI0023190738	IPR029058	289	433
1170	UPI0024A3D164	IPR029058	11	275
1171	UPI0023079C87	IPR029058	3	229
1172	UPI00256EA01E	IPR029058	356	615
1173	UPI002329A978	IPR029058	55	341
1174	UPI0022C720E8	IPR029058	31	283
1175	UPI00255DCA44	IPR029058	34	84
1176	UPI002467402F	IPR029058	233	524
1177	UPI002578E3F9	IPR029058	1049	1292
1178	UPI0022C6EC05	IPR029058	33	286
1179	UPI002571205F	IPR029058	4364	4597
1180	UPI0024963D99	IPR029058	19	533
1181	UPI0024C62659	IPR029058	5	87
1182	UPI0024B21B81	IPR029058	14	261
1183	UPI00249D3423	IPR029058	89	391
1184	UPI00249F6926	IPR029058	1	197
1185	UPI0024BF5821	IPR029058	24	290
1186	UPI002315440F	IPR029058	13	291
1187	UPI0024BB3323	IPR029058	127	387
1188	UPI00256D41DB	IPR029058	34	467
1189	UPI00234429BB	IPR029058	38	461
1190	UPI0024803A25	IPR029058	3	342
1191	UPI002540FD99	IPR029058	40	291
1192	UPI002477B078	IPR029058	39	210
1193	UPI002317D14C	IPR029058	3	279
1194	UPI0024D3EAA1	IPR029058	46	300
1195	UPI00232F16FC	IPR029058	56	278
1196	UPI0022DEF8D3	IPR029058	1	260
1197	UPI0024CACF87	IPR029058	21	181
1198	UPI002328D61F	IPR029058	1	259
1199	UPI00233E6560	IPR029058	2	257
1200	UPI0022CF1E2E	IPR029058	1	277
1201	UPI00254E24AA	IPR029058	33	264
1202	UPI00249CEE27	IPR029058	264	415
1203	UPI00249CEE27	IPR029058	7	242
1204	UPI0024CA9023	IPR029058	55	243
1205	UPI00255366DC	IPR029058	9	291
1206	UPI0024B1641B	IPR029058	10	308
1207	UPI00254E30D5	IPR029058	4	265
1208	UPI0022C3C031	IPR029058	44	265
1209	UPI0025545549	IPR002921	100	242
1210	UPI0025545549	IPR029058	29	243
1211	UPI0024956F45	IPR029058	1	251
1212	UPI00253C836B	IPR029058	69	330
1213	UPI00233B30B1	IPR029058	18	333
1214	UPI0024B660AA	IPR029058	8	260
1215	UPI00256AA006	IPR002921	192	329
1216	UPI00256AA006	IPR029058	158	329
1217	UPI0022E43C3C	IPR029058	286	413
1218	UPI0022E43C3C	IPR002921	285	400
1219	UPI00256F433C	IPR029058	5	376
1220	UPI00254E3337	IPR029058	5	247
1221	UPI0024A16027	IPR029058	421	672
1222	UPI0022DE456C	IPR029058	4	301
1223	UPI00255AD814	IPR029058	14	501
1224	UPI0025760304	IPR029058	552	812
1225	UPI0023015429	IPR029058	496	756
1226	UPI00234B3787	IPR029058	82	343
1227	UPI00234992F2	IPR029058	361	605
1228	UPI00231947F0	IPR029058	2	257
1229	UPI0022DEB41C	IPR029058	90	213
1230	UPI0024BF1529	IPR029058	9	269
1231	UPI0022CBFB90	IPR029058	25	276
1232	UPI0024CEA4BC	IPR029058	54	308
1233	UPI0024CEA4BC	IPR002921	114	256
1234	UPI00232CAEFD	IPR029058	4	204
1235	UPI0022FB0C64	IPR029058	5	105
1236	UPI0024DB16E2	IPR029058	5	225
1237	UPI00246F9544	IPR029058	1	356
1238	UPI0024850A9B	IPR029058	90	263
1239	UPI00231BBA36	IPR029058	18	307
1240	UPI002464E033	IPR029058	22	147
1241	UPI0023473485	IPR029058	98	248
1242	UPI0024672B20	IPR029058	9	291
1243	UPI0024E15A6C	IPR029058	5	299
1244	UPI0024D24E34	IPR029058	26	519
1245	UPI00248A041F	IPR029058	53	232
1246	UPI00253E78B2	IPR029058	413	670
1247	UPI0024B82F21	IPR029058	62	339
1248	UPI0024A9B3C7	IPR029058	448	688
1249	UPI002547EEC8	IPR029058	25	335
1250	UPI002303DCD9	IPR029058	3	282
1251	UPI0024966506	IPR029058	26	295
1252	UPI00248E0D38	IPR029058	3	266
1253	UPI00233B6BE0	IPR010126	314	448
1254	UPI00233B6BE0	IPR043595	323	566
1255	UPI00233B6BE0	IPR029058	317	475
1256	UPI0024D3F412	IPR029058	192	567
1257	UPI0024BB6ED7	IPR029058	8668	8920
1258	UPI0022E475BC	IPR029058	549	791
1259	UPI002573FBCC	IPR029058	3	294
1260	UPI0024D00DE3	IPR029058	140	438
1261	UPI0024D00DE3	IPR011118	40	543
