	Protein	Domain	Start	Stop
641	UPI0024096057	IPR029058	2	304
642	UPI0024409BFA	IPR029058	1	253
643	UPI00256B82CA	IPR029058	689	935
644	UPI002459807D	IPR029058	105	278
645	UPI0023F65485	IPR029058	1264	1553
646	UPI0023F65485	IPR029058	1563	1835
647	UPI00244C4566	IPR029058	161	285
648	UPI002544D0D2	IPR029058	119	264
649	UPI0023C84B92	IPR029058	55	281
650	UPI0023D228F2	IPR029058	131	301
651	UPI0024A2A545	IPR029058	13	193
652	UPI0023E67C3D	IPR029058	242	319
653	UPI00238BEAF2	IPR029058	161	442
654	UPI00238BEAF2	IPR011118	162	489
655	UPI00238BEAF2	IPR011118	11	160
656	UPI0024B98B2A	IPR029058	568	825
657	UPI00247812E0	IPR029058	989	1243
658	UPI0023EF4C8E	IPR029058	4	84
659	UPI00247BA91F	IPR029058	7	109
660	UPI00247398B2	IPR029058	6	340
661	UPI002497301D	IPR029058	665	1176
662	UPI002497301D	IPR029058	1	398
663	UPI002497301D	IPR029058	452	487
664	UPI0024B7B00B	IPR029058	31	360
665	UPI0024A9830F	IPR029058	3	280
666	UPI00245F8D23	IPR029058	2	88
667	UPI0023DD2490	IPR029058	235	529
668	UPI00240B3E3C	IPR029058	73	374
669	UPI002386C54E	IPR029058	5	128
670	UPI0023FA4805	IPR029058	3	258
671	UPI00238C6535	IPR029058	8	288
672	UPI002382BA92	IPR029058	368	456
673	UPI002360B1BA	IPR029058	40	291
674	UPI00248BAB34	IPR029058	172	469
675	UPI00240341B3	IPR029058	48	301
676	UPI00255FFC5C	IPR029058	14	189
677	UPI00255FFC5C	IPR002921	22	166
678	UPI0023EBF43D	IPR010126	43	166
679	UPI0023EBF43D	IPR029058	21	199
680	UPI0023EA257F	IPR029058	41	451
681	UPI0024D49F72	IPR029058	7	146
682	UPI0024B75612	IPR029058	5	231
683	UPI00242E46E9	IPR029058	50	291
684	UPI0023F28DB8	IPR029058	9	255
685	UPI0024567DA0	IPR029058	49	349
686	UPI00256FAB15	IPR029058	227	495
687	UPI00241E4C57	IPR029058	26	305
688	UPI0023865C60	IPR029058	20	490
689	UPI0023A1708C	IPR029058	31	293
690	UPI0023A1708C	IPR002921	104	234
691	UPI0024CEAA36	IPR029058	32	455
692	UPI002401C08C	IPR029058	65	444
693	UPI0024849612	IPR029058	1	262
694	UPI002459058E	IPR029058	19	406
695	UPI00240924A9	IPR029058	25	366
696	UPI0023A334F4	IPR029058	35	299
697	UPI0024095853	IPR002921	434	569
698	UPI0024095853	IPR029058	380	587
699	UPI0023F118B3	IPR029058	5	219
700	UPI002455E44D	IPR029058	128	360
701	UPI002404F1AD	IPR029058	425	685
702	UPI00254919B0	IPR029058	9	291
703	UPI002453B27F	IPR029058	55	443
704	UPI002425CD5A	IPR029058	29	302
705	UPI0024A14743	IPR029058	71	229
706	UPI0023F0D915	IPR029058	10	244
707	UPI0023ED649C	IPR029058	32	251
708	UPI0023A13FAF	IPR029058	11	337
709	UPI0025686187	IPR029058	31	339
710	UPI00236285EE	IPR029058	11	372
711	UPI002381162F	IPR029058	99	511
712	UPI0023948A0D	IPR029058	2	54
713	UPI0024DB5FEF	IPR029058	10	316
714	UPI002380824C	IPR029058	22	129
715	UPI002380824C	IPR029058	132	336
716	UPI002380824C	IPR010126	45	256
717	UPI002380824C	IPR010126	52	243
718	UPI0023BFD780	IPR029058	12	251
719	UPI002454EE98	IPR029058	30	209
720	UPI0024314E78	IPR029058	39	272
721	UPI0024918234	IPR029058	33	416
722	UPI00249B5457	IPR029058	8	249
723	UPI00236E816F	IPR029058	10	230
724	UPI002398DCAE	IPR029058	16	284
725	UPI00249BA50E	IPR029058	115	368
726	UPI00254EAF04	IPR029058	4	253
727	UPI002562BB59	IPR029058	51	369
728	UPI00240A7478	IPR029058	350	441
729	UPI00256ACCD7	IPR029058	73	397
730	UPI00244CF5B8	IPR029058	996	1266
731	UPI00255B9DE2	IPR029058	18	387
732	UPI00248B1E4B	IPR029058	48	419
733	UPI00237C8B36	IPR029058	43	240
734	UPI00254FD016	IPR029058	160	376
735	UPI00246520AB	IPR029058	31	272
736	UPI002546F867	IPR029058	35	371
737	UPI0023E49962	IPR029058	7	126
738	UPI0025751334	IPR029058	7	147
739	UPI0024482EF0	IPR029058	354	602
740	UPI00255306B6	IPR029058	44	256
741	UPI0023E3C7D6	IPR029058	32	327
742	UPI00254119FB	IPR029058	4	395
743	UPI00246946A7	IPR029058	100	309
744	UPI0024D566A6	IPR029058	8	239
745	UPI0023E2783C	IPR029058	52	242
746	UPI0023606F02	IPR029058	41	420
747	UPI00241C1152	IPR029058	42	199
748	UPI00236047A2	IPR029058	371	606
749	UPI0023F30E79	IPR029058	17	288
750	UPI0024A03341	IPR029058	22	129
751	UPI0023755CCF	IPR029058	71	388
752	UPI002465BE6F	IPR029058	29	313
753	UPI0023B4046E	IPR029058	2	238
754	UPI0023A94785	IPR029058	13	245
755	UPI0024A02E29	IPR029058	51	315
756	UPI0024D6EB6D	IPR029058	189	478
757	UPI0023E57C8D	IPR029058	1	51
758	UPI0024749723	IPR029058	43	325
759	UPI0023CD97E7	IPR029058	23	266
760	UPI0023EEA3C3	IPR029058	22	294
761	UPI0023E28B22	IPR029058	64	595
762	UPI0023D3984F	IPR029058	12	221
763	UPI0025750EAC	IPR029058	32	271
764	UPI00255724D4	IPR029058	41	502
765	UPI002430FC8D	IPR029058	174	416
766	UPI0024D226CA	IPR029058	1	56
767	UPI0024B8EB90	IPR029058	5	425
768	UPI002476FB7A	IPR029058	18	296
769	UPI002360DFB5	IPR029058	29	263
770	UPI002421C3F4	IPR029058	151	285
771	UPI00241D203E	IPR029058	22	312
772	UPI0023AF6C0B	IPR029058	2	136
773	UPI0023C8CA99	IPR029058	31	291
774	UPI0024D6EAF3	IPR029058	12	338
775	UPI0023CD9FD9	IPR029058	32	237
776	UPI002577E423	IPR029058	7	221
777	UPI0023F0E3A1	IPR029058	18	276
778	UPI002371E3BD	IPR029058	11	366
779	UPI0025549BF0	IPR029058	25	92
780	UPI0025549BF0	IPR002921	26	91
781	UPI00247C499E	IPR029058	93	390
782	UPI0024C74F00	IPR029058	2	313
783	UPI0023F11D92	IPR029058	6	286
784	UPI00241AC5BD	IPR029058	10	281
785	UPI00256D8BD3	IPR002921	206	315
786	UPI00256D8BD3	IPR029058	73	325
787	UPI0023E64CFB	IPR029058	11	83
788	UPI002412D64E	IPR029058	348	489
789	UPI00245736B9	IPR002921	192	292
790	UPI00245736B9	IPR029058	169	296
791	UPI0023A3624B	IPR029058	3	102
792	UPI0024A944C4	IPR029058	11	297
793	UPI0023E12984	IPR029058	4	218
794	UPI002373845B	IPR029058	414	655
795	UPI002451D57B	IPR029058	12	276
796	UPI0023E735D3	IPR029058	5	267
797	UPI00245539DB	IPR029058	25	372
798	UPI002398FA91	IPR029058	11	364
799	UPI0024840379	IPR029058	48	330
800	UPI00236061CE	IPR029058	411	651
801	UPI00241D803C	IPR029058	6	71
802	UPI0024A04CE8	IPR029058	2	226
803	UPI002456EF86	IPR029058	43	205
804	UPI002400FEEC	IPR029058	567	813
805	UPI002562D3B9	IPR029058	58	298
806	UPI0025492EBC	IPR029058	5	301
807	UPI0025661C38	IPR029058	14	295
808	UPI00237BF8A9	IPR029058	812	1059
809	UPI00242EEF21	IPR029058	6	234
810	UPI002467A42C	IPR029058	14	375
811	UPI002427CD8E	IPR029058	128	378
812	UPI0023A1E53F	IPR029058	42	435
813	UPI0024DBD086	IPR029058	25	252
814	UPI00254D7D08	IPR029058	64	348
815	UPI0024D376EB	IPR029058	105	585
816	UPI0023B4BF96	IPR029058	19	269
817	UPI002488897A	IPR029058	25	73
818	UPI00240B2FAE	IPR029058	206	436
819	UPI0023D0ADC3	IPR029058	50	544
820	UPI0023F4D7E3	IPR029058	49	448
821	UPI002382D270	IPR029058	46	204
822	UPI0023AE1E88	IPR029058	5	295
823	UPI0024B93173	IPR029058	8	329
824	UPI0024BEA021	IPR029058	5	247
825	UPI00238246E3	IPR029058	53	327
826	UPI0024CF3F24	IPR029058	73	333
827	UPI0024AECA17	IPR029058	180	341
828	UPI00243FF170	IPR029058	192	488
829	UPI002482E355	IPR029058	335	537
830	UPI0024ADC3C5	IPR029058	51	389
831	UPI0024199187	IPR029058	7	175
832	UPI0024B3E561	IPR029058	2	201
833	UPI0023DC22BC	IPR029058	2	498
834	UPI00239D1E8E	IPR029058	56	291
835	UPI00237EA38E	IPR029058	31	164
836	UPI00239D1EBD	IPR029058	26	162
837	UPI00245D67CD	IPR029058	28	393
838	UPI0024769B32	IPR029058	7	273
839	UPI0024787CDF	IPR029058	2	546
840	UPI00249B42B2	IPR029058	51	237
841	UPI0023A965D3	IPR029058	7	230
842	UPI0024B2F2ED	IPR029058	31	323
843	UPI0023B6B038	IPR029058	9	240
844	UPI0023EE617D	IPR029058	749	1007
845	UPI0024DCD6D0	IPR029058	6	327
846	UPI0024682BA8	IPR029058	528	785
847	UPI0024956E96	IPR029058	1	257
848	UPI0024837FBC	IPR029058	65	347
849	UPI0023FD3916	IPR029058	469	738
850	UPI002445619F	IPR029058	54	422
851	UPI00238D78C1	IPR029058	7	352
852	UPI0023FFB578	IPR029058	13	86
853	UPI0023E913A0	IPR029058	638	791
854	UPI002383579B	IPR029058	450	638
855	UPI002383579B	IPR029058	42	332
856	UPI00237E6EF4	IPR029058	18	214
857	UPI002412BC9D	IPR029058	7	298
858	UPI002575E95A	IPR029058	4	334
859	UPI00254464BA	IPR029058	23	231
860	UPI0025531D4D	IPR029058	199	521
861	UPI00239DD8A7	IPR029058	9	286
862	UPI0023A06DA2	IPR029058	22	310
863	UPI0023B9C31B	IPR029058	6	313
864	UPI0023B8A766	IPR029058	24	150
865	UPI0024A0BFF7	IPR029058	82	391
866	UPI00240E4B84	IPR029058	19	300
867	UPI0024D3FAE0	IPR029058	240	508
868	UPI00246992FA	IPR029058	7	289
869	UPI002368184B	IPR029058	45	317
870	UPI0024ACEA8F	IPR029058	4	184
871	UPI0023F3051F	IPR029058	45	337
872	UPI0024D5205B	IPR029058	36	100
873	UPI0025485EFE	IPR029058	346	503
874	UPI0024006E50	IPR029058	26	504
875	UPI0023CB9448	IPR029058	3	254
876	UPI0023BE7BE9	IPR029058	47	274
877	UPI00240D66C5	IPR029058	32	328
878	UPI0023EB291E	IPR029058	7	249
879	UPI0024555084	IPR029058	5	289
880	UPI002476EE3E	IPR029058	163	438
881	UPI002494A4C4	IPR029058	38	471
882	UPI0024A0DCF9	IPR029058	12	219
883	UPI002382B5A6	IPR029058	33	321
884	UPI00241C3329	IPR029058	451	710
885	UPI0023990D21	IPR029058	28	166
886	UPI0023990D21	IPR029058	217	416
887	UPI0023E1433C	IPR029058	2	242
888	UPI00241992FC	IPR029058	25	306
889	UPI00245A4952	IPR029058	12	301
890	UPI0023631636	IPR029058	17	297
891	UPI0024588CD9	IPR029058	18	264
892	UPI00246529D2	IPR029058	5	255
893	UPI0023F34CE2	IPR029058	4	202
894	UPI0023A1122F	IPR029058	3	255
895	UPI0023653E6A	IPR029058	64	265
896	UPI0024AD206B	IPR029058	279	469
897	UPI00241487CE	IPR029058	2	192
898	UPI002453755A	IPR029058	7	296
899	UPI00249C9962	IPR029058	3	250
900	UPI002577CF73	IPR029058	29	371
901	UPI0024B3AB81	IPR029058	1494	1783
902	UPI0024A9E2EC	IPR029058	101	297
903	UPI00238EC043	IPR029058	14	219
904	UPI0024A32E99	IPR029058	92	476
905	UPI0024B62974	IPR029058	9	284
906	UPI0024D754DD	IPR029058	186	473
907	UPI002472ED82	IPR029058	467	714
908	UPI002544DD14	IPR029058	4	225
909	UPI00238DA7D8	IPR029058	15	256
910	UPI00249E0D3E	IPR029058	26	258
911	UPI0024931C29	IPR029058	15	256
912	UPI00242AC1C3	IPR029058	12	86
913	UPI00242AC1C3	IPR029058	92	271
914	UPI002417CF97	IPR029058	8	248
915	UPI0024A699A8	IPR029058	53	321
916	UPI00237E9644	IPR029058	25	392
917	UPI00238FE95B	IPR029058	26	317
918	UPI00241F778D	IPR029058	6	189
919	UPI0024545043	IPR029058	1631	1879
920	UPI002475024E	IPR029058	7	330
921	UPI00243B6495	IPR029058	37	268
922	UPI00243B6495	IPR010126	40	154
923	UPI0023B2E091	IPR029058	163	399
924	UPI0024CE3540	IPR029058	34	282
925	UPI002427486C	IPR029058	347	601
926	UPI0024BA5A91	IPR029058	11	337
927	UPI002376F46A	IPR029058	3	307
928	UPI00245FB030	IPR029058	22	260
929	UPI0024942A09	IPR029058	524	769
930	UPI0024A388A6	IPR029058	16	479
931	UPI002384E47E	IPR029058	1	269
932	UPI0024DFA90A	IPR029058	1737	1995
933	UPI002456F305	IPR029058	7	280
934	UPI00238BA2B7	IPR029058	30	563
935	UPI0024122597	IPR029058	2	91
936	UPI002567E14D	IPR029058	80	302
937	UPI002458671E	IPR029058	7	271
938	UPI002392C5BA	IPR029058	143	395
939	UPI0023A39E0D	IPR029058	10	213
940	UPI00245B49E5	IPR029058	227	519
941	UPI0024A81910	IPR029058	74	345
942	UPI00244BA70F	IPR029058	1138	1407
943	UPI0024AEECDA	IPR029058	5649	5906
944	UPI00241ECB97	IPR029058	4	179
945	UPI00245F191C	IPR029058	82	312
946	UPI00245381CF	IPR029058	4031	4291
947	UPI0024A06E0E	IPR029058	10	289
948	UPI0024172D13	IPR029058	4	212
949	UPI002550A8FF	IPR029058	47	282
950	UPI00240F2E2B	IPR029058	36	324
951	UPI00253E1512	IPR029058	6	237
952	UPI0025452F81	IPR029058	35	185
953	UPI002470C8D9	IPR029058	161	352
954	UPI00236B86E4	IPR029058	12	210
955	UPI002461345A	IPR029058	1	65
956	UPI00240E689A	IPR029058	13	269
957	UPI00241DDEEA	IPR029058	412	655
958	UPI002560A887	IPR029058	121	397
959	UPI0024D9E1BE	IPR029058	34	271
960	UPI0023691DA4	IPR029058	423	676
961	UPI0023E977D0	IPR029058	4	104
962	UPI0025625CCB	IPR029058	3	199
963	UPI0024B6A142	IPR029058	3	258
964	UPI0024B916F0	IPR029058	32	142
965	UPI00256648BB	IPR029058	95	433
966	UPI00242BB3FE	IPR029058	347	600
967	UPI00246F0071	IPR029058	2	508
968	UPI00247DCB7D	IPR029058	348	610
969	UPI002394D01A	IPR029058	14	264
970	UPI0024E22AD3	IPR029058	18	506
971	UPI0024834AD6	IPR029058	19	314
972	UPI00255ACEE8	IPR029058	28	387
973	UPI0024B5BDB6	IPR029058	2	243
974	UPI00248D1520	IPR010126	47	175
975	UPI00248D1520	IPR029058	37	296
976	UPI0024832014	IPR029058	19	250
977	UPI00238B2632	IPR029058	176	462
978	UPI00249E1B1C	IPR029058	6	254
979	UPI0023D5C128	IPR029058	8	156
980	UPI00236B827D	IPR029058	6	233
981	UPI002387247C	IPR029058	1	270
982	UPI00236F0BBF	IPR029058	138	386
983	UPI00239C6AA8	IPR029058	257	546
984	UPI0023E48C54	IPR029058	192	439
985	UPI0023E48C54	IPR002921	238	383
986	UPI002387F16D	IPR029058	450	692
987	UPI002546B9EA	IPR029058	50	331
988	UPI0023A64A69	IPR029058	3	250
989	UPI0024C6E272	IPR029058	46	412
990	UPI0024345769	IPR029058	3	260
991	UPI002368DC27	IPR029058	3	118
992	UPI002563734A	IPR029058	14	321
993	UPI0024576D65	IPR029058	101	398
994	UPI0024743EA6	IPR029058	28	215
995	UPI0024071761	IPR029058	22	283
996	UPI0024988965	IPR029058	42	337
997	UPI0025544C7E	IPR029058	29	436
998	UPI0023E2D9C5	IPR029058	91	350
999	UPI002546E394	IPR029058	5	282
1000	UPI0023895D49	IPR029058	2	247
1001	UPI00240E49FD	IPR029058	21	244
1002	UPI00240A7267	IPR029058	6	181
1003	UPI0023FF273C	IPR029058	541	778
1004	UPI002569B64F	IPR029058	546	709
1005	UPI002569B64F	IPR002921	567	701
1006	UPI0024302D79	IPR029058	2	263
1007	UPI0024882E82	IPR029058	4	211
1008	UPI002483B086	IPR029058	9	321
1009	UPI0024A4AC9B	IPR029058	19	105
1010	UPI0023971813	IPR029058	90	316
1011	UPI002458DD92	IPR029058	3	149
1012	UPI00249C2392	IPR029058	246	445
1013	UPI0024AE22FC	IPR029058	5	283
1014	UPI00249A9067	IPR029058	3	337
1015	UPI0023B8BD9F	IPR029058	493	744
1016	UPI0023CC3724	IPR029058	58	280
1017	UPI0023FAF511	IPR029058	263	395
1018	UPI00239AC207	IPR029058	234	527
1019	UPI00257700D1	IPR029058	31	281
1020	UPI00242848A0	IPR029058	12	220
1021	UPI0024B63D85	IPR029058	4	384
1022	UPI0023889493	IPR029058	77	289
1023	UPI002364E29D	IPR029058	2	240
1024	UPI0024B5A7EB	IPR029058	537	779
1025	UPI002455120F	IPR029058	63	354
1026	UPI0024C45401	IPR029058	21	292
1027	UPI0024B19EB1	IPR029058	158	306
1028	UPI00238CC0B1	IPR029058	5	264
1029	UPI0023B8A956	IPR029058	12	289
1030	UPI00237D271A	IPR029058	23	272
1031	UPI0025503CC5	IPR029058	10	222
1032	UPI00242F719D	IPR029058	48	306
1033	UPI0023861746	IPR029058	386	633
1034	UPI0023B8D6E4	IPR029058	80	321
1035	UPI00256F00D4	IPR029058	53	303
1036	UPI0024179178	IPR029058	31	274
1037	UPI0024AE2CAE	IPR029058	85	300
1038	UPI00240A978F	IPR029058	95	347
1039	UPI0024B35385	IPR029058	96	433
1040	UPI0024D3C406	IPR029058	4	246
1041	UPI0025768A1E	IPR029058	439	685
1042	UPI00237E8104	IPR029058	48	278
1043	UPI0024A04584	IPR011118	111	234
1044	UPI0024A04584	IPR029058	122	406
1045	UPI0025770946	IPR029058	89	351
1046	UPI0023F9D2CA	IPR029058	2812	3054
1047	UPI00253CA265	IPR029058	64	348
1048	UPI002570E9E9	IPR029058	4	297
1049	UPI00248252A4	IPR029058	53	400
1050	UPI0024CB51BD	IPR029058	27	276
1051	UPI0024314151	IPR029058	6	256
1052	UPI002393A2F7	IPR029058	1879	2129
1053	UPI0024823C07	IPR029058	6	313
1054	UPI0025566E99	IPR029058	3	380
1055	UPI00240AEDA4	IPR029058	42	275
1056	UPI00256430F3	IPR029058	6	259
1057	UPI00243FFB7D	IPR029058	1	185
1058	UPI002489FD20	IPR029058	46	277
1059	UPI00246D4987	IPR029058	799	1134
1060	UPI0024722DD8	IPR043595	88	254
1061	UPI0024722DD8	IPR029058	103	303
1062	UPI0023920580	IPR029058	2	278
1063	UPI0024CF1F68	IPR029058	20	120
1064	UPI0023EA9B51	IPR029058	163	438
1065	UPI0025639B93	IPR002921	163	274
1066	UPI0025639B93	IPR029058	65	318
1067	UPI0024B0100C	IPR029058	21	486
1068	UPI00236D63DD	IPR029058	26	234
1069	UPI002422A260	IPR029058	4	236
1070	UPI0024B2FC7C	IPR029058	1	91
1071	UPI002378DB90	IPR029058	34	399
1072	UPI002384BF2A	IPR029058	32	374
1073	UPI002477388C	IPR029058	37	176
1074	UPI0024C4F661	IPR029058	21	186
1075	UPI00246683B2	IPR029058	11	362
1076	UPI0024B8D91A	IPR029058	2177	2442
1077	UPI0024352C8D	IPR029058	42	301
1078	UPI0023F91F73	IPR029058	3	258
1079	UPI0024A42C9D	IPR029058	217	389
1080	UPI00236D645E	IPR002921	168	327
1081	UPI00236D645E	IPR029058	135	363
1082	UPI00237D7814	IPR029058	12	280
1083	UPI0023CF9DFB	IPR029058	4	261
1084	UPI0024B684A0	IPR029058	13	213
1085	UPI00241F792B	IPR029058	443	695
1086	UPI0024A380A6	IPR029058	46	283
1087	UPI00240B6ECC	IPR029058	2	243
1088	UPI00254A0580	IPR029058	42	257
1089	UPI0024555B9B	IPR029058	2121	2369
1090	UPI00244876BA	IPR029058	1140	1403
1091	UPI002562648A	IPR029058	47	325
1092	UPI002494B770	IPR029058	4	251
1093	UPI0023E4074B	IPR029058	49	326
1094	UPI0024D0626A	IPR029058	37	466
1095	UPI0024DF3DFA	IPR029058	131	286
1096	UPI0023F3AA86	IPR029058	333	575
1097	UPI0023A39946	IPR029058	54	417
1098	UPI002460D5FC	IPR029058	490	735
1099	UPI002448DD09	IPR029058	1	272
1100	UPI0025596D4B	IPR029058	46	324
1101	UPI0023C0E6A5	IPR029058	2	306
1102	UPI0024089FE8	IPR029058	8	245
1103	UPI002491CF75	IPR029058	23	308
1104	UPI00237FE6DB	IPR029058	453	697
1105	UPI0023B3F3DC	IPR029058	109	377
1106	UPI002550227E	IPR029058	137	389
1107	UPI0023EAB6B8	IPR029058	77	348
1108	UPI0024A19444	IPR029058	22	369
1109	UPI0023852CAB	IPR029058	679	953
1110	UPI002396D8C3	IPR029058	18	281
1111	UPI00243FE661	IPR029058	38	241
1112	UPI00243FE661	IPR002921	106	241
1113	UPI0024503369	IPR029058	349	606
1114	UPI00240E4DC8	IPR029058	40	91
1115	UPI0024684C38	IPR029058	29	192
1116	UPI0024832F43	IPR029058	912	1192
1117	UPI00247480D8	IPR029058	15	265
1118	UPI0023DB9068	IPR029058	2	259
1119	UPI00237CC465	IPR029058	6	237
1120	UPI00254E0302	IPR029058	29	303
1121	UPI00249EA840	IPR029058	7	241
1122	UPI00248D069B	IPR029058	51	337
1123	UPI00241C7DD0	IPR029058	14	246
1124	UPI0024096C96	IPR029058	426	676
1125	UPI0024A3F246	IPR029058	2	183
1126	UPI0025783CEC	IPR029058	33	403
1127	UPI0023F7C38B	IPR029058	209	361
1128	UPI002440099E	IPR029058	2	246
1129	UPI0023EE6CAF	IPR029058	140	261
1130	UPI00242E55A7	IPR029058	114	385
1131	UPI0023AAAE06	IPR029058	5	293
1132	UPI00249A9A1D	IPR029058	31	274
1133	UPI00254060C9	IPR029058	146	448
1134	UPI00246C47E0	IPR029058	24	297
1135	UPI00236F716B	IPR029058	3	225
1136	UPI00240B35C7	IPR029058	44	314
1137	UPI00244D82CF	IPR029058	19	86
1138	UPI0024019F81	IPR029058	97	273
1139	UPI0024618F7C	IPR029058	5	72
1140	UPI002461B16D	IPR029058	4	269
1141	UPI00241E78E3	IPR029058	107	239
1142	UPI0024A5BF4A	IPR029058	59	249
1143	UPI00248A4765	IPR029058	97	401
1144	UPI00255B2558	IPR029058	2	258
1145	UPI002574F5CD	IPR029058	25	282
1146	UPI00248F8349	IPR029058	117	454
1147	UPI0023A8618B	IPR029058	367	615
1148	UPI00238D9DCF	IPR029058	32	329
1149	UPI00237C0DC4	IPR029058	46	393
1150	UPI00256A0AAB	IPR029058	77	296
1151	UPI0023BA4E8A	IPR029058	40	261
1152	UPI002543EB30	IPR029058	448	708
1153	UPI0024612A71	IPR029058	77	289
1154	UPI0025709EE2	IPR029058	345	485
1155	UPI0024170915	IPR029058	35	183
1156	UPI002408D14A	IPR029058	39	341
1157	UPI002366A734	IPR029058	29	350
1158	UPI0024AF5578	IPR029058	6	258
1159	UPI0023B03EC8	IPR029058	15	378
1160	UPI002360BD43	IPR029058	10	359
1161	UPI002562A1C3	IPR029058	177	298
1162	UPI0023F437F3	IPR029058	7	257
1163	UPI002542632C	IPR029058	30	250
1164	UPI0024464E29	IPR029058	27	210
1165	UPI00246E1B15	IPR029058	5	204
1166	UPI0023D88EAA	IPR029058	3	330
1167	UPI0023E2BB50	IPR029058	32	332
1168	UPI0024BA0A1C	IPR029058	286	478
1169	UPI0023F6CCB5	IPR029058	2	253
1170	UPI0024A578A4	IPR029058	4	224
1171	UPI002379105C	IPR029058	5	251
1172	UPI0023A9B521	IPR029058	36	290
1173	UPI00240E9494	IPR029058	6	266
1174	UPI00249D8679	IPR029058	24	265
1175	UPI0024A5B72D	IPR029058	16	344
1176	UPI0023A02C2A	IPR029058	4	80
1177	UPI0024BC2637	IPR029058	31	388
1178	UPI00246EFDCE	IPR029058	5	260
1179	UPI002566D554	IPR029058	31	349
1180	UPI00240D2B52	IPR029058	13	220
1181	UPI00256154E6	IPR029058	13	313
1182	UPI0024469783	IPR029058	5	186
1183	UPI0024962016	IPR029058	818	1172
1184	UPI0025772037	IPR029058	3	251
1185	UPI0023CDE78B	IPR029058	158	392
1186	UPI0023F746AD	IPR029058	2577	2831
1187	UPI00256CA1E4	IPR029058	36	309
1188	UPI00244C9502	IPR029058	14	267
1189	UPI0025567CA2	IPR011118	110	232
1190	UPI0025567CA2	IPR029058	126	409
1191	UPI0025567CA2	IPR011118	106	232
1192	UPI002540E5B2	IPR029058	20	493
1193	UPI00236669CC	IPR029058	7	477
1194	UPI00248B084F	IPR029058	73	229
1195	UPI00248BFA88	IPR029058	2	520
1196	UPI0025400430	IPR029058	34	419
1197	UPI0024397E81	IPR029058	1	259
1198	UPI002547F6CA	IPR029058	58	304
1199	UPI0023694A6C	IPR029058	84	259
1200	UPI002376B427	IPR029058	40	413
1201	UPI00239FAB7E	IPR029058	23	275
1202	UPI002550827E	IPR029058	1	277
1203	UPI00240E4518	IPR029058	6	496
1204	UPI0023E2CF13	IPR029058	69	339
1205	UPI002385377B	IPR029058	66	354
1206	UPI0023A30C49	IPR029058	10	250
1207	UPI002429DB50	IPR029058	7	217
1208	UPI002488577A	IPR029058	6	222
1209	UPI00255E6542	IPR029058	29	325
1210	UPI0023915368	IPR029058	14	271
1211	UPI0023B5FAC4	IPR029058	5	256
1212	UPI00256A0FBC	IPR029058	148	262
1213	UPI00248CC47B	IPR029058	491	724
1214	UPI0024B3BCCD	IPR029058	22	281
1215	UPI0023E92400	IPR010126	97	264
1216	UPI0023E92400	IPR029058	82	339
1217	UPI0023E92400	IPR043595	93	366
1218	UPI0024B87AD7	IPR029058	7	298
1219	UPI00241D1280	IPR029058	28	194
1220	UPI0024785890	IPR029058	56	488
1221	UPI0023D93DFC	IPR029058	5	230
1222	UPI0024041714	IPR029058	1750	2021
1223	UPI00240F89EC	IPR029058	491	750
1224	UPI002569E666	IPR029058	691	937
1225	UPI0023AEACA0	IPR029058	66	298
1226	UPI002398FD9C	IPR029058	9	275
1227	UPI00241CE54E	IPR029058	476	729
1228	UPI0024DD174E	IPR029058	18	70
1229	UPI0024CB81A6	IPR029058	30	445
1230	UPI0024285601	IPR029058	56	411
1231	UPI0023DCF931	IPR029058	2	43
1232	UPI0023E19E7C	IPR029058	10	145
1233	UPI0024A9A009	IPR029058	107	386
1234	UPI002564D4CF	IPR029058	236	456
1235	UPI00242B47A1	IPR029058	52	353
1236	UPI002563C31E	IPR029058	44	251
1237	UPI00243EE91B	IPR029058	46	284
1238	UPI002570EF1F	IPR029058	4	230
1239	UPI0023ADE9C9	IPR029058	93	307
1240	UPI00257431B8	IPR029058	4	494
1241	UPI00244C0B76	IPR029058	34	309
1242	UPI00253FF5E9	IPR029058	33	301
1243	UPI00253D901D	IPR029058	68	360
1244	UPI0025419E52	IPR029058	55	162
1245	UPI0024D8AB21	IPR029058	95	390
1246	UPI002546496E	IPR029058	3	214
1247	UPI00240755E8	IPR029058	189	376
1248	UPI0023D5D0A3	IPR029058	29	281
1249	UPI0024A7E94E	IPR029058	6	250
1250	UPI0023AF6B37	IPR029058	9	288
1251	UPI00244811CF	IPR029058	28	295
1252	UPI0024122F1D	IPR029058	3	208
1253	UPI0024230D29	IPR029058	268	683
1254	UPI002464EC7C	IPR029058	8	259
1255	UPI0023EDCE31	IPR029058	424	499
1256	UPI00242DE59C	IPR029058	3	386
1257	UPI0024DD5E43	IPR029058	8	117
1258	UPI0024D9F9C7	IPR029058	127	322
1259	UPI0024A25A18	IPR029058	34	309
1260	UPI00244BEE19	IPR029058	39	331
1261	UPI0024B4E1F9	IPR029058	2	523
1262	UPI0023A659E5	IPR029058	3	251
1263	UPI002371FADE	IPR029058	56	334
1264	UPI0023B45518	IPR029058	3	286
1265	UPI0025456C8A	IPR029058	17	309
1266	UPI0024CC405B	IPR029058	1	251
1267	UPI0024549966	IPR029058	76	364
1268	UPI00248206DC	IPR029058	27	314
1269	UPI002424284C	IPR029058	53	156
