	Protein	Domain	Start	Stop
639	UPI0024084C0B	IPR029058	23	403
640	UPI002385DDDB	IPR029058	3	231
641	UPI0023828F0B	IPR011118	23	346
642	UPI0023828F0B	IPR011118	70	516
643	UPI0023828F0B	IPR029058	105	472
644	UPI0022C4BA95	IPR029058	5	275
645	UPI00241C5EB9	IPR029058	585	836
646	UPI0023E3384A	IPR029058	5	254
647	UPI002357C1B7	IPR029058	97	312
648	UPI00245DC847	IPR029058	28	292
649	UPI0023369713	IPR029058	30	210
650	UPI0022EC0FD5	IPR029058	17	247
651	UPI00233081C7	IPR029058	6	304
652	UPI00245466CD	IPR029058	84	430
653	UPI002483B4B1	IPR029058	2	234
654	UPI0023E12486	IPR029058	9	429
655	UPI00245E8CAE	IPR029058	1	61
656	UPI002463707D	IPR029058	420	562
657	UPI0024582786	IPR029058	84	390
658	UPI002438D51D	IPR029058	8	289
659	UPI0023EAC548	IPR029058	18	246
660	UPI0023200437	IPR029058	33	323
661	UPI0023091DAC	IPR029058	35	507
662	UPI00237E76C4	IPR029058	8	279
663	UPI002447ED14	IPR029058	14	298
664	UPI0023EBAF12	IPR029058	59	278
665	UPI002332DEC7	IPR029058	5	274
666	UPI0023CEADB3	IPR029058	366	470
667	UPI00235BCDD1	IPR029058	7	254
668	UPI00232FA81B	IPR029058	2113	2376
669	UPI002399E605	IPR029058	37	165
670	UPI00232B9C36	IPR010126	145	268
671	UPI00232B9C36	IPR043595	126	368
672	UPI00232B9C36	IPR029058	148	307
673	UPI0022D08157	IPR029058	84	553
674	UPI0023F4E138	IPR029058	11	414
675	UPI0023E167C9	IPR029058	95	439
676	UPI002361432A	IPR029058	119	490
677	UPI0022DE6AC3	IPR029058	3	249
678	UPI002456F5FC	IPR029058	341	601
679	UPI0023AC5B11	IPR029058	89	485
680	UPI002386517E	IPR029058	4	254
681	UPI00235ABD18	IPR029058	23	189
682	UPI00236814FA	IPR029058	49	166
683	UPI002378741A	IPR029058	13	378
684	UPI002392FE95	IPR029058	375	573
685	UPI0023D66EFA	IPR029058	120	241
686	UPI0023B16745	IPR029058	3	261
687	UPI002407E41C	IPR029058	6	234
688	UPI0023391A5F	IPR010126	34	160
689	UPI0023391A5F	IPR029058	21	254
690	UPI002344CBE5	IPR002921	379	516
691	UPI002344CBE5	IPR029058	362	545
692	UPI002352EA77	IPR029058	15	257
693	UPI0023748225	IPR002921	407	544
694	UPI0023748225	IPR029058	390	549
695	UPI00237B7F62	IPR002921	43	187
696	UPI00237B7F62	IPR029058	21	205
697	UPI00246A3146	IPR029058	3	175
698	UPI0022E4B9BB	IPR029058	29	202
699	UPI0023908245	IPR029058	73	597
700	UPI0024496734	IPR029058	289	507
701	UPI002337017F	IPR029058	184	328
702	UPI0023E2E009	IPR029058	28	207
703	UPI00230743CF	IPR029058	2325	2587
704	UPI002336F8B0	IPR029058	98	301
705	UPI0022BDF24D	IPR029058	44	285
706	UPI0022BF4A4A	IPR029058	130	388
707	UPI002464A688	IPR029058	11	246
708	UPI00237914B9	IPR029058	348	608
709	UPI0024154999	IPR029058	2454	2729
710	UPI002398ECC6	IPR029058	143	310
711	UPI0022C480D3	IPR029058	172	308
712	UPI0022C985DE	IPR029058	75	334
713	UPI002371DEF2	IPR029058	6	253
714	UPI00248259A1	IPR029058	6	319
715	UPI0024306214	IPR029058	52	254
716	UPI0023693E8C	IPR029058	2	258
717	UPI002422DA30	IPR029058	3	129
718	UPI0022F3E441	IPR029058	28	301
719	UPI00239DF369	IPR029058	499	750
720	UPI00247D4625	IPR029058	60	342
721	UPI00233FD326	IPR029058	118	359
722	UPI00232DDA1F	IPR029058	12	289
723	UPI0023B1B121	IPR029058	8	329
724	UPI0023894DF7	IPR029058	435	686
725	UPI0023D66AEA	IPR029058	61	314
726	UPI002303D09E	IPR029058	5	268
727	UPI0022D9E045	IPR029058	12	181
728	UPI0023713EE7	IPR029058	5	266
729	UPI0023733F81	IPR002921	145	248
730	UPI0023733F81	IPR029058	101	251
731	UPI0022DFD27A	IPR029058	3	305
732	UPI002457A31A	IPR029058	4	248
733	UPI0023064EBA	IPR029058	2	229
734	UPI0023B9BD47	IPR029058	9	296
735	UPI002465E8CD	IPR029058	496	745
736	UPI00239E0BC5	IPR029058	27	274
737	UPI0024066FAA	IPR029058	10	254
738	UPI002473AE2C	IPR029058	30	255
739	UPI00231E8EA3	IPR029058	145	281
740	UPI0023311689	IPR029058	488	736
741	UPI0022BF30EE	IPR029058	63	283
742	UPI00241C1B6A	IPR029058	65	265
743	UPI0023EBB491	IPR029058	2	252
744	UPI00248362BF	IPR029058	2	235
745	UPI00231E4737	IPR029058	384	633
746	UPI0023945ED5	IPR029058	129	598
747	UPI00244DB660	IPR029058	3	286
748	UPI0023233302	IPR043595	4	199
749	UPI0023233302	IPR029058	5	197
750	UPI00232974A8	IPR029058	2182	2706
751	UPI00235EC029	IPR029058	7	251
752	UPI0024315AB7	IPR029058	17	243
753	UPI0023117AD4	IPR029058	2	304
754	UPI0023A3693F	IPR029058	25	545
755	UPI002412E586	IPR029058	79	361
756	UPI0024415B69	IPR029058	85	305
757	UPI0022D99607	IPR029058	93	251
758	UPI002387CEB9	IPR029058	18	160
759	UPI0022BB2744	IPR029058	215	498
760	UPI002395B4D8	IPR029058	28	233
761	UPI00244EAEFA	IPR029058	23	285
762	UPI002402C40A	IPR029058	11	340
763	UPI002452A29A	IPR029058	10	301
764	UPI00235BE2B7	IPR029058	12	288
765	UPI00245B7978	IPR029058	137	382
766	UPI002320FDFB	IPR029058	51	313
767	UPI002341B44B	IPR029058	4	295
768	UPI0022F036A3	IPR029058	6	274
769	UPI00232AF52B	IPR029058	78	226
770	UPI002328C3A0	IPR029058	486	740
771	UPI00244EFFB8	IPR029058	6	170
772	UPI0023BE2527	IPR029058	2	244
773	UPI00244A357D	IPR029058	232	309
774	UPI002455CEB0	IPR029058	7	296
775	UPI00246E432F	IPR029058	363	594
776	UPI00239816A8	IPR029058	3	225
777	UPI0023751024	IPR029058	396	644
778	UPI0023959FDE	IPR029058	19	283
779	UPI00240935A3	IPR029058	155	446
780	UPI0024206EF2	IPR029058	327	584
781	UPI0022E9A05F	IPR029058	285	407
782	UPI00246528AD	IPR029058	7	198
783	UPI00242F970A	IPR029058	7	212
784	UPI0023D235E1	IPR029058	14	308
785	UPI002417FD7B	IPR029058	40	308
786	UPI002325A94D	IPR029058	54	280
787	UPI0023E0D952	IPR029058	636	784
788	UPI0023FBC9C9	IPR029058	44	267
789	UPI00238C0FF9	IPR029058	67	352
790	UPI00238436CB	IPR029058	40	325
791	UPI00247C7628	IPR029058	61	380
792	UPI002468B5EB	IPR029058	37	247
793	UPI002424B706	IPR029058	135	299
794	UPI002470BCA5	IPR029058	84	342
795	UPI0024845598	IPR029058	7	247
796	UPI0023F9F745	IPR029058	395	648
797	UPI0022E4F7D6	IPR029058	41	272
798	UPI0023F732D4	IPR029058	3	127
799	UPI0022C16AC1	IPR029058	39	495
800	UPI00242D1099	IPR029058	69	316
801	UPI0022BB4C41	IPR029058	12	292
802	UPI00230F9E0B	IPR029058	38	433
803	UPI002463CA40	IPR029058	34	301
804	UPI002398F705	IPR029058	14	274
805	UPI0022C83191	IPR029058	4	273
806	UPI00238986FA	IPR029058	31	202
807	UPI002312B3E4	IPR029058	52	268
808	UPI002482804A	IPR029058	5	283
809	UPI00236DCD65	IPR029058	8	163
810	UPI0022D97B80	IPR029058	25	286
811	UPI0022CF6E83	IPR029058	28	231
812	UPI002365C356	IPR029058	108	361
813	UPI00230B0D7C	IPR029058	16	266
814	UPI00235F7981	IPR029058	139	394
815	UPI0023E97B12	IPR029058	2	62
816	UPI00231A9C88	IPR029058	27	152
817	UPI002347C1D7	IPR029058	171	444
818	UPI00243DA672	IPR029058	122	378
819	UPI00240ABDDC	IPR029058	49	204
820	UPI00230CF306	IPR029058	29	243
821	UPI002390E842	IPR029058	1	261
822	UPI00234B2690	IPR029058	42	306
823	UPI002316A922	IPR029058	30	299
824	UPI0024031C21	IPR029058	4	238
825	UPI0023148426	IPR029058	267	465
826	UPI00238C19BE	IPR029058	32	343
827	UPI0023ECE70C	IPR011118	69	519
828	UPI0023ECE70C	IPR011118	25	521
829	UPI0023ECE70C	IPR029058	122	473
830	UPI002395D02E	IPR029058	7	297
831	UPI0024781099	IPR002921	88	209
832	UPI0024781099	IPR029058	37	233
833	UPI0023BFE1AE	IPR029058	32	331
834	UPI0024581FEC	IPR029058	9	278
835	UPI00237AA29B	IPR029058	157	393
836	UPI0022FF2A77	IPR029058	157	465
837	UPI002420EE1A	IPR029058	691	938
838	UPI002449A503	IPR010126	54	178
839	UPI002449A503	IPR029058	56	220
840	UPI002474E242	IPR029058	2190	2451
841	UPI0024561EDD	IPR029058	50	222
842	UPI00241672AE	IPR029058	91	421
843	UPI00248AC6A6	IPR029058	63	196
844	UPI00248AC1B4	IPR029058	26	292
845	UPI002385CD34	IPR029058	9	221
846	UPI00241778E1	IPR029058	7	283
847	UPI0023574EAB	IPR029058	4	204
848	UPI002353EC45	IPR029058	3	272
849	UPI0023363EE3	IPR029058	30	262
850	UPI0023029057	IPR029058	574	734
851	UPI0023955D51	IPR029058	83	637
852	UPI00237A6DF7	IPR029058	157	393
853	UPI002409E01B	IPR029058	12	254
854	UPI0023D0C579	IPR029058	104	446
855	UPI0022C700C3	IPR029058	27	295
856	UPI0024877B90	IPR029058	59	255
857	UPI0022EB74DF	IPR029058	3	142
858	UPI00231D8327	IPR029058	2	447
859	UPI00235C58F1	IPR029058	38	267
860	UPI00237CA17B	IPR029058	239	524
861	UPI00245B84D0	IPR029058	6	137
862	UPI0022F1C757	IPR029058	30	270
863	UPI0023050C34	IPR029058	58	283
864	UPI002424C765	IPR029058	376	556
865	UPI0023FCD14C	IPR029058	32	312
866	UPI0024107D3B	IPR029058	21	322
867	UPI0022FC29AA	IPR029058	75	339
868	UPI00238B02BA	IPR029058	2	176
869	UPI00236CCEA3	IPR029058	69	217
870	UPI00236936A4	IPR029058	3	281
871	UPI0024029787	IPR029058	107	306
872	UPI0023679A7F	IPR029058	1	87
873	UPI00231D8858	IPR029058	2	333
874	UPI0023201FD1	IPR029058	68	212
875	UPI0023BE40D4	IPR029058	2	252
876	UPI00245F8360	IPR029058	4	260
877	UPI0024556505	IPR029058	69	353
878	UPI0023A90DE9	IPR029058	33	307
879	UPI0023D71671	IPR029058	443	539
880	UPI002417F83B	IPR029058	6	245
881	UPI002455E3BA	IPR029058	4	257
882	UPI002349FD14	IPR029058	19	301
883	UPI00233962B9	IPR029058	436	680
884	UPI0022C38E2E	IPR029058	445	690
885	UPI0022FB9523	IPR029058	1	88
886	UPI0023B64788	IPR029058	11	270
887	UPI0023F468E5	IPR029058	469	720
888	UPI002328D8A8	IPR029058	18	88
889	UPI00234AE400	IPR029058	13	219
890	UPI0023513299	IPR029058	4	272
891	UPI0023C4121F	IPR029058	31	267
892	UPI0023FFEFFE	IPR029058	77	376
893	UPI00240C78B2	IPR029058	162	387
894	UPI00238521FF	IPR029058	17	369
895	UPI00233F324B	IPR029058	5	289
896	UPI0023D86A3C	IPR029058	42	311
897	UPI0023646F60	IPR029058	449	715
898	UPI0022C6115A	IPR029058	3	239
899	UPI00238D1DE2	IPR029058	8	260
900	UPI00246A6AD9	IPR029058	11	48
901	UPI00230808A3	IPR029058	19	233
902	UPI0023E1A8AD	IPR029058	43	390
903	UPI00248A4902	IPR029058	31	224
904	UPI00230EFCE8	IPR029058	7	252
905	UPI0023450056	IPR029058	108	220
906	UPI0023C7B28C	IPR029058	39	251
907	UPI00247CD9B6	IPR029058	6	308
908	UPI00248AB2CE	IPR029058	37	253
909	UPI0023EAA5FF	IPR029058	17	287
910	UPI0023DF839C	IPR029058	19	188
911	UPI002342EFD0	IPR029058	23	237
912	UPI0023A48CD8	IPR029058	24	247
913	UPI002454771C	IPR029058	3	376
914	UPI0022CCF0CA	IPR029058	4	251
915	UPI002327DC13	IPR029058	72	296
916	UPI0022C65CE8	IPR029058	86	609
917	UPI00239FE5BC	IPR029058	73	394
918	UPI002358210F	IPR029058	405	666
919	UPI0022BC7A28	IPR029058	2	259
920	UPI0023EE0AE9	IPR029058	39	290
921	UPI00240B5405	IPR029058	20	525
922	UPI002381286E	IPR029058	10	254
923	UPI0023EE3553	IPR029058	2	240
924	UPI0023B31594	IPR029058	2998	3179
925	UPI00246848FA	IPR029058	2162	2444
926	UPI002485DBC1	IPR029058	215	345
927	UPI002321D265	IPR010126	52	172
928	UPI002321D265	IPR029058	51	276
929	UPI00247649E3	IPR029058	18	276
930	UPI00232DA12A	IPR029058	181	409
931	UPI00243F6863	IPR029058	6	228
932	UPI0024660D56	IPR029058	144	391
933	UPI0024611CFB	IPR029058	5	169
934	UPI00232449AC	IPR029058	198	332
935	UPI00241FBDF7	IPR029058	147	550
936	UPI00235FA0F2	IPR029058	406	655
937	UPI0022D1205D	IPR029058	27	325
938	UPI0022D1205D	IPR029058	92	447
939	UPI0024292FFB	IPR029058	37	286
940	UPI00246ADE93	IPR029058	10	297
941	UPI002326BD07	IPR029058	32	325
942	UPI0023AE7F86	IPR029058	11	266
943	UPI0023FCAFE4	IPR029058	265	433
944	UPI00246D71AB	IPR029058	38	149
945	UPI0022C2A79E	IPR029058	11	301
946	UPI0023A3D9DC	IPR029058	8	232
947	UPI0022C184AA	IPR029058	451	690
948	UPI0023A1F03F	IPR029058	353	603
949	UPI002326A15E	IPR029058	495	761
950	UPI0023F9DD2F	IPR029058	3267	4157
951	UPI0023E29C38	IPR029058	44	289
952	UPI0024386BC2	IPR029058	23	322
953	UPI0023483E54	IPR029058	28	285
954	UPI0024870EB8	IPR029058	4	341
955	UPI0023DD7683	IPR029058	8	285
956	UPI0023DC7AA2	IPR029058	33	166
957	UPI0024549CBA	IPR029058	70	327
958	UPI002326FE42	IPR029058	16	234
959	UPI00231EF9D3	IPR029058	5	257
960	UPI0023D83BB1	IPR029058	49	330
961	UPI002368FCC9	IPR029058	40	312
962	UPI0023764F3A	IPR029058	31	579
963	UPI002309E32D	IPR029058	31	272
964	UPI0024634DAD	IPR029058	15	101
965	UPI00241395D4	IPR029058	28	558
966	UPI0023EA0CA2	IPR029058	4	80
967	UPI0022BE12CB	IPR029058	496	747
968	UPI002454F856	IPR029058	83	389
969	UPI0023186EC3	IPR029058	24	277
970	UPI0023CE65AC	IPR029058	36	268
971	UPI00231BD6B6	IPR029058	325	580
972	UPI00244AE5E0	IPR029058	512	605
973	UPI0023836D72	IPR029058	61	203
974	UPI0022E0820B	IPR029058	11	325
975	UPI00232AD83A	IPR029058	8	301
976	UPI00243746D4	IPR029058	15	250
977	UPI0023487439	IPR029058	131	335
978	UPI002320AE60	IPR029058	18	225
979	UPI00235932F1	IPR029058	58	308
980	UPI0023E41AC4	IPR029058	38	258
981	UPI0023E59766	IPR002921	55	110
982	UPI0023E59766	IPR029058	24	96
983	UPI0022F8DCF3	IPR029058	28	221
984	UPI0022F8DCF3	IPR029058	102	455
985	UPI002310B48C	IPR029058	177	273
986	UPI002321B578	IPR029058	10	291
987	UPI00239CABCA	IPR029058	6	473
988	UPI0023E01F0D	IPR029058	39	125
989	UPI002331A8BD	IPR029058	201	446
990	UPI002308DF61	IPR029058	72	301
991	UPI0023103C2B	IPR029058	85	487
992	UPI002345C100	IPR029058	627	884
993	UPI00240BAAE7	IPR029058	20	408
994	UPI0024386A45	IPR029058	44	627
995	UPI002420C07D	IPR029058	4	290
996	UPI0023094841	IPR029058	5	253
997	UPI0022EA3538	IPR029058	18	292
998	UPI002457AF26	IPR029058	202	489
999	UPI00237D324E	IPR029058	10	231
1000	UPI0023AC29BC	IPR029058	39	324
1001	UPI0024153DE6	IPR029058	7293	7549
1002	UPI0022FB6D91	IPR029058	1	207
1003	UPI0023872481	IPR029058	235	526
1004	UPI00233C02BE	IPR029058	37	538
1005	UPI002368672E	IPR029058	34	320
1006	UPI0022D85BAC	IPR002921	27	162
1007	UPI0022D85BAC	IPR029058	14	188
1008	UPI0023DEF4D9	IPR029058	4	252
1009	UPI00237D4371	IPR029058	33	244
1010	UPI00241A398F	IPR029058	24	415
1011	UPI002317680E	IPR029058	39	311
1012	UPI00247750B0	IPR029058	484	744
1013	UPI002375F00A	IPR029058	117	255
1014	UPI002461592E	IPR029058	20	510
1015	UPI002367663D	IPR029058	4	452
1016	UPI0023C83972	IPR029058	4	258
1017	UPI00246BA07D	IPR029058	6	199
1018	UPI0022C42389	IPR029058	15	122
1019	UPI00230A1325	IPR029058	117	201
1020	UPI002322166A	IPR029058	3	265
1021	UPI002367B1C6	IPR029058	1	267
1022	UPI0023E7A237	IPR029058	4	253
1023	UPI002489F39D	IPR029058	20	256
1024	UPI002373237F	IPR029058	2	253
1025	UPI0023995792	IPR029058	412	667
1026	UPI00233A77D6	IPR029058	439	678
1027	UPI00235C09A3	IPR029058	73	293
1028	UPI002362163C	IPR029058	16	291
1029	UPI002474206B	IPR029058	27	279
1030	UPI0023AC8F2B	IPR029058	8	326
1031	UPI002307952D	IPR029058	2311	2560
1032	UPI00246A7F21	IPR029058	99	324
1033	UPI0024141643	IPR029058	87	242
1034	UPI0024068096	IPR029058	2587	2829
1035	UPI0022CB1D1C	IPR029058	11	261
1036	UPI0023E1A697	IPR029058	22	110
1037	UPI0023919001	IPR029058	80	445
1038	UPI0023E6D5CF	IPR029058	42	232
1039	UPI0022F9E105	IPR029058	1	185
1040	UPI00232052CC	IPR029058	4	127
1041	UPI00233CD239	IPR029058	76	313
1042	UPI002311E6F9	IPR029058	11	292
1043	UPI0023B4A300	IPR029058	312	575
1044	UPI002471791E	IPR029058	392	645
1045	UPI002448A529	IPR029058	3	234
1046	UPI002361808F	IPR029058	4	291
1047	UPI00232D8D2D	IPR029058	4	234
1048	UPI0022DF9B42	IPR029058	57	321
1049	UPI00232C9D12	IPR029058	2	273
1050	UPI00241D4C09	IPR029058	559	813
1051	UPI0023B699B4	IPR029058	53	282
1052	UPI0023BA4DC9	IPR029058	439	683
1053	UPI002365CD7D	IPR029058	4	226
1054	UPI00241416F9	IPR029058	7	234
1055	UPI0023A3EEFE	IPR029058	14	223
1056	UPI0023379859	IPR029058	4	237
1057	UPI0023C45EC1	IPR029058	21	82
1058	UPI002327B55E	IPR029058	19	248
1059	UPI0023793CBE	IPR029058	7	281
1060	UPI0023BAAE85	IPR029058	249	443
1061	UPI0023BAAE85	IPR029058	38	190
1062	UPI00237EDDB5	IPR029058	10	295
1063	UPI0022FF43E4	IPR029058	76	179
1064	UPI0023E26348	IPR029058	17	525
1065	UPI0022CAF486	IPR029058	337	621
1066	UPI0022D45AA0	IPR029058	3	248
1067	UPI0023151469	IPR029058	470	718
1068	UPI0022D403E4	IPR029058	65	102
1069	UPI00244EBDBD	IPR029058	33	495
1070	UPI00231C38D9	IPR029058	92	161
1071	UPI00231A3FFB	IPR029058	262	484
1072	UPI002461B6E6	IPR029058	3	228
1073	UPI0024306FB7	IPR029058	20	271
1074	UPI0023113DB2	IPR029058	56	110
1075	UPI002395912A	IPR029058	110	366
1076	UPI0023FEBA17	IPR029058	9	294
1077	UPI0022C1B13E	IPR029058	11	262
1078	UPI002303EA7C	IPR029058	10	308
1079	UPI0023871DDB	IPR029058	41	138
1080	UPI0024560F49	IPR029058	9	288
1081	UPI002421D037	IPR029058	104	483
1082	UPI0022BF8CD8	IPR029058	156	409
1083	UPI00246F7698	IPR029058	137	278
1084	UPI0023F99D54	IPR029058	30	510
1085	UPI0024512D72	IPR029058	24459	24754
1086	UPI00238FA04D	IPR029058	5	127
1087	UPI0022BC6018	IPR029058	418	516
1088	UPI00232B46BE	IPR029058	297	554
1089	UPI00238D6861	IPR029058	53	287
1090	UPI00246583CF	IPR029058	10	81
1091	UPI0022D68048	IPR029058	74	311
1092	UPI002429D4B1	IPR029058	345	580
1093	UPI002452E134	IPR010126	39	240
1094	UPI002452E134	IPR029058	125	329
1095	UPI002452E134	IPR010126	37	240
1096	UPI002452E134	IPR029058	28	128
1097	UPI0023A3CEE0	IPR010126	287	406
1098	UPI0023A3CEE0	IPR029058	277	478
1099	UPI0023DC2CBB	IPR029058	66	359
1100	UPI0023DB017C	IPR029058	59	313
1101	UPI0023642CDC	IPR029058	203	487
1102	UPI002317AE0C	IPR029058	2	188
1103	UPI00247CBBAB	IPR029058	11	299
1104	UPI0023AEEE7A	IPR029058	1	364
1105	UPI002416D4E1	IPR029058	250	519
1106	UPI002392D432	IPR029058	59	334
1107	UPI002376BAE7	IPR029058	27	160
1108	UPI00231158E5	IPR029058	186	417
1109	UPI0022C6AC37	IPR029058	146	266
1110	UPI00240F1048	IPR029058	32	314
1111	UPI0023C740DE	IPR029058	110	405
1112	UPI00242A8CC1	IPR029058	480	725
1113	UPI002468944B	IPR029058	4	232
1114	UPI0022E9617A	IPR029058	276	418
1115	UPI0024875E3B	IPR029058	40	315
1116	UPI0023F32FC6	IPR029058	45	318
1117	UPI0022DCE680	IPR029058	445	684
1118	UPI0024104B5E	IPR029058	463	720
1119	UPI0023682B90	IPR029058	31	329
1120	UPI002419CDDA	IPR029058	29	299
1121	UPI0022F0B4AA	IPR029058	5	214
1122	UPI00232E0F28	IPR029058	184	436
1123	UPI002485DB81	IPR029058	450	595
1124	UPI00246EFE3B	IPR029058	2	225
1125	UPI00234C6181	IPR029058	5	264
1126	UPI002400DBED	IPR029058	349	742
1127	UPI0023CE230E	IPR029058	2	83
1128	UPI002452BE1F	IPR029058	4	63
1129	UPI00245ABACB	IPR029058	8	221
1130	UPI002401B3CC	IPR029058	31	557
1131	UPI00238FA90C	IPR029058	1	259
1132	UPI0024770C37	IPR029058	279	563
1133	UPI0022D6BD1E	IPR029058	34	268
1134	UPI002448B6AB	IPR029058	378	605
1135	UPI00239FB1C3	IPR029058	21	507
1136	UPI0022D0F9E1	IPR029058	18	204
1137	UPI002453A025	IPR029058	1	236
1138	UPI00235EFD3B	IPR029058	71	281
1139	UPI0022DC83CD	IPR029058	4	304
1140	UPI00244D707C	IPR029058	39	318
1141	UPI0023ACB798	IPR029058	170	362
1142	UPI00234556C8	IPR029058	79	392
1143	UPI002438E076	IPR029058	124	380
1144	UPI002357E8FB	IPR029058	6	402
1145	UPI002305F0C8	IPR029058	432	677
1146	UPI0024500925	IPR029058	4	71
1147	UPI0022FD2E4F	IPR029058	18	114
1148	UPI00245AB364	IPR029058	3	116
1149	UPI00237AB60C	IPR029058	41	190
1150	UPI0024059BDD	IPR029058	439	694
1151	UPI0023885A35	IPR029058	2	126
1152	UPI00236137AF	IPR029058	4	258
1153	UPI0022CC881C	IPR029058	3	143
1154	UPI0023BAFFDD	IPR029058	48	599
1155	UPI00247E0697	IPR029058	81	368
1156	UPI0023241917	IPR029058	1001	1255
1157	UPI0024558F9A	IPR029058	21	99
1158	UPI00233C4510	IPR029058	70	291
1159	UPI0024883F33	IPR029058	28	264
1160	UPI00239928B6	IPR029058	58	266
1161	UPI0023B85561	IPR029058	79	347
1162	UPI00238EEE21	IPR029058	50	314
1163	UPI0023AF4CB7	IPR029058	47	318
1164	UPI0023293A86	IPR029058	49	571
1165	UPI0022E44A99	IPR029058	416	662
1166	UPI0023E6A967	IPR029058	96	342
1167	UPI002441DCB0	IPR029058	76	354
1168	UPI0022C5DF2C	IPR029058	81	464
1169	UPI00238AB9D1	IPR029058	8	307
1170	UPI0023B1A1F4	IPR029058	66	361
1171	UPI0023E10FC9	IPR029058	32	284
1172	UPI00230AD091	IPR029058	47	228
1173	UPI00230AD091	IPR043595	35	286
1174	UPI00230AD091	IPR010126	58	195
1175	UPI00245F153C	IPR029058	5	253
1176	UPI0024145AD7	IPR029058	432	685
1177	UPI0022FBE0A2	IPR029058	4	111
1178	UPI002343DFE8	IPR029058	27	402
1179	UPI002313B22F	IPR029058	50	248
1180	UPI002349406B	IPR029058	2	141
1181	UPI0023669B9B	IPR029058	2	225
1182	UPI0023A6CA0B	IPR029058	395	654
1183	UPI0023C58B39	IPR029058	82	220
1184	UPI0024187AE4	IPR029058	36	209
1185	UPI002426CB0A	IPR029058	5	307
1186	UPI002357DC17	IPR029058	43	219
1187	UPI002403EE42	IPR029058	41	612
1188	UPI002458B513	IPR029058	1495	1764
1189	UPI00235415DC	IPR029058	6	237
1190	UPI0023187B8E	IPR029058	36	403
1191	UPI0023A00EFF	IPR029058	22	393
1192	UPI00231B9D03	IPR029058	449	696
1193	UPI002419005B	IPR029058	24	370
1194	UPI002443E9A9	IPR029058	20	271
1195	UPI0022BAE624	IPR029058	52	317
1196	UPI0022C11657	IPR029058	23	268
1197	UPI00231A5CE4	IPR029058	66	274
1198	UPI0022DB3BC7	IPR029058	31	361
1199	UPI0022C458C4	IPR029058	78	317
1200	UPI0022C78B98	IPR029058	2	117
1201	UPI002408EE1F	IPR002921	113	197
1202	UPI002408EE1F	IPR029058	96	226
1203	UPI00232B74A1	IPR029058	18	207
1204	UPI002383D5A5	IPR029058	8	264
1205	UPI0022E34999	IPR029058	2	276
1206	UPI00246730A5	IPR029058	36	120
1207	UPI0023A03528	IPR029058	5	278
1208	UPI0023FA33FA	IPR029058	153	301
1209	UPI0022CBB313	IPR029058	376	630
1210	UPI0022DD5AF5	IPR029058	6	63
1211	UPI00247918DD	IPR029058	49	330
1212	UPI0022EA3AA3	IPR029058	45	263
1213	UPI002480DF54	IPR029058	30	287
1214	UPI00245C3046	IPR029058	7	249
1215	UPI002459936F	IPR029058	103	335
1216	UPI0023C6362F	IPR029058	1	184
1217	UPI0023D29391	IPR029058	68	349
1218	UPI00233447CD	IPR029058	2	314
1219	UPI0023E9FA55	IPR029058	57	316
1220	UPI00245535E7	IPR029058	4	302
1221	UPI002440A8EE	IPR029058	8	219
1222	UPI0023CA12AF	IPR029058	32	220
1223	UPI00246CBDD8	IPR029058	24	292
1224	UPI002333071C	IPR029058	43	274
1225	UPI002466ABDE	IPR029058	12	364
1226	UPI002325797C	IPR029058	50	467
1227	UPI00233CD34C	IPR029058	100	396
1228	UPI00240DC9DF	IPR029058	51	342
1229	UPI0023EC17F5	IPR029058	404	584
1230	UPI002367906A	IPR029058	103	452
1231	UPI00245FEF62	IPR029058	9	220
1232	UPI0022BBE50B	IPR029058	11	184
1233	UPI0022C67718	IPR029058	58	305
1234	UPI0023694266	IPR029058	44	223
1235	UPI0023368920	IPR029058	4	213
1236	UPI0023516A43	IPR029058	5	248
1237	UPI0022CC59D7	IPR029058	65	302
1238	UPI0023159BE3	IPR029058	8	259
1239	UPI0023C1CFBF	IPR029058	28	284
1240	UPI002475C08B	IPR029058	4	304
1241	UPI0024063CEE	IPR029058	1009	1284
1242	UPI0023E1161C	IPR029058	2	233
1243	UPI00240B6B41	IPR029058	10	250
1244	UPI00234BF39B	IPR029058	79	245
1245	UPI0023C79391	IPR029058	2	200
1246	UPI00239E3D17	IPR029058	80	445
1247	UPI0022E9EDE5	IPR029058	4	318
1248	UPI0023DFB72A	IPR029058	1258	1446
1249	UPI0022ED7BF3	IPR029058	34	349
1250	UPI0023CB9154	IPR029058	491	736
1251	UPI0023B7F6B4	IPR029058	18	304
1252	UPI002301B8C8	IPR029058	4	222
1253	UPI0022C0AE28	IPR029058	410	659
1254	UPI002416CF29	IPR029058	28	301
1255	UPI002482BB00	IPR029058	56	434
1256	UPI00240D90A9	IPR029058	269	322
1257	UPI002440B53C	IPR029058	11	216
1258	UPI002374C476	IPR029058	80	390
1259	UPI002300D8D9	IPR029058	11	297
1260	UPI00244094EB	IPR029058	56	328
1261	UPI0023737D20	IPR029058	5	204
1262	UPI0023636010	IPR029058	3	306
1263	UPI002406D5A8	IPR029058	83	177
1264	UPI00230E2D6F	IPR029058	43	468
1265	UPI0023C8694B	IPR029058	35	354
1266	UPI00232DD4D6	IPR029058	2	277
