	Protein	Domain	Start	Stop
640	UPI00255A4FAF	IPR029058	2141	2417
641	UPI0024A2E602	IPR029058	64	328
642	UPI0024C0E588	IPR029058	2	264
643	UPI0025568867	IPR029058	53	312
644	UPI0024817DEA	IPR029058	10	93
645	UPI0024CDA0AE	IPR029058	52	249
646	UPI0024D6DEF8	IPR029058	111	388
647	UPI00256D1B4A	IPR002921	97	231
648	UPI00256D1B4A	IPR029058	39	269
649	UPI00247256B5	IPR029058	63	169
650	UPI00248BB21C	IPR029058	13	249
651	UPI0024570C95	IPR029058	1	269
652	UPI002466D4BA	IPR029058	1	58
653	UPI0024B1227E	IPR029058	2	275
654	UPI002480C99C	IPR029058	5	230
655	UPI0024B5A550	IPR029058	67	345
656	UPI0024A73128	IPR029058	77	473
657	UPI0024591026	IPR029058	27	284
658	UPI00249EA67F	IPR029058	432	673
659	UPI0024896A0F	IPR029058	24	316
660	UPI002493AB85	IPR029058	438	678
661	UPI0024C58922	IPR002921	110	244
662	UPI0024C58922	IPR029058	44	253
663	UPI0024989F97	IPR029058	63	160
664	UPI00253CAB86	IPR029058	9	259
665	UPI00249F03FC	IPR029058	2	190
666	UPI0024669EA5	IPR029058	238	488
667	UPI00249F3F5C	IPR029058	283	514
668	UPI0024768B75	IPR029058	380	619
669	UPI00255A56FC	IPR029058	16	297
670	UPI002569768E	IPR029058	91	374
671	UPI00248C9449	IPR029058	13	257
672	UPI0024A8BE9A	IPR029058	5	279
673	UPI002474FEB4	IPR029058	29	311
674	UPI0024A74A2C	IPR029058	9	98
675	UPI00255235C2	IPR029058	2	365
676	UPI00254B848A	IPR029058	411	660
677	UPI00255F11A9	IPR029058	28	300
678	UPI0024575C39	IPR029058	20	291
679	UPI00253F7969	IPR029058	41	211
680	UPI0024959183	IPR029058	39	471
681	UPI0024AFE6F2	IPR029058	4	262
682	UPI0024A0BD21	IPR029058	92	280
683	UPI0024A0BD21	IPR002921	108	266
684	UPI002577A3FD	IPR029058	13	293
685	UPI00254CC6CE	IPR029058	23	259
686	UPI0024770C86	IPR029058	8	287
687	UPI0024741E90	IPR029058	3	60
688	UPI0024B9448D	IPR029058	168	576
689	UPI0024D38283	IPR029058	48	262
690	UPI00248E031F	IPR029058	25	543
691	UPI0024BCB176	IPR029058	29	477
692	UPI0024A0BAD0	IPR029058	2	207
693	UPI002473CEBD	IPR029058	3	245
694	UPI0025525C07	IPR029058	5	270
695	UPI002446A42C	IPR029058	9	278
696	UPI0024AC8892	IPR029058	829	1077
697	UPI0024B2D522	IPR029058	32	317
698	UPI0024A3B14E	IPR029058	11	325
699	UPI00246C2CCB	IPR029058	107	235
700	UPI00256C3FA9	IPR029058	94	313
701	UPI0024969371	IPR029058	4	101
702	UPI0024A25661	IPR029058	47	277
703	UPI002455F65B	IPR029058	10	367
704	UPI00249B4203	IPR029058	7	286
705	UPI00245C9BFA	IPR029058	24	409
706	UPI00257454EF	IPR029058	27	253
707	UPI002470FB42	IPR029058	18	215
708	UPI0024C3BE60	IPR029058	187	429
709	UPI00255C1436	IPR029058	549	625
710	UPI0025761500	IPR029058	133	388
711	UPI0024E0F43D	IPR029058	7	250
712	UPI002487970B	IPR029058	8	221
713	UPI00249E6036	IPR029058	29	272
714	UPI0024576854	IPR029058	5	205
715	UPI00249B04DC	IPR029058	8	259
716	UPI00247227BF	IPR029058	1	197
717	UPI0024E1474C	IPR029058	39	272
718	UPI00248B7FDE	IPR029058	3	264
719	UPI0024A8D932	IPR029058	2547	2793
720	UPI002491329D	IPR029058	44	268
721	UPI0024A8DA88	IPR029058	65	185
722	UPI00254A80EE	IPR029058	4	290
723	UPI0024634420	IPR029058	2	260
724	UPI0025601903	IPR029058	239	455
725	UPI0024DE6F68	IPR029058	20	320
726	UPI002566467A	IPR029058	94	326
727	UPI002566467A	IPR002921	131	270
728	UPI00249B0875	IPR029058	10	213
729	UPI0024948180	IPR029058	440	717
730	UPI00249F4449	IPR029058	9	252
731	UPI00245F0EBE	IPR029058	10	216
732	UPI0024A69CFA	IPR029058	23	257
733	UPI0024AF03F1	IPR029058	41	379
734	UPI00248C7CDE	IPR029058	37	210
735	UPI0024DC2866	IPR029058	13	92
736	UPI0024E15CEE	IPR029058	3	223
737	UPI00247DBF7D	IPR029058	1	248
738	UPI0024557E99	IPR029058	92	266
739	UPI00247E5EA7	IPR029058	8	233
740	UPI0024A15F7F	IPR029058	68	439
741	UPI002459FCC9	IPR029058	24	244
742	UPI0024586DFA	IPR029058	62	221
743	UPI0024B2C1D9	IPR011118	61	532
744	UPI0024B2C1D9	IPR029058	151	477
745	UPI0024B2C1D9	IPR011118	16	533
746	UPI00256B36DB	IPR029058	433	699
747	UPI0024A4EF23	IPR029058	416	663
748	UPI00247DD515	IPR029058	51	392
749	UPI00244C829B	IPR029058	1516	1775
750	UPI0024B78108	IPR029058	15	293
751	UPI00255B76FF	IPR029058	2	359
752	UPI002555BF93	IPR029058	3	269
753	UPI00255752B3	IPR029058	8	199
754	UPI00245662E1	IPR029058	43	430
755	UPI00244C6A49	IPR029058	25	310
756	UPI002542F84F	IPR043595	98	346
757	UPI002542F84F	IPR029058	103	320
758	UPI002544A05C	IPR029058	5	207
759	UPI0024A24E01	IPR029058	14	289
760	UPI002558E4CD	IPR029058	7	150
761	UPI00245F4318	IPR029058	75	398
762	UPI0024A25191	IPR029058	19	176
763	UPI0024BBF2C4	IPR029058	3	506
764	UPI0024C115DF	IPR029058	3	220
765	UPI0024D96463	IPR029058	9	285
766	UPI00244AA7A4	IPR029058	67	377
767	UPI00254F8EF3	IPR029058	42	250
768	UPI00249AC58A	IPR029058	47	253
769	UPI0025519E90	IPR029058	9	155
770	UPI00249928DE	IPR029058	1348	1635
771	UPI00255A4BE8	IPR029058	5	293
772	UPI0024A7F512	IPR029058	9	213
773	UPI002567FE3E	IPR029058	56	335
774	UPI00248F1AE7	IPR029058	21	257
775	UPI0024A824FB	IPR029058	4	250
776	UPI0024673795	IPR029058	8	261
777	UPI0024672A46	IPR029058	519	747
778	UPI0024470729	IPR029058	3	207
779	UPI002489A834	IPR029058	15	244
780	UPI0024DCA2FB	IPR029058	155	360
781	UPI00253DE27A	IPR029058	3	153
782	UPI00256E4535	IPR029058	9	196
783	UPI0024487D71	IPR029058	25	275
784	UPI0024B37023	IPR029058	16	274
785	UPI002540208F	IPR029058	24	484
786	UPI00254CFD2F	IPR029058	66	325
787	UPI00254A91FF	IPR029058	6	257
788	UPI0024B1A4B2	IPR029058	181	326
789	UPI0025547375	IPR029058	168	580
790	UPI00248ECF20	IPR029058	25	305
791	UPI002480A745	IPR029058	9	273
792	UPI0025505732	IPR029058	3	279
793	UPI00244B5522	IPR029058	198	376
794	UPI0024D335C5	IPR029058	39	365
795	UPI00248B3B2E	IPR029058	4	215
796	UPI0024A5F728	IPR010126	61	193
797	UPI0024A5F728	IPR029058	52	307
798	UPI00249BFE2F	IPR029058	4	210
799	UPI00256B7EA2	IPR029058	7	94
800	UPI00257250ED	IPR029058	103	477
801	UPI0024C3FE98	IPR029058	534	787
802	UPI0024562698	IPR029058	15	272
803	UPI002496E877	IPR029058	144	216
804	UPI00248477A4	IPR029058	12	164
805	UPI00248288C2	IPR029058	5	269
806	UPI0024BEFF4B	IPR029058	7	271
807	UPI00254F5E42	IPR029058	421	675
808	UPI002456AC1A	IPR029058	16	230
809	UPI0024943E58	IPR029058	78	283
810	UPI0024B7B569	IPR029058	37	332
811	UPI0025561817	IPR029058	134	382
812	UPI002483975C	IPR029058	14	223
813	UPI00246EFDB9	IPR029058	10	197
814	UPI00254BA122	IPR029058	31	389
815	UPI002566EC7D	IPR029058	318	667
816	UPI0024BB4C9C	IPR029058	14	229
817	UPI002574DF66	IPR011118	93	587
818	UPI002574DF66	IPR011118	114	585
819	UPI002574DF66	IPR029058	176	493
820	UPI00247AF3EA	IPR029058	24	108
821	UPI002550B186	IPR029058	116	392
822	UPI00254C697C	IPR029058	2	223
823	UPI0024927E79	IPR029058	32	294
824	UPI00249DCBB5	IPR029058	32	191
825	UPI0024D255FC	IPR029058	783	1043
826	UPI00247EEF56	IPR029058	1	219
827	UPI002479AF66	IPR029058	432	673
828	UPI00255F0F9D	IPR029058	26	373
829	UPI0024BB1C6A	IPR029058	59	356
830	UPI0024DF0532	IPR029058	28	305
831	UPI002458EE06	IPR029058	165	413
832	UPI00247708FB	IPR029058	3	257
833	UPI0024D1ED3F	IPR029058	31	165
834	UPI00256A4092	IPR029058	165	491
835	UPI00248EF4DE	IPR029058	24	312
836	UPI002551A89F	IPR029058	2	100
837	UPI0025732AA1	IPR029058	1579	1865
838	UPI002452CEC2	IPR029058	40	407
839	UPI0024D0F330	IPR029058	5	239
840	UPI002490DF36	IPR029058	28	309
841	UPI0024D9A911	IPR029058	15	324
842	UPI002470C4A6	IPR029058	59	344
843	UPI00246C065A	IPR029058	27	146
844	UPI0024D88B75	IPR029058	32	558
845	UPI00247DC78A	IPR029058	43	474
846	UPI00244AA451	IPR029058	39	331
847	UPI002467B30F	IPR029058	16	282
848	UPI00256D0D05	IPR029058	8	216
849	UPI0024749F8D	IPR029058	110	519
850	UPI00255ACE87	IPR029058	29	271
851	UPI0025613827	IPR029058	93	500
852	UPI00254C9034	IPR029058	1050	1292
853	UPI0024DE4594	IPR029058	166	395
854	UPI002457A9DC	IPR029058	2	376
855	UPI002555A9F6	IPR029058	10	289
856	UPI00245BDF15	IPR029058	18	304
857	UPI0024D70A53	IPR029058	40	329
858	UPI00248E3B47	IPR029058	27	352
859	UPI0025776253	IPR029058	421	661
860	UPI00253F936F	IPR002921	92	216
861	UPI00253F936F	IPR029058	35	247
862	UPI0024C24932	IPR029058	25	396
863	UPI0024A6EA40	IPR029058	81	362
864	UPI002478A34C	IPR029058	313	836
865	UPI0024B5DAB2	IPR029058	45	617
866	UPI002494A4A4	IPR029058	44	253
867	UPI0024A9784D	IPR029058	34	287
868	UPI00254139CD	IPR029058	6	232
869	UPI0024CF3335	IPR029058	14	308
870	UPI00245AE4B9	IPR029058	34	300
871	UPI0024A9C016	IPR029058	15	232
872	UPI0024477FF7	IPR029058	582	848
873	UPI0024CEBB9E	IPR002921	375	512
874	UPI0024CEBB9E	IPR029058	359	548
875	UPI0024760FE8	IPR029058	11	264
876	UPI002557EBC9	IPR029058	35	186
877	UPI00249D6560	IPR029058	118	373
878	UPI00247B1293	IPR029058	128	507
879	UPI002454D19A	IPR029058	7397	7658
880	UPI0024C36DD2	IPR029058	7	74
881	UPI0024A36CB2	IPR029058	4	187
882	UPI0024599C64	IPR029058	12	216
883	UPI0024599C64	IPR002921	76	214
884	UPI00255B52D0	IPR029058	2105	2368
885	UPI00246DA608	IPR029058	4	255
886	UPI00253FE837	IPR029058	687	962
887	UPI00253FE837	IPR002921	787	945
888	UPI00257866F6	IPR029058	80	194
889	UPI0025762640	IPR029058	318	472
890	UPI0024A024E4	IPR029058	3	260
891	UPI00253DFC38	IPR029058	46	184
892	UPI00244C78C6	IPR029058	532	789
893	UPI0024B2DE69	IPR029058	21	537
894	UPI0024588F10	IPR029058	9	210
895	UPI0024762B99	IPR029058	35	289
896	UPI002491B4AB	IPR029058	84	361
897	UPI00244A5ABB	IPR029058	3	310
898	UPI0024AEF7CD	IPR029058	282	513
899	UPI00248B36C1	IPR029058	68	214
900	UPI002459FFBB	IPR029058	35	262
901	UPI002453E40C	IPR029058	867	1136
902	UPI00249297B9	IPR029058	205	492
903	UPI002556FDE9	IPR029058	49	338
904	UPI0024831043	IPR029058	2	268
905	UPI00249DD14C	IPR029058	29	296
906	UPI0024675794	IPR029058	4	262
907	UPI00255C3C2C	IPR029058	236	544
908	UPI00256A93A9	IPR029058	53	307
909	UPI00256A93A9	IPR002921	114	250
910	UPI0024AF83F6	IPR029058	136	283
911	UPI0024937ED2	IPR029058	124	528
912	UPI002486332F	IPR029058	28	311
913	UPI0024A66CF5	IPR029058	92	232
914	UPI0025490CC1	IPR029058	169	729
915	UPI002564490A	IPR029058	49	524
916	UPI0024DAB7BD	IPR029058	5	268
917	UPI002473BCE2	IPR029058	53	287
918	UPI00254D48AA	IPR029058	2	312
919	UPI00256F2E8C	IPR029058	4	294
920	UPI0025504D7C	IPR029058	1367	1635
921	UPI00255D9ED5	IPR029058	167	425
922	UPI0024B4BE8D	IPR029058	84	347
923	UPI00254D78C0	IPR029058	54	293
924	UPI0024B78F35	IPR029058	51	339
925	UPI0024A7D57D	IPR029058	435	675
926	UPI0025708395	IPR029058	60	268
927	UPI00255096C8	IPR029058	28	304
928	UPI00248A8F38	IPR029058	3	235
929	UPI002457B2A5	IPR029058	82	245
930	UPI002457B2A5	IPR002921	166	242
931	UPI002453C12D	IPR029058	17	267
932	UPI00255C8D03	IPR029058	51	614
933	UPI0024D8C96D	IPR029058	1885	2120
934	UPI0024B711E3	IPR029058	26	84
935	UPI00245B13D4	IPR029058	6	239
936	UPI002566C7BF	IPR029058	121	447
937	UPI00253D7889	IPR029058	1	258
938	UPI0024DAFE1C	IPR029058	3	170
939	UPI0024A9B904	IPR029058	44	401
940	UPI00256DC413	IPR029058	69	495
941	UPI00254D66CD	IPR029058	450	692
942	UPI0024B67E41	IPR029058	52	338
943	UPI0024A252C3	IPR029058	55	264
944	UPI0024D660C0	IPR029058	11	332
945	UPI002454542F	IPR029058	55	314
946	UPI0024932894	IPR029058	60	305
947	UPI0024BFE2C2	IPR029058	67	257
948	UPI00245D8E33	IPR029058	1	275
949	UPI00246C3B4C	IPR029058	19	272
950	UPI002494CE14	IPR029058	16	286
951	UPI0024BF44D4	IPR029058	1	276
952	UPI0024CD675B	IPR029058	163	438
953	UPI0024A394B1	IPR002921	13	136
954	UPI0024A394B1	IPR029058	13	148
955	UPI0024CE816C	IPR029058	36	432
956	UPI0024BB8A89	IPR029058	110	424
957	UPI0024C7F1EC	IPR029058	19	115
958	UPI0025711973	IPR029058	2	164
959	UPI0024BAE727	IPR029058	156	414
960	UPI0024BCAFB3	IPR029058	7	477
961	UPI0025764423	IPR029058	8	273
962	UPI00246A3A3A	IPR029058	27	162
963	UPI00257731CF	IPR029058	15	247
964	UPI00253F6DF2	IPR029058	118	261
965	UPI00254A6549	IPR029058	56	263
966	UPI00255FFC10	IPR029058	27	336
967	UPI002546D18E	IPR002921	294	322
968	UPI002546D18E	IPR029058	154	440
969	UPI0024AD9264	IPR029058	540	799
970	UPI002458A998	IPR029058	178	438
971	UPI00248EC438	IPR029058	2	191
972	UPI002556AD1F	IPR029058	32	305
973	UPI002574E738	IPR029058	2	176
974	UPI0024BF13C6	IPR029058	10	245
975	UPI002492E54B	IPR029058	25	156
976	UPI00245F2B79	IPR029058	11	114
977	UPI0024AEE26B	IPR029058	2	75
978	UPI00254AAED6	IPR029058	272	473
979	UPI0024663AF6	IPR029058	52	325
980	UPI0025706A04	IPR029058	87	347
981	UPI0024991364	IPR029058	99	371
982	UPI002454C88B	IPR029058	3	318
983	UPI0024C04ADC	IPR029058	55	392
984	UPI0024597030	IPR029058	57	382
985	UPI002444B766	IPR029058	23	294
986	UPI00247D6BC3	IPR029058	17	503
987	UPI0025504D5F	IPR029058	38	285
988	UPI00249D7958	IPR029058	60	201
989	UPI0025743CBB	IPR029058	13	222
990	UPI0024A2E2D3	IPR029058	277	403
991	UPI0024807209	IPR029058	414	655
992	UPI002499BE09	IPR029058	71	296
993	UPI00253BB8F5	IPR029058	17	325
994	UPI002455D846	IPR029058	43	430
995	UPI00246679AC	IPR029058	21	265
996	UPI0024BD3D54	IPR029058	3	251
997	UPI0024B84B25	IPR029058	128	321
998	UPI0024B84B25	IPR029058	102	191
999	UPI0025552E2C	IPR029058	224	526
1000	UPI0024A6BC3A	IPR029058	9	252
1001	UPI002480AF13	IPR029058	46	324
1002	UPI00248B6D78	IPR029058	201	443
1003	UPI00248B6D78	IPR043595	210	467
1004	UPI002484DDB5	IPR029058	264	431
1005	UPI0024660622	IPR029058	179	299
1006	UPI00256DF1B4	IPR029058	5	355
1007	UPI00244B8825	IPR029058	224	305
1008	UPI0024757988	IPR029058	4	206
1009	UPI00256F3B00	IPR029058	477	719
1010	UPI0024781DD6	IPR029058	22	203
1011	UPI00245C6EE7	IPR029058	44	345
1012	UPI0024AD4CAA	IPR029058	104	430
1013	UPI00245C81D7	IPR029058	141	375
1014	UPI0024A5B2D6	IPR029058	14	264
1015	UPI00254EB165	IPR029058	27	330
1016	UPI0024D5A761	IPR029058	65	234
1017	UPI0024D5A761	IPR002921	98	234
1018	UPI002546874A	IPR029058	1	479
1019	UPI0024D42803	IPR029058	146	354
1020	UPI0024D897DA	IPR029058	207	437
1021	UPI002566B1C1	IPR029058	267	579
1022	UPI002566B1C1	IPR029058	104	442
1023	UPI0024D43524	IPR029058	131	455
1024	UPI0024CF3A08	IPR029058	30	462
1025	UPI00248D0AB2	IPR029058	37	307
1026	UPI0024973D23	IPR029058	77	198
1027	UPI002455AA9D	IPR029058	13	276
1028	UPI0024AD0F28	IPR029058	25	313
1029	UPI0024C23D2B	IPR029058	11	291
1030	UPI0025554EF4	IPR029058	1	274
1031	UPI0024B9A37F	IPR029058	20	317
1032	UPI0024A8BDCC	IPR029058	84	203
1033	UPI00245A324D	IPR029058	24	219
1034	UPI00244733D7	IPR029058	3	306
1035	UPI00246F62C7	IPR029058	11	365
1036	UPI0024535743	IPR029058	89	285
1037	UPI00253D0E74	IPR029058	98	401
1038	UPI00248FECFB	IPR029058	4	128
1039	UPI002479021E	IPR029058	64	304
1040	UPI0024ADB6DF	IPR029058	7	244
1041	UPI00254DAC69	IPR029058	1287	1555
1042	UPI00249B712B	IPR029058	88	458
1043	UPI0024699170	IPR029058	11	256
1044	UPI00245C994F	IPR029058	475	716
1045	UPI00246B3567	IPR029058	9	68
1046	UPI0024A1F15F	IPR029058	68	576
1047	UPI002485B298	IPR029058	541	794
1048	UPI00247659CF	IPR029058	145	373
1049	UPI00246CEED6	IPR029058	4	359
1050	UPI00256ADD17	IPR029058	10	94
1051	UPI0024A39B4E	IPR029058	20	258
1052	UPI0024D5D7CB	IPR029058	206	448
1053	UPI0024D5D7CB	IPR002921	264	428
1054	UPI0024846DE4	IPR029058	6	289
1055	UPI002555951F	IPR029058	9	221
1056	UPI0024B21A05	IPR029058	3	283
1057	UPI0024D469BD	IPR029058	4	315
1058	UPI0024B0CFAF	IPR029058	44	231
1059	UPI002544A514	IPR029058	27	517
1060	UPI0024CEB935	IPR029058	5	199
1061	UPI00245E2F3F	IPR029058	24	304
1062	UPI0024C0B4EC	IPR029058	3	187
1063	UPI00248085F3	IPR029058	10	370
1064	UPI00256FD688	IPR029058	4	243
1065	UPI002488C67D	IPR029058	136	389
1066	UPI00249F933C	IPR029058	57	156
1067	UPI00249F933C	IPR029058	160	390
1068	UPI00249F933C	IPR010126	72	281
1069	UPI00249F933C	IPR010126	75	272
1070	UPI0024760F85	IPR029058	120	383
1071	UPI0025571AB6	IPR029058	11	299
1072	UPI002492E587	IPR029058	171	455
1073	UPI00247AC59A	IPR029058	1149	1407
1074	UPI00249588EE	IPR029058	74	346
1075	UPI0024B8453C	IPR029058	441	715
1076	UPI002459A5A0	IPR029058	81	507
1077	UPI002456AEEA	IPR029058	803	1085
1078	UPI0024BBEACD	IPR029058	410	642
1079	UPI0024BBEACD	IPR002921	441	627
1080	UPI00253E101B	IPR029058	9	300
1081	UPI00248AC2B7	IPR029058	345	596
1082	UPI002578D4F6	IPR029058	5	275
1083	UPI0024B4F184	IPR029058	16	284
1084	UPI00249818E6	IPR029058	19	388
1085	UPI002458991A	IPR029058	6	298
1086	UPI002553A404	IPR029058	388	642
1087	UPI0024A9D43D	IPR029058	14	335
1088	UPI002474C3AD	IPR029058	37	269
1089	UPI00244C104A	IPR029058	31	210
1090	UPI00248ED330	IPR029058	6	255
1091	UPI00249233DE	IPR029058	2	251
1092	UPI00253F347C	IPR029058	618	760
1093	UPI00254844F6	IPR011118	5	179
1094	UPI00254844F6	IPR011118	6	179
1095	UPI0025493A81	IPR029058	35	514
1096	UPI002494D7A4	IPR029058	8	180
1097	UPI00244A3D3C	IPR029058	6	289
1098	UPI00255A7FDA	IPR029058	21	333
1099	UPI00246445C2	IPR029058	55	185
1100	UPI0024D73311	IPR029058	122	479
1101	UPI002543104C	IPR043595	7	248
1102	UPI002543104C	IPR029058	17	245
1103	UPI0024CD34C9	IPR029058	876	1006
1104	UPI002573D5B6	IPR029058	44	320
1105	UPI0024CFFA78	IPR029058	55	303
1106	UPI002552FFC9	IPR029058	19	272
1107	UPI0025768D7E	IPR029058	368	628
1108	UPI002458A21F	IPR029058	12	274
1109	UPI00254BE21E	IPR029058	2	202
1110	UPI0024D8ABB3	IPR029058	5	390
1111	UPI00254B1521	IPR029058	28	254
1112	UPI002545E146	IPR029058	15	296
1113	UPI0024763D84	IPR029058	16	281
1114	UPI0024CBF2DD	IPR029058	33	304
1115	UPI002478F155	IPR029058	451	705
1116	UPI00256681AE	IPR002921	139	278
1117	UPI00256681AE	IPR029058	103	332
1118	UPI0024A955BF	IPR029058	20	278
1119	UPI00248A3805	IPR029058	71	159
1120	UPI0024D11666	IPR029058	98	211
1121	UPI0024D51101	IPR029058	7	62
1122	UPI0024BC64CB	IPR029058	5	294
1123	UPI0024A54C34	IPR029058	461	708
1124	UPI00247033D4	IPR029058	15	145
1125	UPI0025696560	IPR029058	13	207
1126	UPI0025776637	IPR029058	20	183
1127	UPI00245E7CEB	IPR029058	22	262
1128	UPI0024A096F1	IPR029058	88	459
1129	UPI00254BDE19	IPR043595	43	307
1130	UPI00254BDE19	IPR029058	36	219
1131	UPI0025423A8E	IPR029058	5	234
1132	UPI0025405313	IPR029058	14	332
1133	UPI0024DDE071	IPR029058	21	225
1134	UPI00256AD32D	IPR029058	40	535
1135	UPI00244B0A83	IPR029058	25	246
1136	UPI002575F8FC	IPR029058	11	252
1137	UPI0024B216D7	IPR029058	594	833
1138	UPI002472DB0E	IPR029058	2131	2401
1139	UPI0024A551CB	IPR029058	3	259
1140	UPI0024764F5E	IPR029058	30	304
1141	UPI002549C804	IPR029058	98	253
1142	UPI00246F8C10	IPR029058	89	235
1143	UPI002448CD19	IPR029058	3	283
1144	UPI0024A8F336	IPR029058	416	657
1145	UPI0024631916	IPR029058	10	290
1146	UPI00255ADA78	IPR029058	460	711
1147	UPI002452F311	IPR029058	45	242
1148	UPI0024BB0CE0	IPR029058	5	256
1149	UPI00254A3A3C	IPR029058	446	699
1150	UPI0024636188	IPR029058	377	630
1151	UPI00244B6326	IPR029058	36	316
1152	UPI00246E1762	IPR029058	1	305
1153	UPI00246B088E	IPR029058	2	262
1154	UPI00257305DB	IPR029058	259	502
1155	UPI0024A46579	IPR029058	2	308
1156	UPI002483FDC1	IPR029058	11	122
1157	UPI002472E0B8	IPR029058	37	429
1158	UPI00245A6ADC	IPR029058	13	375
1159	UPI0024A48C6E	IPR029058	35	377
1160	UPI0024AAAA66	IPR029058	19	184
1161	UPI0025402533	IPR029058	1	257
1162	UPI0024DE551E	IPR029058	12	232
1163	UPI0024B00F8F	IPR029058	627	873
1164	UPI0024B97DDF	IPR029058	234	520
1165	UPI002483F4B5	IPR029058	2	268
1166	UPI00245889FA	IPR029058	34	312
1167	UPI00245BA5A2	IPR029058	2	262
1168	UPI002576FD70	IPR029058	9	246
1169	UPI002469684B	IPR029058	4	303
1170	UPI0024E11906	IPR029058	32	227
1171	UPI00253D1A12	IPR029058	10	245
1172	UPI0025423F77	IPR029058	47	549
1173	UPI00254CE9BA	IPR029058	28	311
1174	UPI002556B5E3	IPR029058	135	319
1175	UPI0024A59017	IPR029058	124	363
1176	UPI0024A59017	IPR011118	19	105
1177	UPI0024A59017	IPR011118	109	259
1178	UPI00254C0753	IPR029058	103	437
1179	UPI00244CEE71	IPR029058	60	348
1180	UPI00247CBF55	IPR029058	1027	1296
1181	UPI0024A30367	IPR029058	14	128
1182	UPI00257578A7	IPR029058	3	287
1183	UPI00249B2C1F	IPR029058	5	323
1184	UPI002546A72C	IPR043595	5	284
1185	UPI002546A72C	IPR029058	18	202
1186	UPI00247C12C8	IPR029058	5	214
1187	UPI0024A02BA3	IPR029058	362	618
1188	UPI002577E2E2	IPR029058	5	332
1189	UPI00245C7F61	IPR029058	49	311
1190	UPI00247BEE2D	IPR029058	427	680
1191	UPI0024733B59	IPR029058	3	315
1192	UPI002473CC48	IPR029058	74	361
1193	UPI0024C38D99	IPR029058	34	261
1194	UPI0024DC4826	IPR029058	28	150
1195	UPI0024BA53D2	IPR029058	8	296
1196	UPI0024B602EF	IPR029058	294	531
1197	UPI002561CE7C	IPR029058	19	317
1198	UPI0024A7618B	IPR029058	46	310
1199	UPI0024A00BEF	IPR029058	6	311
1200	UPI0024BD3CA3	IPR029058	12	182
1201	UPI002573A5E0	IPR029058	12	124
1202	UPI0024484A34	IPR029058	10	255
1203	UPI002455D950	IPR029058	9	294
1204	UPI0024AE1DAF	IPR029058	4	296
1205	UPI00254CF539	IPR029058	8	131
1206	UPI00249BF117	IPR029058	444	698
1207	UPI00249664E7	IPR029058	26	362
1208	UPI0024B74428	IPR029058	7	500
1209	UPI002474AC8F	IPR029058	62	312
1210	UPI0024A726CC	IPR029058	2	108
1211	UPI00248649A7	IPR029058	12	207
1212	UPI0024816123	IPR029058	21	91
1213	UPI002455A679	IPR029058	5	284
1214	UPI00255E4204	IPR029058	185	326
1215	UPI002463B956	IPR029058	24	253
1216	UPI0024589610	IPR029058	9	221
1217	UPI00249F909E	IPR029058	2	223
1218	UPI0024A973AE	IPR029058	12	244
1219	UPI0024544687	IPR029058	3	316
1220	UPI00248E514D	IPR029058	70	315
1221	UPI00245BC177	IPR029058	3	194
1222	UPI00245BC177	IPR029058	227	519
1223	UPI0024815EA0	IPR029058	17	379
1224	UPI0024923ADE	IPR029058	18	269
1225	UPI002554DEBC	IPR029058	56	217
1226	UPI0024577E92	IPR029058	4224	4461
1227	UPI002457695B	IPR029058	32	309
1228	UPI0024761941	IPR043595	43	314
1229	UPI0024761941	IPR029058	42	280
1230	UPI002464906C	IPR029058	25	251
1231	UPI00245B9CE6	IPR029058	49	258
1232	UPI00249CD7C5	IPR029058	203	538
1233	UPI002470217C	IPR029058	156	392
1234	UPI0024B9585D	IPR029058	3	259
1235	UPI0025671C26	IPR010126	42	165
1236	UPI0025671C26	IPR043595	30	295
1237	UPI0025671C26	IPR029058	44	269
1238	UPI0024BEF4C2	IPR029058	18	369
1239	UPI002457098C	IPR029058	2	381
1240	UPI0024D40FFB	IPR029058	16	415
1241	UPI0024546AA2	IPR029058	14	264
1242	UPI0024984E78	IPR029058	2	92
1243	UPI0024984E78	IPR029058	93	305
1244	UPI00244BA868	IPR029058	36	342
1245	UPI0024D9B957	IPR029058	104	422
1246	UPI0024AEE97E	IPR029058	932	1116
1247	UPI0024911BEF	IPR029058	5	260
1248	UPI002474B820	IPR029058	49	283
1249	UPI002474B820	IPR043595	26	308
1250	UPI0024DA96DB	IPR029058	18	324
1251	UPI00245D484A	IPR029058	12	246
1252	UPI0024AD421B	IPR029058	24	248
1253	UPI0024CFC59F	IPR029058	415	638
1254	UPI002449B2D2	IPR029058	2	283
1255	UPI0024A09106	IPR029058	413	666
1256	UPI0024AFF3E0	IPR029058	41	304
1257	UPI00253F369A	IPR029058	586	831
1258	UPI00247F6EAD	IPR029058	2130	2401
1259	UPI0024D84BE0	IPR029058	620	862
1260	UPI0024B515D5	IPR029058	16	294
1261	UPI0024BBA252	IPR029058	9	240
1262	UPI0024A33192	IPR029058	28	274
1263	UPI0024BCA06E	IPR029058	80	324
1264	UPI0024811568	IPR029058	49	259
1265	UPI00244DA656	IPR029058	187	464
1266	UPI00249361A5	IPR029058	46	276
1267	UPI00256EDA83	IPR029058	2	271
1268	UPI00245ED06D	IPR029058	338	610
