	Protein	Domain	Start	Stop
642	UPI00245A1D5B	IPR029058	13	286
643	UPI00241C84CF	IPR029058	47	259
644	UPI002475EFE5	IPR029058	703	909
645	UPI002475EFE5	IPR029058	162	359
646	UPI00239FFDE6	IPR029058	13	210
647	UPI00240D294B	IPR002921	356	491
648	UPI00240D294B	IPR029058	333	506
649	UPI00249EA3CD	IPR029058	169	453
650	UPI0023FA0C04	IPR029058	481	731
651	UPI0023C55707	IPR029058	3	143
652	UPI0023DE6FA9	IPR029058	25	281
653	UPI00238D10C3	IPR029058	418	668
654	UPI00238B204E	IPR029058	53	287
655	UPI002424AA14	IPR029058	6	467
656	UPI002374EF55	IPR029058	115	456
657	UPI0025516EB4	IPR029058	28	267
658	UPI002408FEF1	IPR029058	3	344
659	UPI002498BB5A	IPR029058	26	537
660	UPI0024A293CC	IPR029058	3	162
661	UPI0025404F4D	IPR029058	445	699
662	UPI00236AFA71	IPR029058	10	291
663	UPI00237AF91B	IPR029058	13	130
664	UPI0024A19D86	IPR029058	110	501
665	UPI0024221D30	IPR029058	340	580
666	UPI002389299D	IPR029058	388	632
667	UPI00256AA16E	IPR029058	94	357
668	UPI0023877666	IPR029058	2	241
669	UPI002376F554	IPR029058	2	159
670	UPI00248BB7AD	IPR029058	2	271
671	UPI0023D94580	IPR029058	40	309
672	UPI0024BABB42	IPR029058	268	509
673	UPI0024D8180D	IPR002921	104	227
674	UPI0024D8180D	IPR029058	63	243
675	UPI002453B3E3	IPR029058	36	289
676	UPI00237941CB	IPR029058	103	375
677	UPI0023E02430	IPR029058	22	202
678	UPI0023E211FA	IPR029058	90	403
679	UPI0024572C55	IPR029058	4	237
680	UPI0023B82C6A	IPR029058	32	378
681	UPI0023D75087	IPR029058	122	366
682	UPI0024639339	IPR029058	48	311
683	UPI0024026C84	IPR029058	4	232
684	UPI0024728B23	IPR029058	181	604
685	UPI002429D565	IPR029058	360	526
686	UPI00239D50FB	IPR029058	13	293
687	UPI002494542B	IPR029058	26	299
688	UPI0024481204	IPR029058	22	320
689	UPI0023B5E65B	IPR029058	4	266
690	UPI0024951BBD	IPR029058	2220	2431
691	UPI0023C3085D	IPR029058	243	487
692	UPI00249D61A4	IPR029058	2	310
693	UPI00255FD274	IPR029058	30	295
694	UPI0024A0ED1F	IPR029058	1040	1338
695	UPI00255A02CC	IPR029058	3	241
696	UPI0023A0F861	IPR029058	48	306
697	UPI0023F3584E	IPR029058	5	275
698	UPI0024BD3E23	IPR029058	2	275
699	UPI00240C0C63	IPR029058	16	221
700	UPI0024B6AE17	IPR029058	5	244
701	UPI0025524A70	IPR029058	72	299
702	UPI0023B30BFD	IPR029058	321	415
703	UPI0023D322DD	IPR029058	571	827
704	UPI00246E61B4	IPR029058	18	219
705	UPI0023987CCB	IPR029058	41	295
706	UPI0024CB708C	IPR029058	2	238
707	UPI0024392C38	IPR029058	41	157
708	UPI002548E815	IPR029058	6	277
709	UPI002415B395	IPR029058	6	241
710	UPI0023F20CBF	IPR029058	4	268
711	UPI0025402B1E	IPR029058	34	324
712	UPI0024C88DA3	IPR029058	25	201
713	UPI00241BBE6E	IPR029058	397	648
714	UPI00241258A1	IPR029058	26	319
715	UPI002497E0B8	IPR029058	46	311
716	UPI0024048278	IPR029058	23	393
717	UPI00235F4658	IPR029058	38	319
718	UPI0024CF5925	IPR002921	165	301
719	UPI0024CF5925	IPR029058	132	301
720	UPI00254D1B9C	IPR029058	1050	1291
721	UPI0023A71E4F	IPR029058	3	267
722	UPI002487DBEF	IPR029058	34	147
723	UPI00234741A9	IPR029058	58	333
724	UPI0023DFE924	IPR029058	2	169
725	UPI0024BA6366	IPR029058	5	115
726	UPI0024102DC2	IPR029058	26	541
727	UPI0023FBDC5A	IPR029058	61	361
728	UPI0023B6ECAE	IPR029058	48	286
729	UPI002484B1C0	IPR029058	30	127
730	UPI0023F16F34	IPR029058	2	209
731	UPI0023B8E9B9	IPR029058	64	341
732	UPI002376E79A	IPR029058	2	289
733	UPI00246FE609	IPR029058	14	61
734	UPI0023FB6F8E	IPR029058	86	302
735	UPI00243091E8	IPR029058	54	353
736	UPI002408A559	IPR029058	46	316
737	UPI002379A39E	IPR029058	183	377
738	UPI0024C3A144	IPR029058	61	327
739	UPI0024313CCE	IPR029058	43	322
740	UPI00254B12A3	IPR029058	13	340
741	UPI00253D7448	IPR029058	40	237
742	UPI00239BC7E5	IPR029058	17	244
743	UPI0024B865C3	IPR029058	5	266
744	UPI002434DA18	IPR029058	33	244
745	UPI0024C1E756	IPR029058	28	287
746	UPI0024200480	IPR029058	540	796
747	UPI0023D9BB13	IPR029058	17	285
748	UPI00254F3F91	IPR029058	11	206
749	UPI00242C9B6A	IPR029058	34	282
750	UPI002391177E	IPR029058	194	507
751	UPI0023B8A79A	IPR029058	1	274
752	UPI00253BA142	IPR029058	2	258
753	UPI00235B385B	IPR029058	12	288
754	UPI0023AF463C	IPR029058	52	330
755	UPI0023E346A0	IPR029058	42	314
756	UPI002484BCF2	IPR029058	2	192
757	UPI0023C3C7F7	IPR029058	52	262
758	UPI002347D539	IPR029058	49	175
759	UPI00240D1179	IPR029058	12	287
760	UPI0024036191	IPR029058	11	171
761	UPI0024D33AB6	IPR029058	4	310
762	UPI002560145F	IPR029058	30	162
763	UPI0024D189FA	IPR029058	8	245
764	UPI002369705F	IPR029058	21	241
765	UPI0024C671EE	IPR029058	8	60
766	UPI0024C671EE	IPR029058	107	204
767	UPI00244CBC9F	IPR029058	6	294
768	UPI002565826E	IPR029058	9	304
769	UPI00235C4D61	IPR029058	31	298
770	UPI0023A9150C	IPR029058	147	549
771	UPI0023A555E4	IPR029058	451	705
772	UPI00243553C8	IPR029058	262	380
773	UPI00238AAD3E	IPR029058	3	385
774	UPI0024C47E0C	IPR029058	317	557
775	UPI0024420D4F	IPR029058	564	698
776	UPI00241BB844	IPR029058	44	288
777	UPI0024430B36	IPR029058	5	348
778	UPI0024AE5F3C	IPR029058	45	322
779	UPI00236B243C	IPR029058	10	217
780	UPI002545B562	IPR029058	56	356
781	UPI0025511001	IPR029058	26	172
782	UPI002409165C	IPR029058	12	212
783	UPI0023942C55	IPR029058	2	203
784	UPI00240FA233	IPR029058	106	381
785	UPI00256A4FF9	IPR029058	3	273
786	UPI0024669991	IPR029058	138	384
787	UPI0025490555	IPR029058	28	287
788	UPI00239818EF	IPR029058	22	299
789	UPI00240BFB67	IPR029058	83	500
790	UPI0023609B55	IPR029058	5	263
791	UPI0023DEDF92	IPR029058	348	594
792	UPI0023716090	IPR029058	27	210
793	UPI0024873702	IPR029058	3	145
794	UPI00237C3715	IPR029058	31	373
795	UPI0024C29D50	IPR029058	52	407
796	UPI0024618369	IPR029058	20	265
797	UPI002545A118	IPR029058	30	280
798	UPI00248DBB11	IPR029058	8	244
799	UPI00239CBD34	IPR029058	43	295
800	UPI0023CE6CFF	IPR029058	122	373
801	UPI002550F411	IPR029058	4	368
802	UPI0023DA3378	IPR029058	62	193
803	UPI00240DC024	IPR029058	15	234
804	UPI0024DC596D	IPR029058	377	623
805	UPI0024BF28E2	IPR029058	4	222
806	UPI002568E7A4	IPR029058	12	241
807	UPI00249115A4	IPR029058	61	338
808	UPI00235AB1EB	IPR029058	30	162
809	UPI00237C5118	IPR029058	3	253
810	UPI00244555B2	IPR029058	472	721
811	UPI00245CD0B6	IPR029058	6	209
812	UPI00249C66EA	IPR029058	1	274
813	UPI00244B1606	IPR029058	42	485
814	UPI0024AE5508	IPR029058	73	340
815	UPI0023976FA2	IPR029058	21	315
816	UPI002470F4C5	IPR029058	22	375
817	UPI0023E9DB11	IPR029058	8	320
818	UPI0024656802	IPR029058	11	281
819	UPI0023642695	IPR029058	4	253
820	UPI00239D7146	IPR011118	54	504
821	UPI00239D7146	IPR029058	71	435
822	UPI00239D7146	IPR011118	45	505
823	UPI0024A8F195	IPR029058	17	253
824	UPI0023EB3CBA	IPR029058	188	428
825	UPI0024AEA77D	IPR029058	800	1136
826	UPI0024B6BEFD	IPR029058	2	276
827	UPI0023F12BA8	IPR029058	4	197
828	UPI002447C07E	IPR029058	128	231
829	UPI0023F5348A	IPR029058	4	198
830	UPI002353924D	IPR029058	43	481
831	UPI002354A06B	IPR029058	3	340
832	UPI0023ABCD44	IPR029058	170	366
833	UPI0025475534	IPR029058	145	483
834	UPI002472D916	IPR029058	7	220
835	UPI0023B8D56B	IPR029058	3	210
836	UPI0023D31CE0	IPR029058	269	531
837	UPI002430AC63	IPR029058	35	292
838	UPI0023B281ED	IPR029058	6	231
839	UPI0023B281ED	IPR002921	84	229
840	UPI002470ACFA	IPR029058	28	481
841	UPI00237B3C74	IPR029058	137	365
842	UPI0023E01ED5	IPR029058	14	221
843	UPI0023EAAAC4	IPR029058	10	284
844	UPI002453BBF1	IPR029058	36	314
845	UPI00238EA532	IPR029058	19	534
846	UPI0023A63D0B	IPR029058	20	249
847	UPI0024A6721A	IPR029058	65	310
848	UPI00234B3CDD	IPR029058	2	270
849	UPI00255354E6	IPR029058	7	251
850	UPI00239D9227	IPR029058	43	313
851	UPI00249AD5A6	IPR029058	17	265
852	UPI002498BC62	IPR029058	2	95
853	UPI0023F75BED	IPR029058	48	339
854	UPI002548D233	IPR029058	3	273
855	UPI00244914E6	IPR029058	22	294
856	UPI0024BFBDBC	IPR029058	2	260
857	UPI0024DDB95F	IPR029058	225	364
858	UPI0023A7EE9D	IPR029058	3	258
859	UPI0024B2144B	IPR029058	72	426
860	UPI00247AB565	IPR029058	16	218
861	UPI0023E037C4	IPR029058	36	302
862	UPI002474408C	IPR029058	3	259
863	UPI0023DF1CE0	IPR029058	46	192
864	UPI002540E2FA	IPR029058	25	242
865	UPI00248CC21F	IPR029058	6	258
866	UPI0024D7FD48	IPR029058	35	368
867	UPI002401BB75	IPR029058	393	601
868	UPI00248A2AE5	IPR029058	475	715
869	UPI0024C37A08	IPR029058	1	273
870	UPI00253C1F69	IPR029058	2	173
871	UPI00238E7DCB	IPR029058	1	140
872	UPI0023E7FD10	IPR029058	1	269
873	UPI0023636B0A	IPR029058	33	310
874	UPI0023B4BD23	IPR029058	15	274
875	UPI00243851A2	IPR029058	12	274
876	UPI00254593F9	IPR029058	8	275
877	UPI0023B20D51	IPR029058	15	240
878	UPI002391484A	IPR029058	3	326
879	UPI00237D6269	IPR029058	130	377
880	UPI002387C2E1	IPR029058	27	275
881	UPI0024DE3C5B	IPR029058	38	307
882	UPI002453F969	IPR029058	2	284
883	UPI00240BD07A	IPR002921	612	725
884	UPI00240BD07A	IPR029058	616	738
885	UPI00243E4D00	IPR029058	6	495
886	UPI002484B7C9	IPR029058	29	245
887	UPI0024549CCA	IPR029058	3	383
888	UPI0023AFCEE7	IPR029058	65	304
889	UPI0023B258C5	IPR029058	8	148
890	UPI0023868442	IPR029058	62	330
891	UPI0024A06C17	IPR029058	70	389
892	UPI0024A4F5F5	IPR029058	69	469
893	UPI002447955E	IPR029058	39	307
894	UPI0023F5DADC	IPR029058	8	284
895	UPI002366D450	IPR029058	11	193
896	UPI00234D122E	IPR029058	1381	1672
897	UPI00241DF025	IPR029058	24	327
898	UPI0024B96F43	IPR029058	5	238
899	UPI0024B96F43	IPR002921	49	187
900	UPI0024411118	IPR029058	5	295
901	UPI00240680B5	IPR029058	14	277
902	UPI00238B7B56	IPR029058	52	229
903	UPI00235322A1	IPR029058	6	291
904	UPI0023A518CA	IPR029058	12	294
905	UPI00245D6960	IPR029058	28	294
906	UPI002410185A	IPR029058	74	340
907	UPI00244B500B	IPR029058	55	358
908	UPI0023C88504	IPR029058	438	484
909	UPI002371D9D7	IPR029058	7	257
910	UPI0024B2C6BA	IPR029058	107	330
911	UPI00239D47B0	IPR029058	445	711
912	UPI00238A7F9B	IPR029058	16	271
913	UPI0023E3179B	IPR029058	384	473
914	UPI002468E354	IPR029058	56	324
915	UPI0023BAAAE7	IPR029058	228	426
916	UPI00248589A6	IPR029058	123	368
917	UPI0024633054	IPR029058	48	302
918	UPI0023D8DF9E	IPR029058	520	713
919	UPI0025528A49	IPR029058	12	253
920	UPI0024CEF76C	IPR029058	27	249
921	UPI00239096D5	IPR029058	16	374
922	UPI0023E332FE	IPR029058	87	392
923	UPI0023649EC1	IPR029058	45	307
924	UPI002454804D	IPR029058	24	313
925	UPI0025464F9F	IPR029058	27	288
926	UPI00238E3980	IPR029058	29	246
927	UPI00246536C4	IPR029058	58	285
928	UPI0024B6AD08	IPR029058	7	254
929	UPI002461FEB0	IPR029058	36	155
930	UPI002447591F	IPR029058	6	495
931	UPI0024495D2F	IPR029058	4	286
932	UPI00238365A1	IPR029058	6	88
933	UPI00236DDDAA	IPR029058	7	175
934	UPI00248C1804	IPR029058	4	200
935	UPI0024A3EED7	IPR029058	36	313
936	UPI00240E0C3D	IPR029058	10	310
937	UPI0024A04B7B	IPR029058	61	390
938	UPI0024C95933	IPR029058	43	301
939	UPI0023C47D8D	IPR029058	44	315
940	UPI0023EF7E28	IPR029058	147	410
941	UPI002399D2AA	IPR029058	10	252
942	UPI00235750B8	IPR029058	38	289
943	UPI0024543DA8	IPR029058	15	115
944	UPI002443F1AF	IPR029058	2111	2390
945	UPI00244D57CB	IPR029058	37	273
946	UPI0023EA72E9	IPR011118	116	238
947	UPI0023EA72E9	IPR029058	119	417
948	UPI0023EA72E9	IPR011118	111	239
949	UPI0023A2C870	IPR029058	2051	2459
950	UPI0023B68970	IPR029058	64	325
951	UPI0023D42D9D	IPR029058	5	244
952	UPI002419ACA8	IPR029058	169	416
953	UPI002549BD04	IPR029058	24	328
954	UPI002570C82B	IPR002921	75	205
955	UPI002570C82B	IPR029058	71	218
956	UPI0023F872B9	IPR029058	12	338
957	UPI0025428D37	IPR029058	61	342
958	UPI002488ADC0	IPR029058	13	290
959	UPI0025651FA5	IPR029058	74	372
960	UPI0023FB30FB	IPR029058	61	330
961	UPI002375531F	IPR029058	2	158
962	UPI0023E1D6D7	IPR029058	4	276
963	UPI00254AD982	IPR029058	9	278
964	UPI0024420574	IPR029058	24	375
965	UPI0023F5899D	IPR029058	26	312
966	UPI0023D522DB	IPR002921	106	241
967	UPI0023D522DB	IPR029058	41	241
968	UPI00248BA478	IPR029058	21	311
969	UPI0024E25C43	IPR029058	33	281
970	UPI002412B452	IPR029058	447	693
971	UPI002422B8A2	IPR029058	51	172
972	UPI00244C99F7	IPR029058	61	286
973	UPI00245799C0	IPR029058	59	132
974	UPI002356E752	IPR029058	427	668
975	UPI002543BABD	IPR029058	22	283
976	UPI002546D69F	IPR029058	127	430
977	UPI0023DE4738	IPR029058	34	299
978	UPI00236D49C1	IPR029058	16	282
979	UPI0024A224B5	IPR029058	1	134
980	UPI002451BB10	IPR029058	108	390
981	UPI002451BB10	IPR029058	517	649
982	UPI00238C7D6C	IPR029058	49	293
983	UPI0023F2C84E	IPR029058	70	322
984	UPI002540E88E	IPR029058	495	742
985	UPI002430B71A	IPR029058	369	636
986	UPI002363D5B7	IPR029058	11	285
987	UPI00238DD1BF	IPR029058	2	264
988	UPI002414E584	IPR029058	16	310
989	UPI00241FCA1B	IPR029058	417	660
990	UPI002377F325	IPR029058	3	228
991	UPI0024D44E32	IPR029058	19	507
992	UPI0023D9F3E7	IPR029058	3	248
993	UPI002359CC55	IPR029058	16	292
994	UPI0023C28387	IPR029058	1	243
995	UPI002415A802	IPR029058	7	276
996	UPI0025592C45	IPR029058	11	74
997	UPI002414A1FA	IPR029058	349	602
998	UPI002446E6F2	IPR011118	33	567
999	UPI002446E6F2	IPR029058	92	518
1000	UPI002446E6F2	IPR011118	76	564
1001	UPI00235E4AD3	IPR029058	18	273
1002	UPI00243D0F94	IPR029058	19	369
1003	UPI002457223A	IPR029058	56	506
1004	UPI00244A834B	IPR029058	1050	1291
1005	UPI00244518B7	IPR029058	4	305
1006	UPI002540ACA4	IPR029058	28	528
1007	UPI002494D2B0	IPR029058	117	463
1008	UPI002449BFF8	IPR029058	2	298
1009	UPI00249B23AB	IPR029058	85	209
1010	UPI00238225CB	IPR029058	1	250
1011	UPI002430F900	IPR029058	5	189
1012	UPI0024975F56	IPR029058	4	449
1013	UPI0024BC1DEE	IPR029058	12	182
1014	UPI0023DE1D14	IPR029058	61	335
1015	UPI00239BD4F4	IPR029058	38	264
1016	UPI002456E65C	IPR029058	4176	4429
1017	UPI0023EC8468	IPR029058	35	277
1018	UPI0023EC8468	IPR029058	392	639
1019	UPI0023B6C4C1	IPR029058	24	262
1020	UPI0024029C51	IPR029058	8668	8920
1021	UPI0023618B7E	IPR029058	6	177
1022	UPI0023B22650	IPR029058	45	367
1023	UPI0023C3896B	IPR029058	9	270
1024	UPI0024D11D1F	IPR029058	229	425
1025	UPI002420D68B	IPR029058	475	692
1026	UPI002489D748	IPR029058	154	422
1027	UPI00255D835C	IPR029058	444	702
1028	UPI0023513DE3	IPR029058	151	272
1029	UPI002358CE0E	IPR029058	57	500
1030	UPI00248D3AC9	IPR029058	3	222
1031	UPI002367E535	IPR029058	31	255
1032	UPI00239896EB	IPR002921	800	972
1033	UPI00239896EB	IPR029058	782	989
1034	UPI0023709DB0	IPR029058	3	255
1035	UPI0024B42679	IPR029058	10	309
1036	UPI0023DADEE5	IPR029058	204	396
1037	UPI00247C9DFA	IPR010126	68	279
1038	UPI00247C9DFA	IPR029058	150	358
1039	UPI00247C9DFA	IPR029058	42	126
1040	UPI00247C9DFA	IPR010126	68	272
1041	UPI00237893FB	IPR029058	16	305
1042	UPI0023D750C5	IPR029058	29	109
1043	UPI0024640409	IPR029058	134	277
1044	UPI00236107B5	IPR029058	421	660
1045	UPI00238A6D27	IPR029058	7	264
1046	UPI00240876CF	IPR029058	9	232
1047	UPI0023E775E7	IPR029058	1025	1273
1048	UPI0024441272	IPR029058	28	450
1049	UPI002491B42B	IPR029058	3	252
1050	UPI00242A1D46	IPR029058	3	304
1051	UPI00241693E7	IPR029058	10	285
1052	UPI0024808203	IPR029058	374	633
1053	UPI00238AEA71	IPR029058	12	221
1054	UPI0023A21455	IPR029058	37	221
1055	UPI002490414F	IPR029058	386	639
1056	UPI0024A4A3D7	IPR002921	98	260
1057	UPI0024A4A3D7	IPR029058	30	276
1058	UPI0023A76734	IPR029058	51	506
1059	UPI002401558B	IPR029058	75	356
1060	UPI002367A5AF	IPR029058	77	409
1061	UPI00244D1DF0	IPR029058	35	334
1062	UPI0024BADAF2	IPR029058	21	265
1063	UPI0023F128A9	IPR029058	33	289
1064	UPI0023BC08A0	IPR029058	12	102
1065	UPI0024CE7A6A	IPR029058	430	630
1066	UPI0024CE7A6A	IPR002921	460	612
1067	UPI00247AE36B	IPR029058	413	681
1068	UPI0023BB125A	IPR029058	62	330
1069	UPI00237C1206	IPR029058	2	244
1070	UPI002361FDC9	IPR029058	8	292
1071	UPI0024373B89	IPR029058	19	218
1072	UPI0023725EAE	IPR043595	16	292
1073	UPI0023725EAE	IPR029058	35	292
1074	UPI002443CB3E	IPR029058	22	202
1075	UPI0024C9CF4A	IPR029058	2	518
1076	UPI00247A24DE	IPR029058	544	798
1077	UPI0024B1E9C3	IPR029058	92	497
1078	UPI00254EC1C4	IPR029058	140	380
1079	UPI0024161C58	IPR029058	505	585
1080	UPI00253EFC9F	IPR029058	92	299
1081	UPI00253EFC9F	IPR002921	120	276
1082	UPI0023EBA190	IPR029058	66	326
1083	UPI0023F7F3CE	IPR029058	4	248
1084	UPI0025597593	IPR029058	51	308
1085	UPI002352D63B	IPR029058	375	632
1086	UPI0025506288	IPR029058	178	401
1087	UPI0025506288	IPR043595	151	400
1088	UPI0025506288	IPR010126	175	293
1089	UPI002467E6C4	IPR029058	50	343
1090	UPI002455F571	IPR029058	13	299
1091	UPI0024556C3D	IPR029058	126	390
1092	UPI0024A89676	IPR029058	16	288
1093	UPI002553F573	IPR029058	6	232
1094	UPI002457E3CF	IPR029058	3445	3698
1095	UPI002457A655	IPR029058	7	296
1096	UPI002547F065	IPR029058	34	277
1097	UPI00254511D0	IPR029058	146	483
1098	UPI0024DFBF1B	IPR029058	56	342
1099	UPI0023AFB7E6	IPR029058	27	340
1100	UPI00253DA9F0	IPR029058	253	533
1101	UPI0023728016	IPR029058	2	375
1102	UPI0024A9D0D7	IPR029058	26	266
1103	UPI002358AC41	IPR029058	43	328
1104	UPI00253D5319	IPR029058	3	158
1105	UPI002481DA75	IPR029058	3	266
1106	UPI0024BC0010	IPR029058	11	240
1107	UPI0024AB2E36	IPR029058	18	255
1108	UPI00243A2C97	IPR029058	16	236
1109	UPI0025503188	IPR029058	12	308
1110	UPI0023655FFB	IPR029058	2	243
1111	UPI002417BCD6	IPR029058	14	244
1112	UPI002380CE7C	IPR029058	62	247
1113	UPI0024898208	IPR029058	120	457
1114	UPI0024020538	IPR029058	505	755
1115	UPI0023916702	IPR029058	34	555
1116	UPI00256F5D86	IPR029058	15	131
1117	UPI00245545CC	IPR029058	16	284
1118	UPI002545ACD6	IPR029058	3	268
1119	UPI002476E47D	IPR029058	25	318
1120	UPI0023D97AAE	IPR029058	47	287
1121	UPI0023901D63	IPR029058	131	384
1122	UPI0023F6A2A4	IPR029058	3	255
1123	UPI00238AC1F6	IPR029058	62	344
1124	UPI0024BF4C46	IPR029058	56	343
1125	UPI0024418225	IPR029058	38	175
1126	UPI00253ED6A3	IPR029058	133	415
1127	UPI0024530C3B	IPR029058	8	256
1128	UPI00237145BC	IPR029058	4	265
1129	UPI00249BB089	IPR029058	5	281
1130	UPI0023A8F2EF	IPR029058	31	560
1131	UPI0025633BC1	IPR029058	1	30
1132	UPI0023ACA97A	IPR029058	11	287
1133	UPI00237F2270	IPR029058	193	528
1134	UPI0024266CBD	IPR029058	22	259
1135	UPI0023D8220F	IPR029058	13	259
1136	UPI0024D16FA9	IPR002921	128	283
1137	UPI0024D16FA9	IPR029058	106	315
1138	UPI0023A6D56D	IPR029058	6	279
1139	UPI0024AAC982	IPR029058	169	365
1140	UPI0024007231	IPR029058	33	407
1141	UPI0023A1B74C	IPR029058	11	379
1142	UPI002391230B	IPR029058	36	73
1143	UPI002429282B	IPR029058	59	272
1144	UPI0025417E66	IPR029058	8	164
1145	UPI0025490206	IPR029058	13	201
1146	UPI00242F8A4D	IPR029058	8	246
1147	UPI002564958D	IPR029058	53	387
1148	UPI00237BE52F	IPR029058	3	265
1149	UPI0024184EE7	IPR029058	19	149
1150	UPI00245CA6CA	IPR029058	3	155
1151	UPI0024BF4B47	IPR029058	179	445
1152	UPI0023E0AD8D	IPR029058	380	469
1153	UPI0024155CDD	IPR029058	1	259
1154	UPI0024E26D9E	IPR029058	30	556
1155	UPI0024CF37EB	IPR029058	2	198
1156	UPI0024B8D024	IPR029058	6	280
1157	UPI0023AFA4AC	IPR029058	3	121
1158	UPI0024C906F7	IPR029058	2	249
1159	UPI0024C98770	IPR029058	36	290
1160	UPI0024210EC1	IPR029058	301	439
1161	UPI0024210EC1	IPR029058	784	917
1162	UPI0024249DEB	IPR029058	50	234
1163	UPI002390D708	IPR029058	445	699
1164	UPI002545763B	IPR029058	378	539
1165	UPI0024431F5C	IPR029058	84	215
1166	UPI0024431F5C	IPR029058	169	354
1167	UPI0023E5848F	IPR029058	100	371
1168	UPI00248C3364	IPR029058	53	255
1169	UPI0024377DC0	IPR029058	2	248
1170	UPI0023A4BD60	IPR029058	387	633
1171	UPI00239466BA	IPR029058	9	320
1172	UPI002448F13F	IPR029058	156	380
1173	UPI0024AC05AA	IPR029058	47	176
1174	UPI00241EECF3	IPR029058	21	330
1175	UPI0024B9BC31	IPR029058	2	247
1176	UPI002413BD7B	IPR029058	1	87
1177	UPI0023FA1E8E	IPR029058	4	244
1178	UPI0024B94603	IPR029058	10	257
1179	UPI00249DDA7C	IPR029058	2	238
1180	UPI0023A1F888	IPR029058	14	372
1181	UPI00237D10DF	IPR029058	412	661
1182	UPI00254C53EC	IPR029058	17	347
1183	UPI002560B11B	IPR029058	75	212
1184	UPI00256404B5	IPR029058	131	376
1185	UPI0023DC31EC	IPR029058	346	592
1186	UPI0023DEF509	IPR029058	1	276
1187	UPI0024A8AD40	IPR029058	11	278
1188	UPI00246C8DE6	IPR029058	37	374
1189	UPI002358E925	IPR029058	50	343
1190	UPI0024694365	IPR029058	185	430
1191	UPI0024756551	IPR029058	30	296
1192	UPI0024184215	IPR029058	154	360
1193	UPI00235F8001	IPR029058	188	293
1194	UPI00248AB0B0	IPR029058	3	220
1195	UPI002436CF7F	IPR029058	384	659
1196	UPI00243686A7	IPR029058	16	456
1197	UPI00234DADBF	IPR029058	23	307
1198	UPI0024143465	IPR029058	2427	2633
1199	UPI00244BE325	IPR029058	13	305
1200	UPI0024BB5176	IPR029058	441	709
1201	UPI0024315177	IPR029058	4	188
1202	UPI00248D75C4	IPR029058	53	434
1203	UPI0024805D89	IPR029058	9	308
1204	UPI0024C964F4	IPR029058	23	292
1205	UPI00256C86B8	IPR029058	92	210
1206	UPI00249C75BB	IPR029058	199	384
1207	UPI00236D68F4	IPR029058	44	327
1208	UPI00254FA9EE	IPR029058	25	311
1209	UPI0024B3B5C8	IPR029058	64	230
1210	UPI0024A1F075	IPR029058	390	658
1211	UPI0023B1490E	IPR029058	2	316
1212	UPI0023673FFF	IPR029058	413	662
1213	UPI002482827A	IPR029058	2	209
1214	UPI00255FBF0C	IPR029058	92	378
1215	UPI00239C8ACF	IPR029058	72	285
1216	UPI0023AC7D95	IPR029058	4	255
1217	UPI0024D658F3	IPR029058	527	748
1218	UPI0024663B98	IPR029058	107	365
1219	UPI00249B2A33	IPR029058	32	330
1220	UPI0023CC3628	IPR029058	32	315
1221	UPI0023F791E4	IPR029058	275	423
1222	UPI0023F791E4	IPR029058	948	1102
1223	UPI00246E1258	IPR029058	2	469
1224	UPI00246E1258	IPR029058	469	892
1225	UPI00246E1258	IPR029058	892	1325
1226	UPI0024841500	IPR029058	2	232
1227	UPI00240FCFDF	IPR029058	2	296
1228	UPI0023817432	IPR029058	122	351
1229	UPI00239CC508	IPR029058	5	184
1230	UPI0023D06BC7	IPR029058	3	308
1231	UPI00241AABB2	IPR029058	45	455
1232	UPI0024A979FA	IPR029058	2921	3155
1233	UPI0023810DE3	IPR029058	75	327
1234	UPI00234CA576	IPR029058	206	508
1235	UPI00236CADD0	IPR029058	33	284
1236	UPI0023518A9F	IPR029058	594	870
1237	UPI0023A0CD67	IPR029058	25	395
1238	UPI0024A45E9A	IPR029058	52	203
1239	UPI0023DC54D9	IPR029058	292	397
1240	UPI0024CA41AF	IPR029058	2	235
1241	UPI0023B59853	IPR029058	182	253
1242	UPI002348AC83	IPR029058	128	612
1243	UPI0024E15DB0	IPR029058	214	585
1244	UPI0024ABF5D3	IPR029058	12	214
1245	UPI00247F026E	IPR029058	5	231
1246	UPI0023ACB682	IPR029058	8	226
1247	UPI00249DCA37	IPR029058	48	382
1248	UPI00237EE56F	IPR029058	3	236
1249	UPI0024D70D08	IPR029058	449	579
1250	UPI002541D9BF	IPR029058	53	368
1251	UPI00244C912B	IPR029058	23	242
1252	UPI00245B1E08	IPR029058	2	262
1253	UPI002547F389	IPR029058	75	466
1254	UPI00246D7B74	IPR029058	415	668
1255	UPI00238C9263	IPR029058	22	343
1256	UPI00234E3B91	IPR029058	2	251
1257	UPI0024524B87	IPR029058	101	180
1258	UPI0023A27D3D	IPR029058	1	130
1259	UPI00238B38F0	IPR029058	2	257
1260	UPI00244EA86B	IPR029058	62	278
1261	UPI0024A5B587	IPR029058	422	675
1262	UPI002477F1C9	IPR029058	53	279
1263	UPI0023A848D8	IPR029058	78	399
1264	UPI002365D16E	IPR029058	90	327
1265	UPI00239EDE95	IPR029058	9	275
1266	UPI00244B68E6	IPR029058	43	305
1267	UPI0024C1DD33	IPR029058	4	271
1268	UPI0023FDD41D	IPR029058	63	111
1269	UPI0023987AFA	IPR029058	1	224
