	Protein	Domain	Start	Stop
641	UPI00246DCB94	IPR029058	215	391
642	UPI0023B80527	IPR029058	25	252
643	UPI0024A80534	IPR029058	2637	2888
644	UPI0024C39E70	IPR029058	26	253
645	UPI0023C2B034	IPR029058	52	313
646	UPI00248C6D0F	IPR029058	352	599
647	UPI0024354FC3	IPR029058	18	252
648	UPI00246F4F45	IPR029058	17	190
649	UPI0024A09FBE	IPR029058	67	551
650	UPI0023E0D220	IPR029058	4686	4939
651	UPI002565C4FE	IPR029058	74	369
652	UPI0023ACC62E	IPR029058	45	336
653	UPI0024659C07	IPR029058	29	573
654	UPI002426021C	IPR029058	94	482
655	UPI0024B20D8C	IPR029058	6	277
656	UPI0024A8F15A	IPR029058	70	431
657	UPI002425C495	IPR029058	5	258
658	UPI0024DBB44E	IPR029058	24	272
659	UPI00246B1C2C	IPR029058	3	220
660	UPI002466A9CC	IPR029058	3	340
661	UPI0024B0EF6C	IPR029058	46	323
662	UPI00247446BD	IPR029058	9	406
663	UPI0023B1C169	IPR029058	2	223
664	UPI002478373C	IPR029058	4	171
665	UPI002466DB37	IPR029058	14	125
666	UPI0024A80580	IPR029058	374	527
667	UPI0023AC7DA3	IPR029058	37	439
668	UPI002434674D	IPR029058	38	284
669	UPI0024A1880E	IPR029058	19	347
670	UPI0024452A3E	IPR029058	1290	1538
671	UPI00247533EA	IPR029058	62	312
672	UPI002541555C	IPR029058	4	274
673	UPI0024BCDFB3	IPR029058	98	409
674	UPI0024D05260	IPR029058	46	469
675	UPI002425317B	IPR029058	3	280
676	UPI00255F0B51	IPR029058	28	300
677	UPI00247054CC	IPR029058	29	116
678	UPI00248C2C1D	IPR029058	16	297
679	UPI0024498644	IPR029058	33	308
680	UPI00248BBF4B	IPR029058	458	707
681	UPI00248F1195	IPR029058	1547	1799
682	UPI0023E3277A	IPR010126	85	293
683	UPI0023E3277A	IPR010126	88	282
684	UPI0023E3277A	IPR029058	84	360
685	UPI00245FA7AC	IPR029058	11	290
686	UPI0023DAF727	IPR029058	13	269
687	UPI0024A09AD1	IPR029058	23	246
688	UPI0024619C50	IPR029058	103	226
689	UPI002477DB3C	IPR029058	98	506
690	UPI002458AC72	IPR029058	40	192
691	UPI0025450FDF	IPR029058	9	275
692	UPI0024121819	IPR029058	35	342
693	UPI0023AC032C	IPR029058	66	356
694	UPI0024AD60CE	IPR002921	63	194
695	UPI0024AD60CE	IPR029058	23	212
696	UPI0024A6370C	IPR029058	414	655
697	UPI0024236849	IPR029058	29	347
698	UPI0024A6B9C4	IPR029058	3453	3710
699	UPI00247A0B00	IPR029058	1	242
700	UPI0023B4DFC8	IPR029058	39	261
701	UPI0024AB96E0	IPR029058	30	371
702	UPI0024CECC83	IPR029058	3	403
703	UPI002434E1A8	IPR029058	79	304
704	UPI0023CC7318	IPR029058	32	167
705	UPI002405738E	IPR029058	123	379
706	UPI0024A8FD70	IPR029058	192	459
707	UPI002454BCDD	IPR029058	23	294
708	UPI0024A92659	IPR029058	8	251
709	UPI002485260B	IPR029058	93	342
710	UPI0024A30187	IPR029058	4	121
711	UPI0024802B34	IPR029058	15	264
712	UPI0024A816E7	IPR029058	83	308
713	UPI0024BFCBA8	IPR029058	97	319
714	UPI0024581D28	IPR029058	358	612
715	UPI00240B549E	IPR029058	3	259
716	UPI0024D641DD	IPR029058	67	365
717	UPI0025491581	IPR029058	4	250
718	UPI002473A1E8	IPR029058	8	281
719	UPI0023E1162B	IPR029058	21	196
720	UPI0024A43683	IPR029058	32	302
721	UPI0024B42A59	IPR029058	2	199
722	UPI002493BDDC	IPR029058	65	308
723	UPI00249C04F9	IPR029058	469	714
724	UPI0025631B77	IPR002921	822	990
725	UPI0025631B77	IPR029058	724	993
726	UPI0024979FFF	IPR029058	241	566
727	UPI002471A4CC	IPR029058	26	301
728	UPI0023E1A60C	IPR029058	37	351
729	UPI0024912AC9	IPR029058	1	275
730	UPI0024600A58	IPR029058	5	287
731	UPI0023DA3485	IPR029058	2	282
732	UPI002497038F	IPR029058	5	254
733	UPI002490EE7C	IPR029058	1054	1256
734	UPI0025433544	IPR029058	15	263
735	UPI0023BEFE95	IPR029058	2	305
736	UPI0023D45CED	IPR029058	3	309
737	UPI00248BE439	IPR029058	3	279
738	UPI002477FC73	IPR029058	2130	2412
739	UPI0025522633	IPR029058	1556	1894
740	UPI00249BF9B3	IPR029058	129	433
741	UPI0023ADA15C	IPR029058	9	251
742	UPI00256E4E9D	IPR029058	78	323
743	UPI002557B19B	IPR029058	15	311
744	UPI002492E1EE	IPR029058	1	230
745	UPI002499CC39	IPR029058	46	319
746	UPI00248761E9	IPR029058	28	314
747	UPI0023D7B298	IPR029058	51	155
748	UPI0024ABA301	IPR029058	2	218
749	UPI0024B39215	IPR029058	210	500
750	UPI002575FDD1	IPR029058	55	364
751	UPI00243BC131	IPR029058	26	264
752	UPI0025489956	IPR029058	36	293
753	UPI0023A571E2	IPR029058	32	312
754	UPI0023AECFCE	IPR029058	53	371
755	UPI0024B3EFAA	IPR029058	9	228
756	UPI0024619860	IPR029058	3	228
757	UPI0023FA36D4	IPR029058	28	343
758	UPI0023A9D664	IPR029058	10	273
759	UPI00254B2FB3	IPR029058	37	276
760	UPI0023A608D2	IPR029058	230	530
761	UPI002482E69A	IPR029058	123	456
762	UPI0024BAF03D	IPR029058	1685	1947
763	UPI0023A8D31A	IPR029058	82	384
764	UPI0023A27E90	IPR029058	392	559
765	UPI0024550B28	IPR029058	22	244
766	UPI002542F6C5	IPR029058	2	290
767	UPI0024436A16	IPR029058	4	144
768	UPI0024A9E566	IPR029058	291	879
769	UPI00257797B9	IPR029058	20	343
770	UPI0024809EE9	IPR029058	9	236
771	UPI00256B4026	IPR029058	110	504
772	UPI002443BBA9	IPR029058	410	649
773	UPI00255BB112	IPR029058	7	374
774	UPI0024078578	IPR029058	20	65
775	UPI00241E871C	IPR029058	309	672
776	UPI00239F00E5	IPR029058	19	331
777	UPI0025598E98	IPR029058	40	285
778	UPI002457E090	IPR029058	194	394
779	UPI0023E9D74C	IPR029058	269	389
780	UPI0024376960	IPR029058	32	244
781	UPI0024C304A5	IPR029058	33	292
782	UPI00249BE4B1	IPR029058	3	449
783	UPI0024E1E58D	IPR029058	176	418
784	UPI0024BE2161	IPR029058	269	327
785	UPI002479690A	IPR010126	328	470
786	UPI002479690A	IPR029058	318	511
787	UPI002479690A	IPR029058	125	384
788	UPI002479690A	IPR029058	16	172
789	UPI0024DC6688	IPR029058	39	461
790	UPI0025690920	IPR029058	5	259
791	UPI0024BF7AC2	IPR029058	37	275
792	UPI0023C7A6D1	IPR029058	31	296
793	UPI0023D24703	IPR029058	1	217
794	UPI0024A68FDF	IPR029058	12	253
795	UPI0023C224E3	IPR029058	12	287
796	UPI0024D7DDEC	IPR029058	40	185
797	UPI00248CDC6D	IPR029058	30	295
798	UPI002474B53F	IPR029058	4	242
799	UPI0024AC9BFD	IPR029058	100	308
800	UPI0024794B02	IPR011118	11	158
801	UPI0024794B02	IPR029058	60	157
802	UPI0024794B02	IPR011118	15	160
803	UPI00247373D9	IPR029058	75	231
804	UPI0023DF27DE	IPR002921	373	505
805	UPI0023DF27DE	IPR029058	345	533
806	UPI0024561394	IPR029058	55	312
807	UPI0023E0A02C	IPR010126	45	169
808	UPI0023E0A02C	IPR029058	39	272
809	UPI0023C5E809	IPR029058	17	125
810	UPI0023AB5A16	IPR029058	4	225
811	UPI0024736334	IPR029058	3	266
812	UPI0023B98CC1	IPR029058	26	398
813	UPI0023E11790	IPR029058	13	261
814	UPI0024271998	IPR029058	86	313
815	UPI0024271998	IPR010126	94	205
816	UPI00248CAA28	IPR029058	16	233
817	UPI00248C2C67	IPR029058	18	346
818	UPI002457220F	IPR029058	1478	1748
819	UPI0024543657	IPR029058	12	71
820	UPI002472C5ED	IPR029058	23	248
821	UPI0023D24331	IPR029058	4	70
822	UPI0023B4A7D8	IPR029058	65	322
823	UPI0023B1F293	IPR029058	5	281
824	UPI00254432A6	IPR029058	41	326
825	UPI0023DBD315	IPR029058	3	249
826	UPI0024DEC932	IPR029058	1049	1313
827	UPI0023DD4519	IPR029058	371	640
828	UPI00244B3090	IPR029058	31	363
829	UPI00249BAC1E	IPR029058	11	349
830	UPI0024940E08	IPR029058	36	316
831	UPI0023AEF7D8	IPR029058	399	648
832	UPI002419FE19	IPR029058	88	366
833	UPI0025554944	IPR029058	63	303
834	UPI0024B58767	IPR029058	50	601
835	UPI0023B28FB2	IPR029058	28	233
836	UPI0023DD67ED	IPR029058	420	662
837	UPI0024157C06	IPR029058	38	312
838	UPI002489D5CA	IPR029058	173	362
839	UPI0023EE90CE	IPR029058	133	388
840	UPI0023BB6C76	IPR029058	34	298
841	UPI0024274798	IPR029058	38	307
842	UPI002411D3A6	IPR029058	29	267
843	UPI00243A0CA2	IPR029058	540	799
844	UPI0024785F72	IPR029058	33	337
845	UPI002490803D	IPR029058	195	485
846	UPI0023A33E35	IPR029058	25	157
847	UPI002482C4AA	IPR029058	432	670
848	UPI0024A16096	IPR029058	3	105
849	UPI0024BD96D4	IPR002921	110	215
850	UPI0024BD96D4	IPR029058	7	216
851	UPI0023DE2C38	IPR029058	25	310
852	UPI00247F3B00	IPR029058	68	172
853	UPI0024A5DEA4	IPR029058	141	507
854	UPI00240D7D92	IPR029058	10	276
855	UPI0024CCCA85	IPR029058	5	181
856	UPI0024A7F88E	IPR029058	2830	3087
857	UPI0025528594	IPR029058	3	231
858	UPI00247BF55C	IPR029058	28	283
859	UPI0023F77C3E	IPR029058	170	574
860	UPI0024939F90	IPR029058	30	279
861	UPI0025427535	IPR029058	7	344
862	UPI0024158AC9	IPR029058	43	319
863	UPI0024770265	IPR029058	63	353
864	UPI00248CF267	IPR029058	1	312
865	UPI0024270F69	IPR029058	434	680
866	UPI0024A4A830	IPR029058	52	322
867	UPI002435E999	IPR029058	23	538
868	UPI002499BFEB	IPR029058	3494	3764
869	UPI002499BFEB	IPR029058	3201	3487
870	UPI0024B67EF5	IPR029058	179	429
871	UPI0023A18073	IPR029058	49	232
872	UPI0024B8CA45	IPR029058	1	214
873	UPI00245C8FF8	IPR029058	43	253
874	UPI002437C260	IPR029058	22	370
875	UPI002477C143	IPR029058	48	312
876	UPI0024DEA5CE	IPR029058	65	233
877	UPI0023F0DC45	IPR029058	77	357
878	UPI002483F9D3	IPR029058	161	387
879	UPI00239EEAB1	IPR029058	387	642
880	UPI00247FB464	IPR029058	452	608
881	UPI0025758282	IPR029058	5	280
882	UPI0024B36832	IPR029058	3	249
883	UPI00254699DD	IPR029058	320	583
884	UPI0025438A77	IPR029058	2	220
885	UPI00248A0E63	IPR029058	14	259
886	UPI0025569B99	IPR029058	49	304
887	UPI0024D95AEE	IPR029058	7	78
888	UPI00244BB1A6	IPR029058	21	304
889	UPI00255E719E	IPR029058	27	232
890	UPI0024DFC2FF	IPR029058	3	305
891	UPI0023F563BB	IPR029058	3	243
892	UPI002426A181	IPR029058	8	278
893	UPI00245BA4B6	IPR029058	57	284
894	UPI0023AF296B	IPR029058	49	333
895	UPI0023E5D936	IPR029058	58	361
896	UPI0023A797EC	IPR029058	532	783
897	UPI00247D487B	IPR029058	15	330
898	UPI0023E1DE9A	IPR029058	91	378
899	UPI0024127FA9	IPR029058	3	41
900	UPI002424CD27	IPR029058	36	300
901	UPI0024B1B1D8	IPR029058	5	228
902	UPI0024A8B3A4	IPR029058	31	487
903	UPI00249976D9	IPR029058	98	260
904	UPI0023C8B071	IPR029058	51	306
905	UPI002468A7FD	IPR029058	12	272
906	UPI0024D2DCC8	IPR029058	35	220
907	UPI00241F5C5D	IPR029058	3	306
908	UPI00240667E0	IPR029058	6	280
909	UPI0024B981EB	IPR029058	6	230
910	UPI0024A5860F	IPR029058	11	413
911	UPI0024D8CDF2	IPR029058	7	220
912	UPI0024308B0C	IPR029058	3	184
913	UPI00248D9CD3	IPR029058	409	653
914	UPI0023B121E3	IPR029058	19	296
915	UPI0024A4D30B	IPR029058	20	307
916	UPI00239E2101	IPR029058	81	329
917	UPI00240B620F	IPR029058	466	710
918	UPI00242A8A46	IPR029058	5	258
919	UPI0024BD780F	IPR029058	20	490
920	UPI00256C3D85	IPR029058	2	314
921	UPI0024546D9F	IPR029058	29	304
922	UPI00254B142D	IPR029058	50	333
923	UPI00256CA56E	IPR029058	104	582
924	UPI00255D9B69	IPR029058	208	504
925	UPI002463B0D1	IPR029058	65	137
926	UPI00249C3ED8	IPR029058	38	293
927	UPI0024E0D1E8	IPR029058	166	259
928	UPI0024E0D1E8	IPR002921	135	209
929	UPI00249DFFA5	IPR029058	32	320
930	UPI00248B09AF	IPR029058	12	305
931	UPI0024473070	IPR029058	4	170
932	UPI002406BE5C	IPR029058	2113	2376
933	UPI002572855E	IPR029058	13	251
934	UPI002572855E	IPR029058	1934	2184
935	UPI00248D446F	IPR029058	22	257
936	UPI002446B685	IPR029058	201	492
937	UPI00246859C6	IPR029058	21	241
938	UPI00243AC36E	IPR029058	26	258
939	UPI0025422EED	IPR029058	4	290
940	UPI00244F90EE	IPR029058	55	197
941	UPI00249EF3BD	IPR029058	3649	3912
942	UPI00257675BA	IPR029058	29	69
943	UPI0024A37130	IPR029058	117	346
944	UPI0023CAA63F	IPR029058	32	287
945	UPI00240AD064	IPR029058	3	206
946	UPI0023DD9F99	IPR029058	130	262
947	UPI002423A305	IPR029058	74	312
948	UPI0025771525	IPR029058	106	445
949	UPI00241F15D8	IPR029058	3	203
950	UPI00246C0078	IPR029058	1	123
951	UPI0024CEFB41	IPR029058	109	715
952	UPI002459CB37	IPR029058	142	377
953	UPI0023DE84ED	IPR029058	3	482
954	UPI002498B98D	IPR029058	13	402
955	UPI0024134C6F	IPR029058	58	346
956	UPI0024A877D9	IPR029058	28	272
957	UPI00255163CB	IPR029058	12	294
958	UPI0023A1E065	IPR029058	35	324
959	UPI0023BCEC66	IPR029058	4	278
960	UPI0024D5CE85	IPR029058	2	174
961	UPI002493752B	IPR029058	85	436
962	UPI0023A127EC	IPR029058	8	258
963	UPI0023D81D5E	IPR029058	6	242
964	UPI00249D37A2	IPR029058	26	192
965	UPI00256BE564	IPR029058	138	354
966	UPI0024545B20	IPR029058	48	300
967	UPI0023D8376B	IPR029058	2	333
968	UPI0024264B4C	IPR029058	10	238
969	UPI0023B3EB62	IPR029058	14	263
970	UPI0024869553	IPR029058	365	578
971	UPI0024869553	IPR002921	413	548
972	UPI002424A245	IPR029058	7	350
973	UPI0024663AE6	IPR029058	64	273
974	UPI0024779FEA	IPR011118	746	1196
975	UPI0024779FEA	IPR029058	748	1141
976	UPI0024779FEA	IPR029058	864	1111
977	UPI002439E864	IPR002921	140	308
978	UPI002439E864	IPR029058	112	349
979	UPI0024716153	IPR029058	22	182
980	UPI002499F592	IPR029058	430	679
981	UPI002488792F	IPR029058	35	296
982	UPI002437C27F	IPR029058	115	415
983	UPI002577CE7C	IPR029058	562	821
984	UPI00247DB7FE	IPR029058	117	195
985	UPI002477C211	IPR029058	22	348
986	UPI00247E7251	IPR029058	2898	3152
987	UPI00246C8BF9	IPR029058	46	294
988	UPI002458621F	IPR029058	129	383
989	UPI0024B27E04	IPR029058	4	238
990	UPI00244B20C7	IPR029058	2	207
991	UPI0023F8D797	IPR029058	6	266
992	UPI0023B6E3E7	IPR029058	132	408
993	UPI0023BF8769	IPR029058	109	412
994	UPI0024D630A9	IPR029058	76	408
995	UPI0023A214E0	IPR029058	56	616
996	UPI0024A77B38	IPR029058	4	198
997	UPI0023B998BE	IPR029058	12	378
998	UPI0024C089A1	IPR029058	45	319
999	UPI00244371B5	IPR029058	83	331
1000	UPI00240F5FB2	IPR029058	179	487
1001	UPI0023F78F4C	IPR029058	2096	2353
1002	UPI0024910D6D	IPR029058	4	266
1003	UPI00243086FB	IPR029058	44	307
1004	UPI002499F335	IPR029058	3	267
1005	UPI0023FB478C	IPR029058	289	628
1006	UPI00240FE0EA	IPR029058	224	532
1007	UPI0024A1E9A3	IPR029058	2	369
1008	UPI0024D90ACA	IPR029058	100	202
1009	UPI0024A71419	IPR029058	120	427
1010	UPI002468AD5E	IPR029058	3	278
1011	UPI0023AABB93	IPR029058	29	283
1012	UPI0024548EA5	IPR029058	35	206
1013	UPI00244D1F23	IPR029058	11	183
1014	UPI0024911ACC	IPR029058	58	252
1015	UPI0024A925D0	IPR029058	12	249
1016	UPI00247B1548	IPR029058	245	607
1017	UPI00248DBD4A	IPR029058	289	512
1018	UPI00248DBD4A	IPR029058	1292	1372
1019	UPI00241A14EB	IPR029058	83	435
1020	UPI00249C1A1E	IPR029058	3	245
1021	UPI002476BB25	IPR029058	61	338
1022	UPI0024116CCF	IPR029058	1	226
1023	UPI0024B91E18	IPR029058	2	231
1024	UPI0023ABFB52	IPR029058	123	247
1025	UPI00248554EB	IPR029058	65	472
1026	UPI0023B0CACD	IPR029058	343	612
1027	UPI0023B0CACD	IPR029058	78	339
1028	UPI0024087AA5	IPR029058	1266	1451
1029	UPI00243428DA	IPR029058	2	259
1030	UPI0024376A4A	IPR029058	18	272
1031	UPI0024570ED4	IPR029058	2	274
1032	UPI0024DD7793	IPR029058	133	305
1033	UPI00240DADB1	IPR029058	4	279
1034	UPI002493F9B6	IPR029058	57	300
1035	UPI002446E557	IPR029058	14	203
1036	UPI002486E47A	IPR029058	5	254
1037	UPI00247EE451	IPR029058	36	321
1038	UPI0024AA7545	IPR029058	276	510
1039	UPI0023DFAB36	IPR043595	20	285
1040	UPI0023DFAB36	IPR010126	48	172
1041	UPI0023DFAB36	IPR029058	43	306
1042	UPI002572DB22	IPR029058	6	476
1043	UPI0024BA116F	IPR029058	75	320
1044	UPI0023EC0017	IPR029058	135	369
1045	UPI0024542D01	IPR029058	19	270
1046	UPI00240621CE	IPR029058	5	288
1047	UPI0024485327	IPR029058	93	480
1048	UPI0023FDB075	IPR029058	331	406
1049	UPI002474DDD4	IPR029058	144	337
1050	UPI00248073D7	IPR029058	414	655
1051	UPI0024DDA083	IPR029058	143	380
1052	UPI0024DDA083	IPR002921	185	332
1053	UPI0024D2D0BA	IPR002921	205	362
1054	UPI0024D2D0BA	IPR029058	99	424
1055	UPI002469A97B	IPR029058	78	301
1056	UPI0024983AC5	IPR029058	3	68
1057	UPI00249EC257	IPR029058	23	288
1058	UPI0024A24EA0	IPR029058	2	254
1059	UPI00255F8DB5	IPR029058	92	341
1060	UPI00247A9806	IPR029058	6	299
1061	UPI00248BAEA2	IPR029058	6	169
1062	UPI0024AF5FBF	IPR029058	127	449
1063	UPI0023CC4E58	IPR029058	85	333
1064	UPI0024C7095C	IPR029058	69	437
1065	UPI00244A1F35	IPR029058	39	293
1066	UPI00254835EF	IPR029058	636	892
1067	UPI0025627958	IPR029058	120	262
1068	UPI002410AFE7	IPR029058	4	214
1069	UPI00241751AA	IPR029058	5	225
1070	UPI0023DFB336	IPR029058	25	294
1071	UPI0025629056	IPR029058	18	288
1072	UPI002430DB20	IPR029058	490	738
1073	UPI002482F68B	IPR029058	123	428
1074	UPI0023BE32A7	IPR029058	3	253
1075	UPI002485E2C0	IPR029058	6	534
1076	UPI002429D69C	IPR029058	66	225
1077	UPI002429D69C	IPR010126	72	179
1078	UPI0023A01F6B	IPR029058	20	296
1079	UPI002449A88E	IPR029058	5	326
1080	UPI002482CD03	IPR029058	14	280
1081	UPI002479650D	IPR029058	13	343
1082	UPI002453EAD5	IPR029058	2229	2504
1083	UPI002546DDC2	IPR029058	170	359
1084	UPI0023E2A223	IPR029058	23	252
1085	UPI00240E4B72	IPR029058	412	668
1086	UPI00249220B1	IPR029058	461	722
1087	UPI00245DC4FB	IPR029058	9	290
1088	UPI00256F86CE	IPR029058	56	307
1089	UPI0025601AAA	IPR029058	6	283
1090	UPI0024BE6BDD	IPR002921	144	260
1091	UPI0024BE6BDD	IPR029058	51	259
1092	UPI0024A752CF	IPR029058	11	316
1093	UPI00248C30DF	IPR029058	3	230
1094	UPI0024B233F0	IPR029058	12	296
1095	UPI002464A9A2	IPR029058	34	255
1096	UPI00241F4F19	IPR029058	28	307
1097	UPI00244F5B7D	IPR029058	43	228
1098	UPI00247C974A	IPR029058	8	203
1099	UPI00255B2E2F	IPR029058	142	295
1100	UPI0023D03214	IPR029058	1	244
1101	UPI002405CDAB	IPR029058	105	328
1102	UPI00247725A4	IPR029058	90	357
1103	UPI0024DEC9A1	IPR029058	22	171
1104	UPI00246B302E	IPR029058	15	348
1105	UPI00253FF838	IPR029058	5	260
1106	UPI00245DBF99	IPR029058	610	860
1107	UPI00242E52B6	IPR029058	48	258
1108	UPI00248D51FA	IPR029058	2	218
1109	UPI0024490CB1	IPR029058	2	233
1110	UPI0024BC7F76	IPR029058	96	380
1111	UPI0024538459	IPR029058	88	147
1112	UPI00257037EA	IPR029058	3	171
1113	UPI0024B3FCE1	IPR029058	364	565
1114	UPI00257681AA	IPR010126	67	262
1115	UPI00257681AA	IPR029058	64	307
1116	UPI00257681AA	IPR010126	77	269
1117	UPI00247A84C4	IPR029058	231	487
1118	UPI0025723790	IPR029058	1050	1291
1119	UPI0024A121BC	IPR029058	43	365
1120	UPI002555FB2A	IPR029058	180	466
1121	UPI0023D2C8DE	IPR029058	5	266
1122	UPI0023D2C8DE	IPR010126	19	148
1123	UPI00243275B5	IPR029058	104	428
1124	UPI0023AA4E30	IPR029058	32	264
1125	UPI0023B139CC	IPR029058	14	314
1126	UPI0025764747	IPR029058	312	515
1127	UPI00254E18E8	IPR029058	11	311
1128	UPI002447C52B	IPR029058	51	314
1129	UPI002557E727	IPR029058	102	225
1130	UPI00248E3918	IPR029058	5	236
1131	UPI00256A52C9	IPR029058	768	1113
1132	UPI00256A52C9	IPR029058	33	400
1133	UPI00256A52C9	IPR029058	405	756
1134	UPI002466FB92	IPR029058	10	265
1135	UPI00249590F7	IPR029058	100	482
1136	UPI002458D73D	IPR029058	53	466
1137	UPI0023A46DAD	IPR029058	3	174
1138	UPI00239E75B8	IPR029058	22	317
1139	UPI002449FC23	IPR029058	11	239
1140	UPI0023CE5ECC	IPR029058	678	937
1141	UPI00239D5622	IPR029058	5	235
1142	UPI0024073868	IPR029058	4692	4943
1143	UPI00244E8129	IPR029058	2229	2505
1144	UPI00255E0E39	IPR029058	103	231
1145	UPI0023A42B79	IPR029058	454	711
1146	UPI0023A1E456	IPR029058	11	160
1147	UPI0024E032B6	IPR029058	31	349
1148	UPI00248C9666	IPR029058	3	260
1149	UPI00243D273A	IPR029058	82	331
1150	UPI0024A21A7C	IPR029058	72	337
1151	UPI00248C5750	IPR029058	383	641
1152	UPI002480870A	IPR029058	2898	3152
1153	UPI0024A0C7F7	IPR029058	11	214
1154	UPI00256FBCD9	IPR029058	4	238
1155	UPI00254D620C	IPR029058	56	273
1156	UPI0024A32E7A	IPR029058	8	287
1157	UPI0023F637C6	IPR029058	41	322
1158	UPI00249A6861	IPR029058	382	635
1159	UPI00248B0E3B	IPR029058	51	271
1160	UPI0023E11D01	IPR029058	39	272
1161	UPI0023F83A8A	IPR029058	1	252
1162	UPI0024468943	IPR029058	47	140
1163	UPI00244FBF62	IPR029058	10	244
1164	UPI0024691AE8	IPR029058	33	277
1165	UPI00244E3F39	IPR029058	44	405
1166	UPI0023C8FB94	IPR029058	548	803
1167	UPI002415EAA2	IPR029058	64	310
1168	UPI002419BB66	IPR029058	22	446
1169	UPI0024D904BC	IPR029058	5	254
1170	UPI00242C2712	IPR029058	441	683
1171	UPI0024E24422	IPR029058	1	171
1172	UPI002434AAA5	IPR029058	7	299
1173	UPI0024375F54	IPR029058	119	461
1174	UPI0025457E7D	IPR029058	17	196
1175	UPI0023DC8635	IPR029058	16	295
1176	UPI0024454ADF	IPR029058	7	302
1177	UPI002430ABFB	IPR029058	63	298
1178	UPI002425DFA7	IPR029058	25	459
1179	UPI002549DD36	IPR029058	81	375
1180	UPI0023CBA6E3	IPR029058	7	241
1181	UPI002552BBF3	IPR029058	15	293
1182	UPI002455FAEA	IPR029058	31	321
1183	UPI0023AE5D77	IPR029058	56	301
1184	UPI0024691E38	IPR029058	32	309
1185	UPI002454A8CC	IPR029058	54	352
1186	UPI002561474A	IPR029058	11	308
1187	UPI0025568B48	IPR029058	13	247
1188	UPI0024D1F26F	IPR029058	54	234
1189	UPI002469814A	IPR029058	46	317
1190	UPI0023E55989	IPR029058	33	208
1191	UPI002421964F	IPR029058	7	281
1192	UPI0024D4F8F7	IPR029058	60	256
1193	UPI002429F9F5	IPR010126	38	98
1194	UPI002429F9F5	IPR029058	22	108
1195	UPI0023E5F634	IPR002921	238	383
1196	UPI0023E5F634	IPR029058	192	439
1197	UPI0023D69BCB	IPR029058	57	304
1198	UPI00247AF175	IPR029058	2	304
1199	UPI00255B2D21	IPR029058	8	216
1200	UPI0023B5018F	IPR029058	338	540
1201	UPI0024BAD966	IPR029058	116	339
1202	UPI00244B5282	IPR010126	266	315
1203	UPI00244B5282	IPR029058	184	367
1204	UPI0024A47837	IPR029058	2	354
1205	UPI002469BF5E	IPR029058	9	203
1206	UPI0024767498	IPR029058	79	361
1207	UPI0024181B80	IPR029058	3	279
1208	UPI0024828FD7	IPR029058	3	278
1209	UPI00249CABA7	IPR029058	130	404
1210	UPI0025576F5B	IPR029058	5	284
1211	UPI0024BF236B	IPR029058	339	609
1212	UPI002428FA98	IPR029058	149	321
1213	UPI002428FA98	IPR010126	72	199
1214	UPI002428FA98	IPR010126	67	277
1215	UPI002428FA98	IPR029058	51	148
1216	UPI00247166B5	IPR029058	669	924
1217	UPI00256EA158	IPR029058	5	370
1218	UPI0023B46E07	IPR010126	46	176
1219	UPI0023B46E07	IPR029058	46	206
1220	UPI0023B46E07	IPR043595	16	299
1221	UPI0023C651EE	IPR029058	23	338
1222	UPI002423ED4F	IPR043595	69	300
1223	UPI002423ED4F	IPR029058	103	260
1224	UPI002427EB1B	IPR029058	14	243
1225	UPI0023AB244D	IPR029058	3	177
1226	UPI0023EF8D39	IPR029058	72	341
1227	UPI0025409678	IPR029058	12	503
1228	UPI0023E6D917	IPR029058	76	349
1229	UPI00248AE8BD	IPR029058	58	287
1230	UPI0024A8EC24	IPR029058	29	246
1231	UPI00248FDCF6	IPR029058	24	131
1232	UPI0024792D36	IPR029058	437	682
1233	UPI0023CBE49D	IPR029058	53	318
1234	UPI0024A54BD1	IPR029058	54	366
1235	UPI00253DD9E4	IPR029058	40	447
1236	UPI0025660868	IPR002921	100	209
1237	UPI0025660868	IPR029058	104	212
1238	UPI002484D987	IPR029058	4	180
1239	UPI0024D9D115	IPR029058	44	180
1240	UPI002414803D	IPR029058	105	300
1241	UPI002414803D	IPR002921	130	258
1242	UPI0024196F23	IPR029058	2	205
1243	UPI002572DDF2	IPR029058	6	284
1244	UPI002415D5C1	IPR029058	17	240
1245	UPI0023A36632	IPR029058	171	443
1246	UPI0023A08F68	IPR029058	58	249
1247	UPI002561E4D6	IPR029058	102	355
1248	UPI0024B39F93	IPR029058	273	445
1249	UPI00239CCD69	IPR029058	21	463
1250	UPI002553417F	IPR029058	393	646
1251	UPI0024257F0D	IPR029058	48	284
1252	UPI00241633DA	IPR029058	31	294
1253	UPI0023A5E6D7	IPR029058	24	258
1254	UPI00255E0B09	IPR029058	350	551
1255	UPI0023A4A7D8	IPR029058	1	176
1256	UPI002575DBA8	IPR029058	75	416
1257	UPI0024A2C5FE	IPR029058	35	523
1258	UPI0023BA7A92	IPR029058	1288	1473
1259	UPI0024A7ABED	IPR029058	14	268
1260	UPI002475CB6E	IPR029058	134	398
1261	UPI002493BD1E	IPR029058	23	212
1262	UPI0024429EAA	IPR029058	8	218
1263	UPI0024797A14	IPR029058	63	357
1264	UPI0023EA9C58	IPR029058	16	248
1265	UPI002543DA94	IPR029058	4	260
1266	UPI0023B32551	IPR029058	63	335
