	Protein	Domain	Start	Stop
640	UPI002271EAD9	IPR029058	5	276
641	UPI002218810D	IPR029058	42	266
642	UPI002248D011	IPR029058	48	269
643	UPI0022A2ECC9	IPR029058	1241	1504
644	UPI002328A00E	IPR029058	2	287
645	UPI00255EBD8B	IPR029058	335	586
646	UPI002315E38D	IPR029058	107	306
647	UPI0022151B97	IPR029058	105	528
648	UPI00255DD3DC	IPR029058	22	267
649	UPI0022B490D0	IPR029058	3	295
650	UPI0024BCE223	IPR029058	88	465
651	UPI0022EAD036	IPR029058	61	180
652	UPI00232D98C7	IPR029058	34	272
653	UPI00229182A9	IPR029058	27	339
654	UPI0022A0E61C	IPR029058	1050	1291
655	UPI00253DF66E	IPR029058	5	262
656	UPI0023026EA1	IPR029058	23	297
657	UPI002551D9DA	IPR029058	7	316
658	UPI002327D3C2	IPR029058	94	509
659	UPI00221BDD3F	IPR029058	23	227
660	UPI002328654D	IPR029058	60	259
661	UPI0022421BFF	IPR029058	27	517
662	UPI00225D6E3F	IPR029058	94	344
663	UPI0024B0BDAF	IPR029058	54	176
664	UPI002282F28D	IPR029058	69	419
665	UPI002574BC12	IPR029058	33	403
666	UPI0024D6E846	IPR029058	45	147
667	UPI0023437048	IPR029058	103	310
668	UPI0023019BE6	IPR029058	35	536
669	UPI00228C2919	IPR029058	403	653
670	UPI002215DD7F	IPR002921	499	632
671	UPI002215DD7F	IPR029058	480	633
672	UPI0022AF0868	IPR029058	9	269
673	UPI002302305F	IPR029058	364	566
674	UPI002302305F	IPR029058	40	352
675	UPI002491BC2F	IPR029058	3	180
676	UPI0022E3051C	IPR029058	4	368
677	UPI0022420DCA	IPR029058	48	599
678	UPI0025785BE9	IPR029058	5	285
679	UPI00254F194F	IPR029058	7	387
680	UPI0022C09452	IPR029058	3	267
681	UPI0023356197	IPR029058	29	173
682	UPI0022FFC741	IPR029058	2	177
683	UPI0022D3C97A	IPR029058	16	293
684	UPI00231B5294	IPR029058	33	359
685	UPI00253FFC81	IPR029058	38	316
686	UPI0024E208DA	IPR029058	316	577
687	UPI00230B63D6	IPR029058	3	474
688	UPI0022459E88	IPR029058	6	496
689	UPI002214D4FA	IPR029058	75	498
690	UPI00248BDED6	IPR029058	34	320
691	UPI0022B41977	IPR029058	55	186
692	UPI0024A5F535	IPR029058	51	274
693	UPI0022B51B73	IPR029058	6	298
694	UPI0022517C9C	IPR029058	4	255
695	UPI0024AFA846	IPR029058	800	1136
696	UPI0022AA8A7F	IPR029058	35	311
697	UPI00224C4928	IPR029058	92	345
698	UPI00255FDB82	IPR029058	65	247
699	UPI0022D7E8E5	IPR029058	524	769
700	UPI00226087DC	IPR029058	165	421
701	UPI002336359E	IPR029058	62	331
702	UPI0022CB620A	IPR029058	35	121
703	UPI00221741E0	IPR002921	67	205
704	UPI00221741E0	IPR029058	9	271
705	UPI00222ADC90	IPR002921	20	97
706	UPI00222ADC90	IPR029058	28	97
707	UPI00256505F4	IPR029058	146	337
708	UPI0023235EF6	IPR029058	7	208
709	UPI002218141C	IPR029058	25	526
710	UPI00225434CC	IPR029058	1661	1919
711	UPI00230495C9	IPR029058	104	504
712	UPI00230495C9	IPR011118	29	559
713	UPI00230495C9	IPR011118	68	558
714	UPI00249F081C	IPR029058	52	261
715	UPI00229E9E8A	IPR029058	1	211
716	UPI0022D551AB	IPR029058	24	256
717	UPI00231911B3	IPR029058	2	41
718	UPI0022306EAA	IPR029058	18	309
719	UPI00223668BF	IPR029058	204	491
720	UPI0022FF14E5	IPR029058	68	527
721	UPI0023310C9C	IPR029058	4	286
722	UPI0024CEB5FE	IPR029058	170	299
723	UPI002225C97D	IPR029058	3	228
724	UPI0022A846FD	IPR029058	8	288
725	UPI00254365D1	IPR029058	1041	1276
726	UPI0024B134E8	IPR029058	138	439
727	UPI0022FF2FCD	IPR029058	47	157
728	UPI00230A1999	IPR029058	62	424
729	UPI0024D177EA	IPR029058	29	333
730	UPI0022F87A12	IPR029058	77	333
731	UPI0022962731	IPR029058	299	671
732	UPI00224B8A62	IPR029058	448	688
733	UPI0022177C81	IPR029058	77	365
734	UPI0024D39670	IPR029058	4	71
735	UPI0022E4975E	IPR029058	4	176
736	UPI00224452DF	IPR029058	129	387
737	UPI002296475C	IPR029058	127	301
738	UPI0022F4A698	IPR029058	42	324
739	UPI0022B448EE	IPR029058	16	249
740	UPI0024924DD2	IPR029058	18	177
741	UPI002545C0D2	IPR029058	2	239
742	UPI0022A8C6E1	IPR002921	21	68
743	UPI0022A8C6E1	IPR029058	5	125
744	UPI0022D22112	IPR002921	117	253
745	UPI0022D22112	IPR029058	57	301
746	UPI002576FC03	IPR029058	5	280
747	UPI0023192392	IPR029058	62	260
748	UPI0024B35F35	IPR029058	366	602
749	UPI002556E5E1	IPR029058	1	260
750	UPI00232EA99E	IPR029058	1	260
751	UPI002220CA14	IPR029058	23	331
752	UPI0025579C0D	IPR029058	11	291
753	UPI0024969AEC	IPR029058	27	546
754	UPI002254C0EA	IPR029058	253	361
755	UPI0024D99F3B	IPR029058	8	341
756	UPI0022563272	IPR029058	110	499
757	UPI00228CF7E5	IPR029058	3	449
758	UPI0025773827	IPR029058	22	286
759	UPI0022EBE34B	IPR029058	69	285
760	UPI0025787F14	IPR029058	2	292
761	UPI00253F00F7	IPR029058	1100	1356
762	UPI00225BA957	IPR029058	55	312
763	UPI0024C98B72	IPR029058	28	443
764	UPI002288C828	IPR029058	495	745
765	UPI0022817B5D	IPR029058	1054	1156
766	UPI0023268DDB	IPR029058	436	681
767	UPI00224974E4	IPR029058	11	196
768	UPI0022B90CCE	IPR029058	34	292
769	UPI002341AAEB	IPR029058	58	342
770	UPI0022AD7DAA	IPR029058	46	291
771	UPI002340CB3F	IPR029058	31	210
772	UPI00225DB695	IPR029058	19	276
773	UPI0024C36E45	IPR029058	27	598
774	UPI002304A153	IPR029058	61	291
775	UPI002212D776	IPR029058	5	256
776	UPI002333160E	IPR029058	7	298
777	UPI00232730AC	IPR029058	27	550
778	UPI0024C02A2A	IPR029058	22	272
779	UPI0022EB2B4D	IPR029058	2743	3004
780	UPI0022EB2B4D	IPR029058	3022	3291
781	UPI002296D9AC	IPR029058	39	302
782	UPI002573719E	IPR029058	5	261
783	UPI00224C8B34	IPR029058	69	474
784	UPI0022D84B3A	IPR029058	1	286
785	UPI0022B813FB	IPR029058	2	225
786	UPI0024B150B6	IPR029058	52	136
787	UPI002247E780	IPR029058	50	392
788	UPI002575E564	IPR029058	21	309
789	UPI0022FA9838	IPR029058	31	124
790	UPI0024DFDF63	IPR029058	14	83
791	UPI00230F41E1	IPR029058	454	717
792	UPI00226C729D	IPR029058	51	312
793	UPI0024A4D784	IPR029058	22	240
794	UPI0022FB308D	IPR029058	2	208
795	UPI0022C96AD9	IPR029058	42	557
796	UPI002310009B	IPR029058	18	268
797	UPI0025406C95	IPR029058	2	189
798	UPI0022843731	IPR029058	568	825
799	UPI0024D33001	IPR029058	76	387
800	UPI0023337C77	IPR029058	8	283
801	UPI0024C4FD09	IPR029058	255	634
802	UPI002281FEBC	IPR029058	9	359
803	UPI0024A1D8BB	IPR029058	3	248
804	UPI00232B2FB1	IPR029058	19	301
805	UPI00255BE9A7	IPR029058	46	413
806	UPI00253BFD72	IPR029058	54	354
807	UPI00249FE8D3	IPR029058	35	205
808	UPI002547C043	IPR029058	2	240
809	UPI00224383D4	IPR029058	8	332
810	UPI002556C69A	IPR029058	5	285
811	UPI0024AFAEAE	IPR029058	58	340
812	UPI002285F6ED	IPR029058	110	518
813	UPI002338C340	IPR029058	1	275
814	UPI002321B64A	IPR029058	25	207
815	UPI0023370EF1	IPR029058	5	156
816	UPI0024B9718F	IPR029058	32	262
817	UPI0022DDB71B	IPR029058	412	652
818	UPI0022FF0534	IPR029058	11	235
819	UPI0024912945	IPR029058	10	282
820	UPI00257132B0	IPR029058	2	266
821	UPI002543B64F	IPR029058	1061	1309
822	UPI00227085C6	IPR029058	8	276
823	UPI002254A9AD	IPR029058	103	412
824	UPI00229ACF3D	IPR029058	20	295
825	UPI002554C35F	IPR029058	15	296
826	UPI0024A83F70	IPR029058	6	222
827	UPI0022C6AA7F	IPR029058	3	150
828	UPI0022AF5237	IPR029058	34	140
829	UPI0024922281	IPR029058	110	185
830	UPI00229E0977	IPR029058	8	271
831	UPI0022586D6A	IPR029058	259	321
832	UPI0022272819	IPR029058	69	294
833	UPI002275F45D	IPR029058	12	177
834	UPI00223249B2	IPR029058	64	352
835	UPI00231FEBA0	IPR029058	66	319
836	UPI0023086F9F	IPR029058	46	282
837	UPI002302469C	IPR029058	1083	1268
838	UPI0022EA1899	IPR029058	225	527
839	UPI0022777921	IPR029058	1	238
840	UPI0022D8069D	IPR029058	77	413
841	UPI00226D716D	IPR029058	1	276
842	UPI00231E332C	IPR029058	124	402
843	UPI002253AF30	IPR029058	3	321
844	UPI0022DBE7E5	IPR029058	6	91
845	UPI0022A9F195	IPR029058	1	260
846	UPI00226D1364	IPR029058	66	336
847	UPI00228B5CC7	IPR029058	127	478
848	UPI0025638344	IPR029058	199	418
849	UPI0022D4B1F5	IPR029058	74	385
850	UPI002250E8FE	IPR029058	4213	4464
851	UPI0023058248	IPR029058	18	201
852	UPI002257725F	IPR029058	529	684
853	UPI0024DE308D	IPR029058	375	631
854	UPI0022912175	IPR011118	49	491
855	UPI0022912175	IPR029058	93	447
856	UPI0022912175	IPR011118	64	491
857	UPI0022171C92	IPR002921	163	298
858	UPI0022171C92	IPR029058	100	353
859	UPI00253E50FE	IPR029058	203	500
860	UPI002232A211	IPR029058	112	390
861	UPI0024C29A4D	IPR029058	27	244
862	UPI002253B7DE	IPR029058	148	416
863	UPI002329EBAB	IPR029058	30	311
864	UPI00248CE19D	IPR029058	490	738
865	UPI00226A110F	IPR029058	7	279
866	UPI00233A6DCB	IPR029058	536	769
867	UPI0024B862C2	IPR029058	8	205
868	UPI002311C998	IPR029058	19	221
869	UPI0022F36FD5	IPR029058	9	307
870	UPI0022555C89	IPR029058	85	470
871	UPI00229029F2	IPR029058	20	221
872	UPI0022E398F6	IPR029058	12	313
873	UPI00225D1D34	IPR029058	14	225
874	UPI002320AEB6	IPR029058	8	291
875	UPI0022B55A01	IPR029058	28	375
876	UPI00230F0CDE	IPR029058	3	301
877	UPI002215CD03	IPR029058	7	319
878	UPI002253ED2F	IPR029058	168	418
879	UPI0022D3D411	IPR029058	39	295
880	UPI002576CEEB	IPR010126	107	299
881	UPI002576CEEB	IPR029058	99	366
882	UPI002576CEEB	IPR010126	109	291
883	UPI0022A5EDC1	IPR029058	4	500
884	UPI002332F796	IPR029058	22	295
885	UPI0024958D2C	IPR029058	37	319
886	UPI0025787CB3	IPR029058	4	299
887	UPI0024C124C9	IPR029058	2	201
888	UPI0022D23F05	IPR029058	1	193
889	UPI0022153F4C	IPR029058	15	246
890	UPI00256FA8D6	IPR029058	4	232
891	UPI00256C5516	IPR029058	42	223
892	UPI00256C5516	IPR010126	59	206
893	UPI00256C5516	IPR043595	7	288
894	UPI0022F40F6E	IPR029058	2	362
895	UPI0023347FA5	IPR029058	8	286
896	UPI002221A4B4	IPR029058	17	281
897	UPI00230EEF05	IPR029058	58	341
898	UPI0024B221E4	IPR029058	28	256
899	UPI0022E9D4C9	IPR029058	1	241
900	UPI0024925688	IPR029058	158	346
901	UPI0025428DED	IPR029058	35	346
902	UPI00255BD3AD	IPR029058	26	267
903	UPI0022C0B0AE	IPR029058	30	221
904	UPI0022263F69	IPR029058	36	314
905	UPI0025417EE9	IPR029058	3	252
906	UPI002283A119	IPR029058	234	648
907	UPI00232B7A3D	IPR029058	620	876
908	UPI0022D9221B	IPR029058	136	365
909	UPI00231C0813	IPR029058	14	249
910	UPI002254EF47	IPR029058	5	239
911	UPI0024B9CC64	IPR029058	424	663
912	UPI002311F7B4	IPR029058	12	253
913	UPI002316C63D	IPR029058	228	368
914	UPI0022FF82C7	IPR029058	63	336
915	UPI002566BA16	IPR002921	170	308
916	UPI002566BA16	IPR029058	134	363
917	UPI00229C96B4	IPR029058	279	404
918	UPI0022C9ACD5	IPR029058	41	373
919	UPI00254F4155	IPR029058	19	276
920	UPI0025737B99	IPR029058	13	285
921	UPI00253C7C54	IPR029058	35	147
922	UPI002302ACB3	IPR029058	41	340
923	UPI002493737E	IPR029058	12	263
924	UPI0022FA5B5D	IPR029058	30	355
925	UPI0022E21E16	IPR029058	49	311
926	UPI00223DA6BC	IPR029058	396	642
927	UPI0022FEC987	IPR029058	55	390
928	UPI0022BBE9E8	IPR029058	4	278
929	UPI0025518C6B	IPR029058	523	779
930	UPI0024BE5D37	IPR029058	8	238
931	UPI00224AEFD7	IPR029058	3526	3777
932	UPI002326A50E	IPR029058	88	556
933	UPI00248B7C05	IPR029058	2	212
934	UPI00231233E7	IPR029058	1940	2197
935	UPI00227E9BAB	IPR029058	7	194
936	UPI00256F4DE1	IPR029058	2	244
937	UPI0022DC9348	IPR029058	20	106
938	UPI0024AE44AB	IPR029058	66	285
939	UPI0024BEE576	IPR029058	54	346
940	UPI0024B6AED3	IPR029058	4	117
941	UPI0023278C92	IPR029058	424	671
942	UPI00228029C7	IPR029058	200	437
943	UPI002329054A	IPR029058	96	409
944	UPI002569F54F	IPR029058	29	344
945	UPI0022569990	IPR029058	23	293
946	UPI0022C12DAB	IPR029058	46	318
947	UPI0022913E45	IPR029058	3	195
948	UPI00228AE132	IPR029058	99	161
949	UPI002546547A	IPR029058	2	38
950	UPI0022F25844	IPR029058	8	300
951	UPI0024923D47	IPR029058	70	294
952	UPI0022505D4A	IPR029058	59	341
953	UPI00231E5866	IPR029058	480	723
954	UPI00233B2B29	IPR029058	140	274
955	UPI002541953D	IPR029058	9	290
956	UPI002573BDAE	IPR029058	38	398
957	UPI00230A2994	IPR029058	29	290
958	UPI0024A05C52	IPR029058	122	395
959	UPI00221B9A5B	IPR029058	19	92
960	UPI00226FD336	IPR029058	90	405
961	UPI002542B4A9	IPR029058	4	302
962	UPI002248A41B	IPR029058	4257	4527
963	UPI00221B3D36	IPR029058	8	213
964	UPI00256D47E8	IPR029058	3	159
965	UPI0023339721	IPR029058	40	145
966	UPI002556ED3A	IPR029058	36	280
967	UPI00230EC1B3	IPR029058	60	172
968	UPI0025686032	IPR029058	81	333
969	UPI0022562688	IPR029058	15	78
970	UPI00225E2074	IPR029058	35	267
971	UPI00254A1B4C	IPR029058	1	276
972	UPI00224EC281	IPR029058	6	180
973	UPI00224A0AB7	IPR029058	165	331
974	UPI00225FED48	IPR029058	46	295
975	UPI0024B83B83	IPR029058	3	261
976	UPI0025755B56	IPR029058	22	248
977	UPI0024A3BB86	IPR029058	73	489
978	UPI0024A8EB63	IPR029058	66	314
979	UPI002570E531	IPR029058	72	329
980	UPI00253FBBCB	IPR029058	4	369
981	UPI00248E32E4	IPR029058	57	445
982	UPI0022D57876	IPR029058	204	388
983	UPI0022BB4500	IPR029058	4	239
984	UPI00248C8C56	IPR029058	53	302
985	UPI0022D99A5E	IPR029058	76	510
986	UPI0022561128	IPR029058	3	317
987	UPI00225E4A21	IPR029058	65	327
988	UPI002304D2DA	IPR029058	2261	2493
989	UPI002574F1EC	IPR029058	70	296
990	UPI002558EE28	IPR029058	98	197
991	UPI00222C72A2	IPR029058	28	266
992	UPI00222E4545	IPR029058	2	95
993	UPI0022E20A74	IPR029058	3	296
994	UPI002255C1D8	IPR029058	33	422
995	UPI0022A33876	IPR029058	20	294
996	UPI00256F329F	IPR029058	28	60
997	UPI00249553E4	IPR029058	47	619
998	UPI0025767E7F	IPR029058	23	298
999	UPI00229A6CD4	IPR029058	56	141
1000	UPI0024E20F2A	IPR029058	44	310
1001	UPI0022E70D01	IPR029058	32	293
1002	UPI00225E6FF6	IPR029058	5	99
1003	UPI0022305B31	IPR029058	32	308
1004	UPI002338FCB3	IPR029058	32	288
1005	UPI0022245797	IPR029058	36	309
1006	UPI002210F46C	IPR029058	176	690
1007	UPI002294680F	IPR029058	152	366
1008	UPI0024C4A5D4	IPR029058	13	319
1009	UPI00249F4259	IPR029058	178	504
1010	UPI00253B50AB	IPR029058	27	265
1011	UPI002328E78F	IPR029058	28	253
1012	UPI0022AE8578	IPR029058	5	188
1013	UPI0022FEF158	IPR029058	469	728
1014	UPI002321ECD1	IPR029058	8	306
1015	UPI0022C1758A	IPR029058	3	270
1016	UPI0024BC0416	IPR029058	25	246
1017	UPI0022AEA325	IPR029058	45	295
1018	UPI00222A97A8	IPR029058	7	102
1019	UPI0025533E04	IPR029058	16	239
1020	UPI0022C288B2	IPR029058	379	666
1021	UPI002550D9D8	IPR029058	2	370
1022	UPI002540D941	IPR029058	6	240
1023	UPI0023236061	IPR029058	2	222
1024	UPI0022E540E7	IPR029058	46	193
1025	UPI00222CD3A9	IPR029058	12	202
1026	UPI00230B1F24	IPR029058	21	295
1027	UPI00225B53FA	IPR029058	336	559
1028	UPI002563F102	IPR029058	57	494
1029	UPI00228C61F5	IPR029058	102	371
1030	UPI0024D19C9B	IPR029058	159	415
1031	UPI0024D19C9B	IPR002921	215	384
1032	UPI00221E8B10	IPR029058	16	261
1033	UPI0022286A9A	IPR029058	1	185
1034	UPI00224DB648	IPR029058	31	94
1035	UPI002241C1E4	IPR029058	27	308
1036	UPI00253BEAA3	IPR029058	110	394
1037	UPI002220EE00	IPR029058	37	302
1038	UPI0024B67CE6	IPR029058	3	154
1039	UPI002311AEEC	IPR029058	81	486
1040	UPI002218C155	IPR029058	30	234
1041	UPI002325B186	IPR029058	19	311
1042	UPI002318603F	IPR029058	24	280
1043	UPI0024B6DF96	IPR029058	8	287
1044	UPI0025568C88	IPR011118	25	551
1045	UPI0025568C88	IPR011118	72	548
1046	UPI0025568C88	IPR029058	119	471
1047	UPI0022362251	IPR029058	30	548
1048	UPI002257C97E	IPR029058	16	295
1049	UPI0024DF3D0A	IPR029058	67	345
1050	UPI0024982777	IPR029058	24	266
1051	UPI0022FBDB83	IPR029058	74	261
1052	UPI00227EEDA3	IPR029058	6	73
1053	UPI0022830C89	IPR029058	12	266
1054	UPI00230C4B0E	IPR029058	26	297
1055	UPI0024D420D7	IPR029058	27	287
1056	UPI0022AA9C84	IPR029058	4	230
1057	UPI0024A1808B	IPR029058	2	243
1058	UPI0022C6421D	IPR029058	253	592
1059	UPI00232C36C6	IPR029058	134	319
1060	UPI00227AB0A3	IPR029058	2	146
1061	UPI00254B9069	IPR029058	13	207
1062	UPI00249B0D24	IPR029058	723	811
1063	UPI0023419B7E	IPR029058	93	469
1064	UPI0022C62574	IPR029058	56	238
1065	UPI0022CA8937	IPR029058	17	289
1066	UPI0024A30150	IPR029058	198	418
1067	UPI0022506F7C	IPR029058	5	282
1068	UPI00227A50A1	IPR029058	66	326
1069	UPI002310CC0B	IPR029058	22	298
1070	UPI0022B03AAD	IPR029058	4	271
1071	UPI0022C4F0BB	IPR029058	5	256
1072	UPI002341F17F	IPR029058	5	210
1073	UPI0024B1B1CF	IPR029058	122	286
1074	UPI002275E5D7	IPR029058	61	303
1075	UPI0022AF8781	IPR029058	17	316
1076	UPI00253FD2E8	IPR029058	107	351
1077	UPI00254EF9B1	IPR029058	4	272
1078	UPI00227B402C	IPR029058	60	362
1079	UPI0025409761	IPR029058	13	273
1080	UPI00249E561C	IPR029058	4716	4979
1081	UPI0022756844	IPR029058	53	317
1082	UPI00253F7AAC	IPR029058	3	395
1083	UPI002237E85A	IPR029058	351	602
1084	UPI00223A0EDE	IPR029058	44	313
1085	UPI00248BDF58	IPR029058	18	263
1086	UPI0022E33AC0	IPR029058	54	258
1087	UPI00226289F1	IPR029058	197	633
1088	UPI0023454FF8	IPR029058	130	242
1089	UPI0022CA1CAC	IPR029058	45	238
1090	UPI0022DE7D1F	IPR029058	5	294
1091	UPI00223FAB17	IPR029058	45	257
1092	UPI0024DCEE71	IPR029058	165	667
1093	UPI0022387D79	IPR029058	115	341
1094	UPI0024D797A8	IPR029058	60	161
1095	UPI0022585F3E	IPR029058	5	274
1096	UPI0022D2496D	IPR029058	5	230
1097	UPI00254556BE	IPR029058	26	291
1098	UPI0024D6B6FE	IPR029058	41	335
1099	UPI0024D82381	IPR029058	14	390
1100	UPI00249F1468	IPR029058	48	353
1101	UPI00233254A9	IPR029058	11	103
1102	UPI0024B8CBB7	IPR029058	62	302
1103	UPI0022701709	IPR029058	3	226
1104	UPI002271E007	IPR029058	113	263
1105	UPI002545AA10	IPR029058	52	307
1106	UPI0022A0F802	IPR029058	368	515
1107	UPI00227871A5	IPR029058	58	510
1108	UPI002291A74A	IPR029058	8	272
1109	UPI00227BB2CB	IPR029058	256	329
1110	UPI0022BAFDBF	IPR002921	98	222
1111	UPI0022BAFDBF	IPR029058	47	227
1112	UPI00254071B1	IPR029058	73	192
1113	UPI002557C6B8	IPR029058	77	445
1114	UPI00226B3A90	IPR029058	59	350
1115	UPI00224A37F1	IPR029058	475	525
1116	UPI00229EA5C4	IPR029058	5	270
1117	UPI002295F0BB	IPR029058	7	191
1118	UPI0024B9AB36	IPR029058	3	241
1119	UPI002277A609	IPR029058	31	296
1120	UPI0024B22A17	IPR029058	27	230
1121	UPI00255A45C8	IPR029058	23	504
1122	UPI0022B87067	IPR029058	558	814
1123	UPI0022D78091	IPR029058	49	224
1124	UPI002258F8CB	IPR029058	8	291
1125	UPI00225ACE6F	IPR029058	18	273
1126	UPI002255F24C	IPR029058	5	219
1127	UPI002243925B	IPR029058	62	353
1128	UPI002548059E	IPR029058	13	318
1129	UPI0024AEFB2E	IPR029058	41	304
1130	UPI0025702013	IPR029058	6	254
1131	UPI00230B0D7D	IPR029058	23	301
1132	UPI0023172B49	IPR029058	117	260
1133	UPI002278C47D	IPR029058	360	609
1134	UPI0024BBB317	IPR029058	52	275
1135	UPI00249BC9B4	IPR029058	5	293
1136	UPI00248FB788	IPR029058	61	335
1137	UPI00249EA754	IPR029058	167	226
1138	UPI0022953EE2	IPR029058	8	188
1139	UPI0025793DC2	IPR029058	34	420
1140	UPI0022D20BF2	IPR029058	61	171
1141	UPI0022173608	IPR029058	19	194
1142	UPI0022971C5B	IPR029058	462	719
1143	UPI0024D1284B	IPR029058	96	410
1144	UPI00255FE518	IPR029058	699	1024
1145	UPI00255FE518	IPR029058	416	633
1146	UPI00249331E2	IPR029058	13	275
1147	UPI0022615166	IPR029058	354	524
1148	UPI00230F53C3	IPR029058	20	253
1149	UPI0022625DEE	IPR029058	26	342
1150	UPI002317C450	IPR029058	39	336
1151	UPI0022C92DFB	IPR029058	5	229
1152	UPI0024B1AF75	IPR029058	10	248
1153	UPI00229CD82D	IPR029058	5	234
1154	UPI0022D78B96	IPR029058	378	653
1155	UPI0024951278	IPR029058	56	283
1156	UPI0025533567	IPR029058	453	697
1157	UPI0022E02089	IPR029058	14	269
1158	UPI0022793D63	IPR029058	43	345
1159	UPI00256D2890	IPR029058	28	123
1160	UPI00225206D2	IPR029058	123	376
1161	UPI0023286CD7	IPR029058	51	353
1162	UPI0022EA942C	IPR029058	2	478
1163	UPI00228EAC3C	IPR029058	502	749
1164	UPI002240D047	IPR029058	332	574
1165	UPI002341DFC6	IPR029058	9	259
1166	UPI0022D95AE4	IPR029058	40	128
1167	UPI0022DD4112	IPR029058	38	297
1168	UPI0022DD479B	IPR029058	109	377
1169	UPI002252B34B	IPR029058	8	253
1170	UPI0024A2CFAB	IPR029058	160	369
1171	UPI0024A2CFAB	IPR029058	508	726
1172	UPI0024A04CF2	IPR029058	8	310
1173	UPI0024951145	IPR029058	543	794
1174	UPI002551EBCC	IPR029058	148	388
1175	UPI0023356D51	IPR029058	3	229
1176	UPI00228BF28C	IPR029058	43	196
1177	UPI0022C882B6	IPR029058	40	250
1178	UPI00227DB13A	IPR029058	302	590
1179	UPI0023308592	IPR029058	380	637
1180	UPI002213BD4A	IPR029058	111	525
1181	UPI0024B71327	IPR029058	31	377
1182	UPI002491AEDA	IPR029058	4	287
1183	UPI0022499362	IPR029058	3	232
1184	UPI002554C87E	IPR029058	60	464
1185	UPI0022A5DF7A	IPR029058	8	302
1186	UPI002560AABB	IPR029058	87	543
1187	UPI0022F255AA	IPR029058	38	284
1188	UPI0023137349	IPR029058	3	263
1189	UPI002545AC58	IPR029058	185	589
1190	UPI0023312AC9	IPR029058	9	271
1191	UPI0022B100BE	IPR029058	16	282
1192	UPI0022644F75	IPR029058	59	350
1193	UPI0022507621	IPR029058	28	263
1194	UPI002210BEAF	IPR029058	4	222
1195	UPI0022EAEDEA	IPR029058	57	273
1196	UPI00231E30D2	IPR029058	20	313
1197	UPI00254139A3	IPR029058	77	410
1198	UPI0024A19219	IPR029058	86	213
1199	UPI00249F4C27	IPR029058	2	280
1200	UPI00249C4EEB	IPR029058	1	267
1201	UPI0022BC945C	IPR029058	375	634
1202	UPI00226AE655	IPR029058	47	133
1203	UPI0025482DCD	IPR029058	83	446
1204	UPI0025482DCD	IPR011118	75	527
1205	UPI0025482DCD	IPR011118	17	527
1206	UPI0022EA2874	IPR029058	4	261
1207	UPI00228657F2	IPR029058	61	326
1208	UPI0022DE2220	IPR029058	27	290
1209	UPI0022AB533D	IPR029058	17	321
1210	UPI0022BF2A2C	IPR029058	34	308
1211	UPI002259C708	IPR029058	4	273
1212	UPI00224B4A2D	IPR029058	110	348
1213	UPI0024C34782	IPR029058	7	225
1214	UPI0022202802	IPR029058	66	244
1215	UPI002254EA58	IPR029058	5	224
1216	UPI00249A39A3	IPR029058	2	136
1217	UPI0022DCE63F	IPR029058	8	299
1218	UPI002320EE6A	IPR029058	51	235
1219	UPI0022A09E2F	IPR029058	28	110
1220	UPI00221F587C	IPR029058	510	592
1221	UPI0022D535DF	IPR029058	84	553
1222	UPI00227E4C0A	IPR029058	39	241
1223	UPI0024A6FACD	IPR029058	23	378
1224	UPI002552468C	IPR029058	12	220
1225	UPI00228E9962	IPR029058	39	364
1226	UPI0022594C9A	IPR029058	13	236
1227	UPI00225B36E8	IPR029058	25	250
1228	UPI00221F99FF	IPR029058	169	427
1229	UPI0022C1193D	IPR029058	51	353
1230	UPI00226AE30F	IPR029058	417	670
1231	UPI0024BADAC6	IPR029058	3	250
1232	UPI002252704B	IPR029058	2	281
1233	UPI002261B4C8	IPR029058	197	633
1234	UPI0022C4FA0A	IPR029058	37	207
1235	UPI00231B4072	IPR043595	85	357
1236	UPI00231B4072	IPR029058	116	274
1237	UPI00231B4072	IPR010126	114	286
1238	UPI0024DB99FF	IPR002921	120	279
1239	UPI0024DB99FF	IPR029058	80	297
1240	UPI0022155B2F	IPR029058	94	376
1241	UPI0024B11F87	IPR029058	29	317
1242	UPI0023312552	IPR029058	2	151
1243	UPI00223BAAF2	IPR029058	15	230
1244	UPI002269A6BB	IPR029058	48	524
1245	UPI00253FCA0A	IPR029058	43	402
1246	UPI0022E282F8	IPR029058	15	89
1247	UPI00253BFF2D	IPR029058	84	275
1248	UPI0022254EE0	IPR029058	37	428
1249	UPI00227AF6C3	IPR029058	115	283
1250	UPI0023410EE3	IPR029058	2	216
1251	UPI0023114D08	IPR029058	24	262
1252	UPI0022849EBD	IPR029058	14	248
1253	UPI0023284929	IPR029058	469	719
1254	UPI002342141C	IPR029058	36	292
1255	UPI00232DB3B0	IPR029058	56	303
1256	UPI002325A0CE	IPR029058	3	228
1257	UPI00227CEA49	IPR029058	231	315
1258	UPI0024A8059C	IPR029058	22	291
1259	UPI00254F2C31	IPR029058	41	282
1260	UPI0023170F8A	IPR029058	9	91
1261	UPI002335CAE1	IPR029058	33	293
1262	UPI002241AFBD	IPR029058	15	319
1263	UPI0022DAAE90	IPR029058	142	506
1264	UPI00229BAA34	IPR029058	19	320
1265	UPI002492E5D3	IPR029058	22	338
1266	UPI002295145C	IPR029058	8	209
1267	UPI0022444AC5	IPR029058	232	517
1268	UPI0025473319	IPR029058	51	361
