	Protein	Domain	Start	Stop
640	UPI0023A2CEF8	IPR029058	72	322
641	UPI0023A2CEF8	IPR002921	182	305
642	UPI0024B9AAAC	IPR029058	6	284
643	UPI0023B96824	IPR029058	150	395
644	UPI0024949B65	IPR029058	647	906
645	UPI0024430FCC	IPR029058	55	181
646	UPI002372ECF1	IPR029058	51	385
647	UPI0023CCE2F5	IPR029058	9	279
648	UPI0024BAD935	IPR029058	165	577
649	UPI00238AD7E0	IPR029058	433	676
650	UPI0023F3D926	IPR029058	11	136
651	UPI0025680B7C	IPR029058	26	344
652	UPI0024DE40A9	IPR029058	2	312
653	UPI00255DEC3B	IPR029058	406	472
654	UPI0023CCAF4D	IPR029058	8	345
655	UPI0024A6021D	IPR029058	5	239
656	UPI002389632E	IPR029058	624	879
657	UPI0024B54573	IPR029058	8	238
658	UPI0024445649	IPR029058	1	249
659	UPI002398EC81	IPR029058	202	465
660	UPI002479B14A	IPR029058	60	338
661	UPI00238F2501	IPR029058	12	267
662	UPI00248FD62D	IPR029058	33	268
663	UPI0023C7A9EE	IPR029058	545	802
664	UPI00239BD35E	IPR011118	56	523
665	UPI00239BD35E	IPR011118	17	525
666	UPI00239BD35E	IPR029058	86	461
667	UPI00248E1772	IPR029058	41	214
668	UPI0024567D1E	IPR029058	7	483
669	UPI0023B4BC93	IPR029058	3	237
670	UPI0023AC5C8B	IPR029058	58	362
671	UPI0023A842BC	IPR029058	9	145
672	UPI00256520CF	IPR029058	76	328
673	UPI00240563E2	IPR029058	4	238
674	UPI002569C57F	IPR029058	23	402
675	UPI00253E4044	IPR029058	21	316
676	UPI0024D8A7C9	IPR029058	71	328
677	UPI002441782F	IPR029058	2	79
678	UPI0024813F46	IPR029058	6	72
679	UPI00242E2366	IPR029058	34	310
680	UPI0024885F60	IPR029058	60	348
681	UPI0023A0B409	IPR029058	77	369
682	UPI002452376B	IPR029058	5	315
683	UPI002400B3CD	IPR029058	16	262
684	UPI0024D93BC8	IPR029058	52	262
685	UPI0024A30C2B	IPR029058	17	280
686	UPI0024370E85	IPR029058	10	93
687	UPI002561C86E	IPR029058	13	261
688	UPI0023B4C7E6	IPR029058	6	150
689	UPI00246FB63F	IPR029058	21	275
690	UPI0024495DB7	IPR029058	48	307
691	UPI0024D2CC41	IPR029058	463	706
692	UPI0023EFDCA9	IPR029058	135	421
693	UPI002405AB15	IPR029058	8	282
694	UPI0023DFAD36	IPR029058	73	468
695	UPI0023C3C96E	IPR029058	19	185
696	UPI0024A0D704	IPR029058	82	364
697	UPI002365F6AB	IPR029058	20	282
698	UPI0025544744	IPR029058	7	499
699	UPI0023F1C63E	IPR029058	4	432
700	UPI002359962D	IPR029058	6	313
701	UPI00238344BE	IPR029058	129	406
702	UPI0023E3DD07	IPR029058	4	282
703	UPI0023D96FE8	IPR029058	82	224
704	UPI0023936340	IPR029058	59	360
705	UPI0023F8E61A	IPR029058	4	236
706	UPI002466FFB4	IPR029058	4	253
707	UPI002560E13B	IPR029058	414	671
708	UPI00255F4345	IPR029058	5	266
709	UPI0024D0EA4D	IPR029058	31	422
710	UPI0024CD5DEF	IPR029058	142	321
711	UPI0024CD5DEF	IPR002921	184	321
712	UPI0023833DCC	IPR029058	54	322
713	UPI00247C99EC	IPR029058	50	351
714	UPI002391A39A	IPR029058	368	621
715	UPI0024A1FB61	IPR029058	87	463
716	UPI002570B25D	IPR029058	35	305
717	UPI0024BAD8EF	IPR029058	9	88
718	UPI0024608172	IPR029058	5	130
719	UPI00237D61AB	IPR029058	11	373
720	UPI00239906E0	IPR029058	637	889
721	UPI0023D20307	IPR029058	1	81
722	UPI00242520E2	IPR029058	55	342
723	UPI002458965E	IPR029058	30	306
724	UPI0024A50752	IPR029058	3	289
725	UPI002473B8F5	IPR029058	16	232
726	UPI00245DDD91	IPR029058	4	252
727	UPI0023D77FC3	IPR029058	1	105
728	UPI00253CC376	IPR002921	137	197
729	UPI00253CC376	IPR029058	21	262
730	UPI00240A027D	IPR029058	18	290
731	UPI0024B89E1A	IPR029058	17	347
732	UPI0023EF5234	IPR029058	2	145
733	UPI0024BC6EC4	IPR029058	67	408
734	UPI0023F051D2	IPR029058	30	205
735	UPI0023FE3B4C	IPR029058	509	752
736	UPI00245D3990	IPR029058	20	152
737	UPI0025622D90	IPR029058	64	305
738	UPI0023949BF4	IPR029058	635	887
739	UPI0025635FD3	IPR002921	124	261
740	UPI0025635FD3	IPR029058	76	274
741	UPI00255316C5	IPR029058	6	257
742	UPI00241CCABB	IPR029058	70	429
743	UPI00237EDD39	IPR029058	44	221
744	UPI00237EDD39	IPR010126	60	183
745	UPI002464CE5A	IPR029058	37	274
746	UPI0023AC86B4	IPR029058	41	256
747	UPI0024BF6E48	IPR029058	350	682
748	UPI0024263985	IPR029058	464	714
749	UPI0023A3BB98	IPR029058	3	234
750	UPI0024A5B075	IPR029058	11	286
751	UPI0023B7DC44	IPR029058	4	289
752	UPI002578FEED	IPR029058	5	205
753	UPI002574BB83	IPR029058	43	311
754	UPI002354B13F	IPR029058	441	695
755	UPI0024D4D69C	IPR029058	34	117
756	UPI002564BBF3	IPR029058	63	453
757	UPI0024DF83B5	IPR029058	29	534
758	UPI0024C6C2E5	IPR029058	4	273
759	UPI0023896593	IPR029058	24	293
760	UPI0025755392	IPR029058	1	211
761	UPI00236FA874	IPR029058	2	190
762	UPI0023882A8A	IPR029058	72	372
763	UPI00243E8027	IPR029058	35	257
764	UPI00256F0E1F	IPR029058	71	355
765	UPI0023FBEC92	IPR029058	503	730
766	UPI0023DFE37E	IPR029058	14	196
767	UPI0024DFAD7B	IPR029058	461	737
768	UPI00235B7C22	IPR029058	69	294
769	UPI00248021C9	IPR029058	14	245
770	UPI0024AE0900	IPR029058	89	162
771	UPI0023AFEBB3	IPR029058	81	273
772	UPI0024D9CE97	IPR029058	30	401
773	UPI0023CFC787	IPR029058	37	183
774	UPI002440F366	IPR029058	42	433
775	UPI0023FBE412	IPR029058	252	475
776	UPI0024079F8C	IPR029058	78	258
777	UPI0024DDAE3D	IPR029058	10	118
778	UPI0024D1A5AF	IPR029058	217	499
779	UPI0024343F27	IPR029058	12	303
780	UPI00238518ED	IPR011118	63	552
781	UPI00238518ED	IPR011118	103	551
782	UPI00238518ED	IPR029058	106	503
783	UPI00236491F1	IPR029058	3	385
784	UPI002478F7CC	IPR029058	7	368
785	UPI00243FCFF8	IPR029058	22	281
786	UPI0023614056	IPR029058	123	305
787	UPI00246F462A	IPR029058	1	197
788	UPI00255B5A6F	IPR029058	58	303
789	UPI002449E18E	IPR029058	64	311
790	UPI002561541E	IPR029058	393	649
791	UPI00236EC1C5	IPR029058	4	244
792	UPI00239439F8	IPR029058	155	404
793	UPI0024211D5B	IPR029058	54	228
794	UPI0023D66C4F	IPR029058	5	271
795	UPI00235B56B2	IPR029058	269	533
796	UPI0024E091BD	IPR029058	49	397
797	UPI00249BA276	IPR029058	7	258
798	UPI0023DE2F56	IPR029058	63	274
799	UPI0023D5515A	IPR029058	185	434
800	UPI0024AF9446	IPR029058	253	454
801	UPI00242033A5	IPR029058	104	408
802	UPI002572450A	IPR029058	108	393
803	UPI0024A5AF9C	IPR029058	5	247
804	UPI0023DCD0CF	IPR029058	35	330
805	UPI00242B7D7F	IPR029058	416	660
806	UPI0023FE0BD0	IPR029058	525	768
807	UPI002353FDC4	IPR029058	341	610
808	UPI0023A00314	IPR029058	914	1268
809	UPI0024DFBBBF	IPR029058	415	681
810	UPI0023B705BD	IPR029058	462	712
811	UPI0023EC0C91	IPR029058	50	334
812	UPI002453E14E	IPR029058	5	256
813	UPI0024C73C23	IPR029058	2	324
814	UPI0024D5BE65	IPR029058	6	148
815	UPI0023EED7DB	IPR029058	1	244
816	UPI0024A550CB	IPR029058	430	676
817	UPI0025582322	IPR029058	57	337
818	UPI0023A98BE4	IPR029058	4	182
819	UPI002463970D	IPR043595	13	284
820	UPI002463970D	IPR010126	45	167
821	UPI002463970D	IPR029058	39	282
822	UPI0024CDFC77	IPR029058	58	337
823	UPI00240104EA	IPR029058	19	311
824	UPI0024E16165	IPR029058	4	269
825	UPI0023894B0C	IPR029058	34	307
826	UPI0023B9267B	IPR029058	16	195
827	UPI0023E72D5C	IPR029058	38	302
828	UPI002547A9E2	IPR043595	16	216
829	UPI002547A9E2	IPR029058	26	216
830	UPI002547A9E2	IPR029058	267	556
831	UPI002433ADF4	IPR029058	35	449
832	UPI0024D50695	IPR029058	14	303
833	UPI0024751793	IPR029058	65	324
834	UPI002426A1B8	IPR029058	4	260
835	UPI0024AE4DFC	IPR029058	21	235
836	UPI002548AF27	IPR029058	315	580
837	UPI0023634F4D	IPR029058	420	659
838	UPI0023768481	IPR029058	152	391
839	UPI002570636F	IPR029058	23	306
840	UPI002391CFB2	IPR029058	13	296
841	UPI0023A000BF	IPR029058	1	39
842	UPI00236B314A	IPR029058	94	226
843	UPI0024DD7AC4	IPR029058	16	224
844	UPI00235E672C	IPR029058	6	253
845	UPI0024108222	IPR029058	15	268
846	UPI0024B8EEEE	IPR029058	9	258
847	UPI002478BE4B	IPR029058	242	533
848	UPI0024DC78D4	IPR029058	13	315
849	UPI00255B3BCB	IPR029058	9	384
850	UPI0024A1139F	IPR029058	130	384
851	UPI002384F5F7	IPR029058	34	234
852	UPI00255B77A7	IPR029058	10	180
853	UPI002378EB77	IPR029058	71	319
854	UPI00253B5EDE	IPR029058	432	656
855	UPI002441AA23	IPR029058	51	340
856	UPI00244D78F2	IPR029058	6	246
857	UPI00235362E3	IPR029058	3	319
858	UPI002456E0AE	IPR029058	3	243
859	UPI0024278504	IPR029058	133	466
860	UPI002440E031	IPR029058	23	217
861	UPI0023F02A7D	IPR029058	105	523
862	UPI002381DDBA	IPR029058	1	260
863	UPI00255EE2C9	IPR029058	9	151
864	UPI002555336C	IPR029058	7	248
865	UPI00255CDAE7	IPR029058	46	432
866	UPI002472DAC4	IPR029058	15	277
867	UPI0024848CF1	IPR029058	38	94
868	UPI00245C2289	IPR029058	2	336
869	UPI00238C71F7	IPR029058	7	284
870	UPI0023C5D397	IPR029058	483	728
871	UPI00238DCC66	IPR029058	8	262
872	UPI0023E9C997	IPR029058	9	255
873	UPI002458845A	IPR029058	47	278
874	UPI002482CDFC	IPR029058	81	347
875	UPI002578BF97	IPR029058	4	291
876	UPI002569719E	IPR029058	34	289
877	UPI00242AE583	IPR029058	339	582
878	UPI00236232F6	IPR029058	3	277
879	UPI0023B6AD2B	IPR029058	44	393
880	UPI0024A7BEE3	IPR029058	56	373
881	UPI002421C8FF	IPR029058	63	294
882	UPI002421C8FF	IPR043595	48	271
883	UPI00253EF87C	IPR029058	33	460
884	UPI0023DA244C	IPR029058	47	311
885	UPI002354F42D	IPR029058	4	317
886	UPI0024150ACD	IPR029058	2	232
887	UPI00236F9601	IPR029058	454	680
888	UPI00238FEFAE	IPR029058	7	236
889	UPI00247A0237	IPR029058	6	353
890	UPI0024808DD4	IPR029058	51	312
891	UPI0023DEB75B	IPR029058	6	358
892	UPI0024C006B4	IPR029058	17	229
893	UPI00246ABB69	IPR029058	5	109
894	UPI00239D6806	IPR029058	9	272
895	UPI0023D674F4	IPR029058	13	267
896	UPI0023A5FA70	IPR029058	40	223
897	UPI0023A5FA70	IPR010126	107	163
898	UPI0024919CEF	IPR029058	87	477
899	UPI0024449265	IPR029058	8	207
900	UPI00236F2F92	IPR029058	3	279
901	UPI00253CD624	IPR029058	68	333
902	UPI0024D06260	IPR029058	95	282
903	UPI002549D734	IPR029058	2	168
904	UPI0023E1EC6C	IPR029058	11	284
905	UPI0023B2EFB0	IPR029058	4	283
906	UPI002372C689	IPR029058	16	221
907	UPI00236D9EDA	IPR029058	45	350
908	UPI0024B3DEF2	IPR029058	13	290
909	UPI0023530D94	IPR029058	104	409
910	UPI00245C15F0	IPR029058	9	268
911	UPI00243B53D4	IPR029058	491	734
912	UPI002546F64D	IPR029058	137	547
913	UPI00238DD367	IPR029058	519	566
914	UPI0023889DFC	IPR029058	4	156
915	UPI002373A370	IPR029058	43	265
916	UPI0024737FE2	IPR029058	62	310
917	UPI0024485AD5	IPR029058	54	357
918	UPI002391F979	IPR029058	554	1043
919	UPI00238511FB	IPR029058	67	331
920	UPI0023CF1878	IPR029058	27	196
921	UPI002432BB36	IPR029058	6	286
922	UPI002577D2C4	IPR029058	46	391
923	UPI0024945E80	IPR029058	31	304
924	UPI0024C31BF3	IPR029058	264	359
925	UPI00248EFD86	IPR029058	45	330
926	UPI00236E5F6D	IPR029058	10	172
927	UPI00236E5F6D	IPR043595	1	172
928	UPI002360A8E7	IPR029058	41	420
929	UPI00242659A6	IPR029058	67	339
930	UPI0023E0ED06	IPR029058	30	254
931	UPI00255796A8	IPR029058	49	325
932	UPI002548D401	IPR029058	87	345
933	UPI0023966C7E	IPR029058	12	259
934	UPI002375822A	IPR029058	36	374
935	UPI0023969301	IPR029058	16	255
936	UPI0024D2C929	IPR029058	148	458
937	UPI0024D6935C	IPR029058	25	314
938	UPI0024C21189	IPR029058	35	332
939	UPI002391927F	IPR011118	46	508
940	UPI002391927F	IPR029058	73	460
941	UPI002391927F	IPR011118	68	507
942	UPI002550030A	IPR029058	2	186
943	UPI0023908646	IPR029058	31	382
944	UPI00245DF8C5	IPR029058	80	117
945	UPI002417202C	IPR029058	13	276
946	UPI0024332E49	IPR029058	115	461
947	UPI0023877D6D	IPR029058	1	230
948	UPI00253FB28D	IPR029058	4	236
949	UPI00245ED9F3	IPR029058	6	297
950	UPI00235F598F	IPR029058	453	697
951	UPI00235EA9C7	IPR029058	57	293
952	UPI0024D2D88C	IPR029058	74	247
953	UPI0023DE36C6	IPR029058	2	183
954	UPI0023F94F56	IPR029058	448	688
955	UPI0024D57C44	IPR029058	157	428
956	UPI0024D57C44	IPR002921	284	324
957	UPI00238840D9	IPR029058	5	253
958	UPI002476A39E	IPR029058	11	337
959	UPI00240E7925	IPR029058	22	336
960	UPI00239F61F7	IPR029058	40	289
961	UPI00249FE3F9	IPR029058	1	267
962	UPI002429847A	IPR029058	102	276
963	UPI00248D7BC2	IPR029058	27	242
964	UPI00242E18D8	IPR029058	30	262
965	UPI00242A50E7	IPR029058	175	436
966	UPI002451BD04	IPR029058	41	465
967	UPI0024DA2558	IPR029058	115	436
968	UPI0023E13601	IPR029058	17	537
969	UPI0024B42912	IPR029058	36	317
970	UPI00237BE16B	IPR029058	40	411
971	UPI0023BEC6BB	IPR029058	19	304
972	UPI00236378EE	IPR029058	13	339
973	UPI0023F5EB9E	IPR029058	12	249
974	UPI0023B27C3E	IPR029058	1874	2111
975	UPI002363A852	IPR029058	6	268
976	UPI0023681BBC	IPR029058	62	351
977	UPI00239796B8	IPR029058	47	323
978	UPI00248A11D4	IPR029058	519	758
979	UPI002409709A	IPR029058	138	424
980	UPI0024D22567	IPR029058	34	428
981	UPI00253F7B33	IPR029058	21	287
982	UPI002477ED61	IPR029058	7	284
983	UPI002542AEEC	IPR029058	62	196
984	UPI002465FDF0	IPR029058	14	218
985	UPI00253C0BD3	IPR029058	33	440
986	UPI0023D4ACD0	IPR029058	116	209
987	UPI00249FB7AE	IPR029058	5	238
988	UPI0024204AF3	IPR029058	59	381
989	UPI0024DA6D72	IPR029058	33	328
990	UPI0023F79F1F	IPR029058	39	271
991	UPI0023E52898	IPR029058	93	376
992	UPI0023C98212	IPR029058	103	427
993	UPI002475A589	IPR029058	5	296
994	UPI00243B32BD	IPR029058	61	262
995	UPI0023C66FF8	IPR029058	22	146
996	UPI0024061DF8	IPR029058	12	259
997	UPI002385FBF1	IPR029058	664	919
998	UPI00243DD265	IPR029058	438	697
999	UPI00242CCE21	IPR029058	18	302
1000	UPI0023822B16	IPR029058	20	275
1001	UPI0023A37A12	IPR029058	1	265
1002	UPI00245A7E9C	IPR029058	2	224
1003	UPI0024E0397B	IPR029058	2990	3105
1004	UPI0023ACB6F9	IPR029058	313	552
1005	UPI0024D3EB61	IPR029058	274	546
1006	UPI002431638E	IPR029058	31	304
1007	UPI0024738A34	IPR029058	55	348
1008	UPI00235EA0B4	IPR029058	12	236
1009	UPI002396557D	IPR029058	451	710
1010	UPI00249DC5D2	IPR029058	10	263
1011	UPI0023EDC680	IPR029058	55	329
1012	UPI0023B928E1	IPR029058	432	676
1013	UPI002416DF81	IPR029058	11	238
1014	UPI00240F0049	IPR029058	108	437
1015	UPI00240F0049	IPR002921	214	374
1016	UPI002386CF23	IPR029058	3	304
1017	UPI0023FA874A	IPR029058	26	268
1018	UPI002470D0A8	IPR029058	13	298
1019	UPI00239B25D4	IPR029058	418	679
1020	UPI0023DF7532	IPR002921	75	207
1021	UPI0023DF7532	IPR029058	57	222
1022	UPI0023A3C750	IPR029058	6	333
1023	UPI0024928E08	IPR029058	1	274
1024	UPI0024B3F6F7	IPR029058	96	394
1025	UPI0023EDEA65	IPR029058	72	363
1026	UPI00239F9D1A	IPR029058	1	268
1027	UPI002401984F	IPR029058	73	201
1028	UPI002401984F	IPR029058	102	445
1029	UPI0023DDBDBF	IPR029058	134	552
1030	UPI00243C3D04	IPR029058	6	273
1031	UPI0025663D3B	IPR029058	4	234
1032	UPI00249C81D2	IPR029058	58	249
1033	UPI002541400D	IPR029058	8	263
1034	UPI00244555B9	IPR029058	20	302
1035	UPI0023E04D8A	IPR029058	784	979
1036	UPI0024646C91	IPR029058	2	204
1037	UPI0024611298	IPR029058	6	120
1038	UPI0023E7A90F	IPR029058	70	374
1039	UPI00247800E6	IPR029058	23	495
1040	UPI0023DDE2E9	IPR029058	227	562
1041	UPI0023A9DDA7	IPR029058	36	325
1042	UPI00255BDFCA	IPR029058	14	267
1043	UPI00248708AA	IPR029058	9	236
1044	UPI00238AC910	IPR029058	58	286
1045	UPI0025413F0F	IPR029058	3	243
1046	UPI00244F87C8	IPR029058	67	314
1047	UPI00236FF4C2	IPR029058	35	508
1048	UPI002367746F	IPR029058	520	763
1049	UPI0025552D6F	IPR029058	14	239
1050	UPI00236473D9	IPR029058	225	525
1051	UPI0024BF11D2	IPR029058	1	261
1052	UPI00239154DA	IPR029058	30	249
1053	UPI0023757518	IPR029058	281	551
1054	UPI00238D036E	IPR029058	38	230
1055	UPI0023BCD127	IPR029058	231	554
1056	UPI002467FC87	IPR029058	38	553
1057	UPI0024430245	IPR029058	5	253
1058	UPI002577F24E	IPR029058	414	655
1059	UPI002475FAAF	IPR029058	476	724
1060	UPI00247A06A4	IPR029058	6	298
1061	UPI0024826A91	IPR029058	8	339
1062	UPI002573BBD6	IPR029058	57	296
1063	UPI002369C76E	IPR029058	13	283
1064	UPI00244852CB	IPR029058	8	271
1065	UPI0023DF40D3	IPR029058	19	318
1066	UPI0023BE66A0	IPR029058	31	294
1067	UPI0023DD0995	IPR029058	72	597
1068	UPI002495BD2F	IPR029058	61	328
1069	UPI002435BD61	IPR029058	79	295
1070	UPI002542683A	IPR029058	31	233
1071	UPI0023E18EAD	IPR029058	2	234
1072	UPI002379810A	IPR029058	19	300
1073	UPI0024C86D57	IPR029058	85	372
1074	UPI002468797D	IPR029058	3976	4251
1075	UPI00249491BF	IPR029058	60	266
1076	UPI0023F7AF75	IPR029058	98	230
1077	UPI00254C1FAB	IPR029058	71	319
1078	UPI0024AE1F67	IPR029058	542	786
1079	UPI0023F7C1D2	IPR029058	63	348
1080	UPI00249AACAC	IPR029058	15	256
1081	UPI0023F168A1	IPR029058	6	487
1082	UPI0023DFD26F	IPR029058	2	244
1083	UPI0024DB3175	IPR029058	57	510
1084	UPI00253C1B32	IPR029058	336	743
1085	UPI0023DB3E70	IPR029058	20	403
1086	UPI0024B45F4D	IPR029058	178	660
1087	UPI00242D907A	IPR029058	2	73
1088	UPI0023DEF111	IPR029058	88	407
1089	UPI002450E29C	IPR029058	9	241
1090	UPI00237D4639	IPR029058	23	244
1091	UPI0023DEA323	IPR029058	2	263
1092	UPI0024DFD3A2	IPR029058	4116	4385
1093	UPI0023E2EFEA	IPR029058	45	331
1094	UPI0023F6F2D5	IPR029058	10	259
1095	UPI002477C05D	IPR029058	28	275
1096	UPI0023EED4A7	IPR029058	2	59
1097	UPI0023A33291	IPR029058	516	768
1098	UPI00241F2D32	IPR029058	18	268
1099	UPI0023A744D6	IPR029058	59	302
1100	UPI0023687C74	IPR029058	1	230
1101	UPI0024543F01	IPR029058	130	487
1102	UPI0023FE0CBF	IPR029058	9	472
1103	UPI00249F1D57	IPR029058	7	250
1104	UPI0024B5A7A8	IPR029058	19	398
1105	UPI0023D31C7E	IPR029058	3	224
1106	UPI002476A83E	IPR029058	23	240
1107	UPI00246582FB	IPR029058	45	240
1108	UPI002550F74F	IPR029058	88	248
1109	UPI00243204C7	IPR029058	231	403
1110	UPI0023B348BE	IPR029058	39	326
1111	UPI00249B2F46	IPR029058	19	276
1112	UPI0024588960	IPR029058	18	297
1113	UPI002357DA67	IPR029058	482	735
1114	UPI0024482D7C	IPR029058	3	251
1115	UPI00236C8977	IPR029058	11	214
1116	UPI0023741CC0	IPR029058	42	275
1117	UPI00237E6784	IPR029058	91	441
1118	UPI0024C490D9	IPR029058	23	325
1119	UPI0023672699	IPR029058	4716	4979
1120	UPI0024CEDDAB	IPR029058	1749	1956
1121	UPI0023E60D5E	IPR029058	538	732
1122	UPI0024741053	IPR029058	18	157
1123	UPI002477487C	IPR029058	10	197
1124	UPI002432D030	IPR029058	550	813
1125	UPI00255A0F62	IPR029058	5	287
1126	UPI0023DC1240	IPR029058	3	276
1127	UPI00241F48A6	IPR029058	10	109
1128	UPI00248D072A	IPR029058	15	363
1129	UPI0023DAC436	IPR029058	115	515
1130	UPI00238A5B6D	IPR029058	83	284
1131	UPI0023BD1BB7	IPR029058	123	449
1132	UPI0023A1401D	IPR029058	44	313
1133	UPI00249785B8	IPR029058	16	395
1134	UPI00256FC50F	IPR029058	51	307
1135	UPI0023C000F6	IPR029058	3	209
1136	UPI0023902D29	IPR029058	22	262
1137	UPI0023E59EAE	IPR029058	40	394
1138	UPI00235ED46F	IPR029058	55	308
1139	UPI0023647F8F	IPR029058	14	264
1140	UPI0024A79306	IPR029058	236	548
1141	UPI0024557A3D	IPR029058	4	247
1142	UPI00237EDAC7	IPR029058	107	376
1143	UPI00235A01A8	IPR029058	1	277
1144	UPI002577EFDA	IPR029058	26	317
1145	UPI0023E41BD7	IPR029058	9	250
1146	UPI0024A18BBF	IPR029058	2	306
1147	UPI0024BDBA5A	IPR029058	73	321
1148	UPI002357E171	IPR029058	24	281
1149	UPI002476906A	IPR029058	6	256
1150	UPI0024326D45	IPR029058	9	324
1151	UPI0024B180B1	IPR029058	48	397
1152	UPI002461D6E8	IPR029058	1	189
1153	UPI00235EDE00	IPR029058	5367	5649
1154	UPI00235EDE00	IPR029058	5657	5932
1155	UPI0023B807F1	IPR029058	606	860
1156	UPI0025442378	IPR029058	486	549
1157	UPI00244857D5	IPR029058	36	349
1158	UPI00249A2E56	IPR029058	1	258
1159	UPI00249CAE71	IPR029058	8	310
1160	UPI002479A943	IPR029058	20	533
1161	UPI0023A85AD6	IPR029058	3	269
1162	UPI0023C5CB42	IPR029058	428	493
1163	UPI0023BF8B60	IPR029058	673	930
1164	UPI0024ADE36D	IPR029058	2	70
1165	UPI00248F5EB7	IPR029058	414	655
1166	UPI002366ED00	IPR029058	81	248
1167	UPI00239D9E5B	IPR029058	4	274
1168	UPI00254070F0	IPR029058	658	943
1169	UPI00238BE8E1	IPR029058	466	718
1170	UPI002411D8F9	IPR029058	116	382
1171	UPI0024A951F4	IPR029058	3	280
1172	UPI00257617D8	IPR029058	4	240
1173	UPI0024E25A27	IPR029058	5006	5268
1174	UPI00248AFA24	IPR029058	8	254
1175	UPI0024600529	IPR029058	1	248
1176	UPI0024B79E2E	IPR029058	5	248
1177	UPI00245B437F	IPR029058	4	271
1178	UPI002548205F	IPR029058	19	491
1179	UPI0025722D6F	IPR029058	33	248
1180	UPI00244971F5	IPR029058	134	325
1181	UPI00244971F5	IPR010126	54	247
1182	UPI00244971F5	IPR029058	40	134
1183	UPI00244971F5	IPR010126	50	261
1184	UPI0023BA3EF5	IPR029058	89	374
1185	UPI00254A00D9	IPR029058	18	264
1186	UPI0023891A46	IPR029058	42	296
1187	UPI00239ECADF	IPR029058	6	270
1188	UPI0025560349	IPR029058	24	238
1189	UPI00243207AE	IPR029058	16	256
1190	UPI002484F46B	IPR002921	375	507
1191	UPI002484F46B	IPR029058	295	526
1192	UPI002484DFED	IPR029058	254	428
1193	UPI0023E99263	IPR029058	10	258
1194	UPI002447EB18	IPR029058	131	262
1195	UPI002460A121	IPR029058	5	66
1196	UPI0023747AA7	IPR029058	555	812
1197	UPI0024254D4D	IPR029058	47	324
1198	UPI0024B3194C	IPR029058	187	459
1199	UPI0023E0AE85	IPR029058	69	365
1200	UPI00239F8AA7	IPR029058	266	567
1201	UPI002472E375	IPR029058	14	293
1202	UPI002464F770	IPR029058	41	326
1203	UPI0023D1DB7F	IPR029058	71	352
1204	UPI00239665A6	IPR029058	6	260
1205	UPI00235DF9F6	IPR029058	6	251
1206	UPI00239A8EAC	IPR029058	2	100
1207	UPI0025752DDB	IPR029058	4	208
1208	UPI00244C1940	IPR029058	1	259
1209	UPI00247033B3	IPR029058	26	383
1210	UPI002382F4DC	IPR029058	4	208
1211	UPI00255099A1	IPR029058	1	213
1212	UPI0024267AE7	IPR029058	6	200
1213	UPI0023BDBD8D	IPR029058	232	490
1214	UPI00237DDF17	IPR029058	252	427
1215	UPI0023853D44	IPR029058	33	218
1216	UPI0023A0517B	IPR029058	18	280
1217	UPI0024979E3F	IPR029058	1	141
1218	UPI00255E12ED	IPR002921	130	269
1219	UPI00255E12ED	IPR029058	78	306
1220	UPI0024BD70F5	IPR029058	2	181
1221	UPI0025407C5B	IPR029058	28	233
1222	UPI00239B0840	IPR029058	17	259
1223	UPI0023E22B02	IPR029058	1045	1304
1224	UPI0024BFBE75	IPR029058	89	228
1225	UPI00244807B5	IPR029058	6	272
1226	UPI0024328E6F	IPR029058	198	345
1227	UPI0024328E6F	IPR029058	116	238
1228	UPI0024A8BA92	IPR029058	407	665
1229	UPI0023848B85	IPR029058	59	368
1230	UPI0023DB0C33	IPR029058	7	228
1231	UPI002419B582	IPR029058	138	397
1232	UPI002441FA30	IPR029058	2	258
1233	UPI0024A171E3	IPR029058	2	249
1234	UPI002574D0A4	IPR029058	2	194
1235	UPI00246549CE	IPR029058	69	440
1236	UPI0023A1EA40	IPR029058	194	442
1237	UPI0025485D3B	IPR029058	21	213
1238	UPI0024A66AC1	IPR029058	401	657
1239	UPI0025781437	IPR029058	117	464
1240	UPI00245DCE12	IPR029058	51	490
1241	UPI0024A7E2E2	IPR029058	3	365
1242	UPI00253D4668	IPR029058	48	238
1243	UPI00248A858D	IPR029058	1	51
1244	UPI00254E11A0	IPR029058	4	245
1245	UPI0023D70C3D	IPR029058	151	358
1246	UPI00253D1517	IPR029058	64	192
1247	UPI0023893748	IPR029058	116	451
1248	UPI0023DA099A	IPR029058	13	301
1249	UPI00242831C6	IPR029058	18	307
1250	UPI0024C29DA5	IPR029058	571	822
1251	UPI002450143B	IPR029058	458	716
1252	UPI00249C3481	IPR029058	44	349
1253	UPI0023B74876	IPR029058	13	295
1254	UPI00244D1890	IPR029058	22	272
1255	UPI00256D89D2	IPR029058	182	348
1256	UPI0023848021	IPR029058	21	205
1257	UPI00255161BF	IPR029058	4	172
1258	UPI002550D04D	IPR029058	15	243
1259	UPI002560FCEA	IPR029058	96	344
1260	UPI00239F4EED	IPR029058	42	398
1261	UPI0024B3B4AC	IPR029058	1028	1303
1262	UPI00254E305C	IPR029058	30	296
1263	UPI0024A98312	IPR029058	72	474
1264	UPI0023833DAA	IPR029058	131	361
1265	UPI002476B612	IPR029058	7	287
1266	UPI0023B7BD27	IPR029058	3	259
